in s,C1 in V,C2 in V
3.0312744E-01,2.13867E+00,4.88281E-02
3.0314592E-01,2.15820E+00,9.76562E-03
3.0316440E-01,2.08008E+00,9.76562E-03
3.0318288E-01,2.21680E+00,9.76562E-03
3.0320136E-01,2.09961E+00,6.83594E-02
3.0321984E-01,2.15820E+00,4.88281E-02
3.0323832E-01,2.15820E+00,2.92969E-02
3.0325680E-01,2.11914E+00,6.83594E-02
3.0327528E-01,2.13867E+00,2.92969E-02
3.0329376E-01,2.19727E+00,2.92969E-02
3.0331224E-01,2.17773E+00,6.83594E-02
3.0333072E-01,2.23633E+00,2.92969E-02
3.0334920E-01,2.09961E+00,4.88281E-02
3.0336768E-01,2.15820E+00,2.92969E-02
3.0338616E-01,2.09961E+00,2.92969E-02
3.0340464E-01,2.15820E+00,4.88281E-02
3.0342312E-01,2.11914E+00,6.83594E-02
3.0344160E-01,2.11914E+00,4.88281E-02
3.0346008E-01,2.13867E+00,2.92969E-02
3.0347856E-01,2.19727E+00,-4.88281E-02
3.0349704E-01,2.11914E+00,6.83594E-02
3.0351552E-01,2.19727E+00,2.92969E-02
3.0353400E-01,2.13867E+00,2.92969E-02
3.0355248E-01,2.15820E+00,2.92969E-02
3.0357096E-01,2.13867E+00,-2.92969E-02
3.0358944E-01,2.13867E+00,9.76562E-03
3.0360792E-01,2.09961E+00,4.88281E-02
3.0362640E-01,2.11914E+00,9.76562E-03
3.0364488E-01,2.04102E+00,2.92969E-02
3.0366336E-01,2.17773E+00,4.88281E-02
3.0368184E-01,2.13867E+00,4.88281E-02
3.0370032E-01,2.19727E+00,-9.76562E-03
3.0371880E-01,2.04102E+00,2.92969E-02
3.0373728E-01,2.15820E+00,9.76562E-03
3.0375576E-01,2.06055E+00,2.92969E-02
3.0377424E-01,2.13867E+00,9.76562E-03
3.0379272E-01,2.11914E+00,6.83594E-02
3.0381120E-01,2.15820E+00,2.92969E-02
3.0382968E-01,2.13867E+00,4.88281E-02
3.0384816E-01,2.13867E+00,9.76562E-03
3.0386664E-01,2.21680E+00,2.92969E-02
3.0388512E-01,2.11914E+00,6.83594E-02
3.0390360E-01,2.11914E+00,4.88281E-02
3.0392208E-01,2.17773E+00,6.83594E-02
3.0394056E-01,2.11914E+00,4.88281E-02
3.0395904E-01,2.15820E+00,9.76562E-03
3.0397752E-01,2.19727E+00,4.88281E-02
3.0399600E-01,2.21680E+00,2.92969E-02
3.0401448E-01,2.08008E+00,4.88281E-02
3.0403296E-01,2.09961E+00,4.88281E-02
3.0405144E-01,2.13867E+00,4.88281E-02
3.0406992E-01,2.17773E+00,1.07422E-01
3.0408840E-01,2.15820E+00,4.88281E-02
3.0410688E-01,2.19727E+00,-4.88281E-02
3.0412536E-01,2.06055E+00,4.88281E-02
3.0414384E-01,2.17773E+00,6.83594E-02
3.0416232E-01,2.15820E+00,1.07422E-01
3.0418080E-01,2.15820E+00,9.76562E-03
3.0419928E-01,2.11914E+00,4.88281E-02
3.0421776E-01,2.17773E+00,2.92969E-02
3.0423624E-01,2.19727E+00,2.92969E-02
3.0425472E-01,2.21680E+00,4.88281E-02
3.0427320E-01,2.13867E+00,9.76562E-03
3.0429168E-01,2.15820E+00,9.76562E-03
3.0431016E-01,2.15820E+00,8.78906E-02
3.0432864E-01,2.17773E+00,9.76562E-03
3.0434712E-01,2.13867E+00,9.76562E-03
3.0436560E-01,2.09961E+00,-9.76562E-03
3.0438408E-01,2.13867E+00,4.88281E-02
3.0440256E-01,2.19727E+00,4.88281E-02
3.0442104E-01,2.19727E+00,4.88281E-02
3.0443952E-01,2.09961E+00,2.92969E-02
3.0445800E-01,2.11914E+00,6.83594E-02
3.0447648E-01,2.13867E+00,9.76562E-03
3.0449496E-01,2.13867E+00,4.88281E-02
3.0451344E-01,2.09961E+00,9.76562E-03
3.0453192E-01,2.13867E+00,4.88281E-02
3.0455040E-01,2.19727E+00,2.92969E-02
3.0456888E-01,2.08008E+00,2.92969E-02
3.0458736E-01,2.13867E+00,2.92969E-02
3.0460584E-01,2.08008E+00,4.88281E-02
3.0462432E-01,2.13867E+00,9.76562E-03
3.0464280E-01,2.13867E+00,-9.76562E-03
3.0466128E-01,2.15820E+00,4.88281E-02
3.0467976E-01,2.08008E+00,9.76562E-03
3.0469824E-01,2.15820E+00,2.92969E-02
3.0471672E-01,2.13867E+00,9.76562E-03
3.0473520E-01,2.19727E+00,-9.76562E-03
3.0475368E-01,2.11914E+00,4.88281E-02
3.0477216E-01,2.15820E+00,2.92969E-02
3.0479064E-01,2.15820E+00,2.92969E-02
3.0480912E-01,2.09961E+00,9.76562E-03
3.0482760E-01,2.09961E+00,6.83594E-02
3.0484608E-01,2.19727E+00,9.76562E-03
3.0486456E-01,2.11914E+00,4.88281E-02
3.0488304E-01,2.19727E+00,-2.92969E-02
3.0490152E-01,2.11914E+00,2.92969E-02
3.0492000E-01,2.17773E+00,9.76562E-03
3.0493848E-01,2.13867E+00,2.92969E-02
3.0495696E-01,2.19727E+00,-9.76562E-03
3.0497544E-01,2.15820E+00,-9.76562E-03
3.0499392E-01,2.15820E+00,2.92969E-02
3.0501240E-01,2.15820E+00,1.07422E-01
3.0503088E-01,2.17773E+00,-9.76562E-03
3.0504936E-01,2.09961E+00,6.83594E-02
3.0506784E-01,2.27539E+00,9.76562E-03
3.0508632E-01,2.11914E+00,1.07422E-01
3.0510480E-01,2.08008E+00,9.76562E-03
3.0512328E-01,2.13867E+00,6.83594E-02
3.0514176E-01,2.17773E+00,2.92969E-02
3.0516024E-01,2.15820E+00,9.76562E-03
3.0517872E-01,2.15820E+00,2.92969E-02
3.0519720E-01,2.15820E+00,6.83594E-02
3.0521568E-01,2.15820E+00,6.83594E-02
3.0523416E-01,2.15820E+00,-9.76562E-03
3.0525264E-01,2.15820E+00,-9.76562E-03
3.0527112E-01,2.21680E+00,4.88281E-02
3.0528960E-01,2.13867E+00,-4.88281E-02
3.0530808E-01,2.13867E+00,2.92969E-02
3.0532656E-01,2.19727E+00,9.76562E-03
3.0534504E-01,2.17773E+00,6.83594E-02
3.0536352E-01,2.17773E+00,4.88281E-02
3.0538200E-01,2.13867E+00,8.78906E-02
3.0540048E-01,2.17773E+00,-9.76562E-03
3.0541896E-01,2.13867E+00,1.07422E-01
3.0543744E-01,2.11914E+00,-2.92969E-02
3.0545592E-01,2.11914E+00,-9.76562E-03
3.0547440E-01,2.15820E+00,9.76562E-03
3.0549288E-01,2.09961E+00,2.92969E-02
3.0551136E-01,2.13867E+00,4.88281E-02
3.0552984E-01,2.04102E+00,4.88281E-02
3.0554832E-01,2.11914E+00,-9.76562E-03
3.0556680E-01,2.15820E+00,4.88281E-02
3.0558528E-01,2.19727E+00,4.88281E-02
3.0560376E-01,2.11914E+00,1.07422E-01
3.0562224E-01,2.15820E+00,4.88281E-02
3.0564072E-01,2.15820E+00,2.92969E-02
3.0565920E-01,2.15820E+00,9.76562E-03
3.0567768E-01,2.15820E+00,2.92969E-02
3.0569616E-01,2.21680E+00,4.88281E-02
3.0571464E-01,2.09961E+00,2.92969E-02
3.0573312E-01,2.17773E+00,4.88281E-02
3.0575160E-01,2.09961E+00,4.88281E-02
3.0577008E-01,2.13867E+00,-9.76562E-03
3.0578856E-01,2.13867E+00,2.92969E-02
3.0580704E-01,2.21680E+00,-9.76562E-03
3.0582552E-01,2.13867E+00,2.92969E-02
3.0584400E-01,2.21680E+00,9.76562E-03
3.0586248E-01,2.11914E+00,2.92969E-02
3.0588096E-01,2.15820E+00,-9.76562E-03
3.0589944E-01,2.13867E+00,9.76562E-03
3.0591792E-01,2.19727E+00,4.88281E-02
3.0593640E-01,2.11914E+00,4.88281E-02
3.0595488E-01,2.21680E+00,-9.76562E-03
3.0597336E-01,2.25586E+00,6.83594E-02
3.0599184E-01,2.19727E+00,9.76562E-03
3.0601032E-01,2.08008E+00,6.83594E-02
3.0602880E-01,2.13867E+00,-2.92969E-02
3.0604728E-01,2.21680E+00,9.76562E-03
3.0606576E-01,2.08008E+00,9.76562E-03
3.0608424E-01,2.08008E+00,2.92969E-02
3.0610272E-01,2.15820E+00,2.92969E-02
3.0612120E-01,2.11914E+00,2.92969E-02
3.0613968E-01,2.11914E+00,-9.76562E-03
3.0615816E-01,2.13867E+00,6.83594E-02
3.0617664E-01,2.21680E+00,2.92969E-02
3.0619512E-01,2.11914E+00,9.76562E-03
3.0621360E-01,2.19727E+00,2.92969E-02
3.0623208E-01,2.09961E+00,9.76562E-03
3.0625056E-01,2.15820E+00,4.88281E-02
3.0626904E-01,2.13867E+00,4.88281E-02
3.0628752E-01,2.13867E+00,9.76562E-03
3.0630600E-01,2.08008E+00,4.88281E-02
3.0632448E-01,2.19727E+00,2.92969E-02
3.0634296E-01,2.09961E+00,2.92969E-02
3.0636144E-01,2.15820E+00,9.76562E-03
3.0637992E-01,2.15820E+00,9.76562E-03
3.0639840E-01,2.15820E+00,4.88281E-02
3.0641688E-01,2.15820E+00,2.92969E-02
3.0643536E-01,2.17773E+00,2.92969E-02
3.0645384E-01,2.11914E+00,2.92969E-02
3.0647232E-01,2.15820E+00,-9.76562E-03
3.0649080E-01,2.13867E+00,4.88281E-02
3.0650928E-01,2.13867E+00,4.88281E-02
3.0652776E-01,2.08008E+00,1.07422E-01
3.0654624E-01,2.11914E+00,9.76562E-03
3.0656472E-01,2.17773E+00,6.83594E-02
3.0658320E-01,2.19727E+00,2.92969E-02
3.0660168E-01,2.08008E+00,2.92969E-02
3.0662016E-01,2.13867E+00,-9.76562E-03
3.0663864E-01,2.17773E+00,4.88281E-02
3.0665712E-01,2.19727E+00,-9.76562E-03
3.0667560E-01,2.13867E+00,2.92969E-02
3.0669408E-01,2.15820E+00,2.92969E-02
3.0671256E-01,2.11914E+00,4.88281E-02
3.0673104E-01,2.19727E+00,9.76562E-03
3.0674952E-01,2.13867E+00,-2.92969E-02
3.0676800E-01,2.13867E+00,-9.76562E-03
3.0678648E-01,2.23633E+00,-2.92969E-02
3.0680496E-01,2.15820E+00,4.88281E-02
3.0682344E-01,2.15820E+00,6.83594E-02
3.0684192E-01,2.17773E+00,2.92969E-02
3.0686040E-01,2.19727E+00,2.92969E-02
3.0687888E-01,2.15820E+00,6.83594E-02
3.0689736E-01,2.13867E+00,6.83594E-02
3.0691584E-01,2.15820E+00,9.76562E-03
3.0693432E-01,2.15820E+00,2.92969E-02
3.0695280E-01,2.19727E+00,-9.76562E-03
3.0697128E-01,2.21680E+00,8.78906E-02
3.0698976E-01,2.19727E+00,4.88281E-02
3.0700824E-01,2.13867E+00,6.83594E-02
3.0702672E-01,2.17773E+00,9.76562E-03
3.0704520E-01,2.15820E+00,4.88281E-02
3.0706368E-01,2.15820E+00,9.76562E-03
3.0708216E-01,2.19727E+00,4.88281E-02
3.0710064E-01,2.19727E+00,9.76562E-03
3.0711912E-01,2.15820E+00,9.76562E-03
3.0713760E-01,2.21680E+00,9.76562E-03
3.0715608E-01,2.13867E+00,4.88281E-02
3.0717456E-01,2.19727E+00,6.83594E-02
3.0719304E-01,2.21680E+00,1.07422E-01
3.0721152E-01,2.25586E+00,2.92969E-02
3.0723000E-01,2.13867E+00,1.07422E-01
3.0724848E-01,2.21680E+00,4.88281E-02
3.0726696E-01,2.17773E+00,9.76562E-03
3.0728544E-01,2.21680E+00,2.92969E-02
3.0730392E-01,2.13867E+00,2.92969E-02
3.0732240E-01,2.19727E+00,2.92969E-02
3.0734088E-01,2.15820E+00,4.88281E-02
3.0735936E-01,2.15820E+00,4.88281E-02
3.0737784E-01,2.13867E+00,9.76562E-03
3.0739632E-01,2.19727E+00,4.88281E-02
3.0741480E-01,2.21680E+00,9.76562E-03
3.0743328E-01,2.21680E+00,2.92969E-02
3.0745176E-01,2.13867E+00,9.76562E-03
3.0747024E-01,2.21680E+00,2.92969E-02
3.0748872E-01,2.11914E+00,6.83594E-02
3.0750720E-01,2.19727E+00,4.88281E-02
3.0752568E-01,2.15820E+00,6.83594E-02
3.0754416E-01,2.21680E+00,-2.92969E-02
3.0756264E-01,2.15820E+00,9.76562E-03
3.0758112E-01,2.17773E+00,-2.92969E-02
3.0759960E-01,2.19727E+00,2.92969E-02
3.0761808E-01,2.15820E+00,9.76562E-03
3.0763656E-01,2.13867E+00,-6.83594E-02
3.0765504E-01,2.13867E+00,9.76562E-03
3.0767352E-01,2.15820E+00,8.78906E-02
3.0769200E-01,2.19727E+00,9.76562E-03
3.0771048E-01,2.13867E+00,4.88281E-02
3.0772896E-01,2.11914E+00,4.88281E-02
3.0774744E-01,2.13867E+00,4.88281E-02
3.0776592E-01,2.15820E+00,9.76562E-03
3.0778440E-01,2.17773E+00,2.92969E-02
3.0780288E-01,2.21680E+00,2.92969E-02
3.0782136E-01,2.19727E+00,2.92969E-02
3.0783984E-01,2.09961E+00,4.88281E-02
3.0785832E-01,2.09961E+00,-9.76562E-03
3.0787680E-01,2.21680E+00,4.88281E-02
3.0789528E-01,2.13867E+00,4.88281E-02
3.0791376E-01,2.17773E+00,-9.76562E-03
3.0793224E-01,2.13867E+00,8.78906E-02
3.0795072E-01,2.19727E+00,-9.76562E-03
3.0796920E-01,2.13867E+00,2.92969E-02
3.0798768E-01,2.08008E+00,6.83594E-02
3.0800616E-01,2.15820E+00,6.83594E-02
3.0802464E-01,2.23633E+00,4.88281E-02
3.0804312E-01,2.13867E+00,8.78906E-02
3.0806160E-01,2.21680E+00,9.76562E-03
3.0808008E-01,2.17773E+00,4.88281E-02
3.0809856E-01,2.21680E+00,9.76562E-03
3.0811704E-01,2.15820E+00,-9.76562E-03
3.0813552E-01,2.19727E+00,2.92969E-02
3.0815400E-01,2.17773E+00,2.92969E-02
3.0817248E-01,2.21680E+00,-4.88281E-02
3.0819096E-01,2.21680E+00,6.83594E-02
3.0820944E-01,2.19727E+00,9.76562E-03
3.0822792E-01,2.15820E+00,6.83594E-02
3.0824640E-01,2.19727E+00,9.76562E-03
3.0826488E-01,2.19727E+00,6.83594E-02
3.0828336E-01,2.19727E+00,2.92969E-02
3.0830184E-01,2.13867E+00,2.92969E-02
3.0832032E-01,2.15820E+00,-2.92969E-02
3.0833880E-01,2.21680E+00,-9.76562E-03
3.0835728E-01,2.21680E+00,4.88281E-02
3.0837576E-01,2.13867E+00,2.92969E-02
3.0839424E-01,2.17773E+00,2.92969E-02
3.0841272E-01,2.13867E+00,6.83594E-02
3.0843120E-01,2.17773E+00,2.92969E-02
3.0844968E-01,2.13867E+00,2.92969E-02
3.0846816E-01,2.21680E+00,-9.76562E-03
3.0848664E-01,2.15820E+00,9.76562E-03
3.0850512E-01,2.25586E+00,9.76562E-03
3.0852360E-01,2.17773E+00,8.78906E-02
3.0854208E-01,2.15820E+00,4.88281E-02
3.0856056E-01,2.15820E+00,2.92969E-02
3.0857904E-01,2.17773E+00,2.92969E-02
3.0859752E-01,2.15820E+00,4.88281E-02
3.0861600E-01,2.15820E+00,9.76562E-03
3.0863448E-01,2.17773E+00,4.88281E-02
3.0865296E-01,2.09961E+00,2.92969E-02
3.0867144E-01,2.11914E+00,-9.76562E-03
3.0868992E-01,2.21680E+00,-9.76562E-03
3.0870840E-01,2.15820E+00,9.76562E-03
3.0872688E-01,2.21680E+00,9.76562E-03
3.0874536E-01,2.13867E+00,6.83594E-02
3.0876384E-01,2.19727E+00,4.88281E-02
3.0878232E-01,2.09961E+00,2.92969E-02
3.0880080E-01,2.15820E+00,4.88281E-02
3.0881928E-01,2.11914E+00,6.83594E-02
3.0883776E-01,2.21680E+00,4.88281E-02
3.0885624E-01,2.15820E+00,2.92969E-02
3.0887472E-01,2.19727E+00,9.76562E-03
3.0889320E-01,2.13867E+00,4.88281E-02
3.0891168E-01,2.17773E+00,4.88281E-02
3.0893016E-01,2.21680E+00,-9.76562E-03
3.0894864E-01,2.15820E+00,9.76562E-03
3.0896712E-01,2.19727E+00,-2.92969E-02
3.0898560E-01,2.19727E+00,9.76562E-03
3.0900408E-01,2.13867E+00,4.88281E-02
3.0902256E-01,2.09961E+00,6.83594E-02
3.0904104E-01,2.15820E+00,4.88281E-02
3.0905952E-01,2.23633E+00,9.76562E-03
3.0907800E-01,2.15820E+00,-9.76562E-03
3.0909648E-01,2.15820E+00,6.83594E-02
3.0911496E-01,2.15820E+00,4.88281E-02
3.0913344E-01,2.13867E+00,-2.92969E-02
3.0915192E-01,2.17773E+00,6.83594E-02
3.0917040E-01,2.13867E+00,4.88281E-02
3.0918888E-01,2.11914E+00,2.92969E-02
3.0920736E-01,2.21680E+00,8.78906E-02
3.0922584E-01,2.13867E+00,9.76562E-03
3.0924432E-01,2.21680E+00,9.76562E-03
3.0926280E-01,2.08008E+00,6.83594E-02
3.0928128E-01,2.17773E+00,-9.76562E-03
3.0929976E-01,2.13867E+00,9.76562E-03
3.0931824E-01,2.17773E+00,-2.92969E-02
3.0933672E-01,2.19727E+00,8.78906E-02
3.0935520E-01,2.17773E+00,2.92969E-02
3.0937368E-01,2.15820E+00,4.88281E-02
3.0939216E-01,2.21680E+00,9.76562E-03
3.0941064E-01,2.15820E+00,-9.76562E-03
3.0942912E-01,2.15820E+00,9.76562E-03
3.0944760E-01,2.15820E+00,2.92969E-02
3.0946608E-01,2.21680E+00,4.88281E-02
3.0948456E-01,2.15820E+00,4.88281E-02
3.0950304E-01,2.21680E+00,9.76562E-03
3.0952152E-01,2.13867E+00,6.83594E-02
3.0954000E-01,2.15820E+00,4.88281E-02
3.0955848E-01,2.13867E+00,4.88281E-02
3.0957696E-01,2.21680E+00,9.76562E-03
3.0959544E-01,2.13867E+00,6.83594E-02
3.0961392E-01,2.19727E+00,9.76562E-03
3.0963240E-01,2.13867E+00,6.83594E-02
3.0965088E-01,2.21680E+00,-9.76562E-03
3.0966936E-01,2.21680E+00,8.78906E-02
3.0968784E-01,2.15820E+00,9.76562E-03
3.0970632E-01,2.13867E+00,4.88281E-02
3.0972480E-01,2.15820E+00,-9.76562E-03
3.0974328E-01,2.15820E+00,-4.88281E-02
3.0976176E-01,2.25586E+00,4.88281E-02
3.0978024E-01,2.11914E+00,6.83594E-02
3.0979872E-01,2.15820E+00,2.92969E-02
3.0981720E-01,2.13867E+00,9.76562E-03
3.0983568E-01,2.21680E+00,-9.76562E-03
3.0985416E-01,2.13867E+00,1.07422E-01
3.0987264E-01,2.15820E+00,6.83594E-02
3.0989112E-01,2.17773E+00,6.83594E-02
3.0990960E-01,2.15820E+00,4.88281E-02
3.0992808E-01,2.15820E+00,9.76562E-03
3.0994656E-01,2.17773E+00,-9.76562E-03
3.0996504E-01,2.15820E+00,-2.92969E-02
3.0998352E-01,2.19727E+00,9.76562E-03
3.1000200E-01,2.13867E+00,9.76562E-03
3.1002048E-01,2.23633E+00,9.76562E-03
3.1003896E-01,2.17773E+00,2.92969E-02
3.1005744E-01,2.19727E+00,4.88281E-02
3.1007592E-01,2.13867E+00,2.92969E-02
3.1009440E-01,2.17773E+00,9.76562E-03
3.1011288E-01,2.13867E+00,9.76562E-03
3.1013136E-01,2.21680E+00,2.92969E-02
3.1014984E-01,2.11914E+00,9.76562E-03
3.1016832E-01,2.19727E+00,-9.76562E-03
3.1018680E-01,2.13867E+00,4.88281E-02
3.1020528E-01,2.21680E+00,4.88281E-02
3.1022376E-01,2.15820E+00,2.92969E-02
3.1024224E-01,2.15820E+00,4.88281E-02
3.1026072E-01,2.17773E+00,2.92969E-02
3.1027920E-01,2.17773E+00,9.76562E-03
3.1029768E-01,2.15820E+00,4.88281E-02
3.1031616E-01,2.19727E+00,9.76562E-03
3.1033464E-01,2.08008E+00,9.76562E-03
3.1035312E-01,2.19727E+00,4.88281E-02
3.1037160E-01,2.13867E+00,4.88281E-02
3.1039008E-01,2.21680E+00,9.76562E-03
3.1040856E-01,2.21680E+00,4.88281E-02
3.1042704E-01,2.11914E+00,2.92969E-02
3.1044552E-01,2.15820E+00,2.92969E-02
3.1046400E-01,2.15820E+00,-9.76562E-03
3.1048248E-01,2.21680E+00,4.88281E-02
3.1050096E-01,2.21680E+00,9.76562E-03
3.1051944E-01,2.21680E+00,6.83594E-02
3.1053792E-01,2.19727E+00,4.88281E-02
3.1055640E-01,2.08008E+00,9.76562E-03
3.1057488E-01,2.15820E+00,4.88281E-02
3.1059336E-01,2.08008E+00,4.88281E-02
3.1061184E-01,2.25586E+00,4.88281E-02
3.1063032E-01,2.15820E+00,8.78906E-02
3.1064880E-01,2.25586E+00,2.92969E-02
3.1066728E-01,2.15820E+00,6.83594E-02
3.1068576E-01,2.23633E+00,4.88281E-02
3.1070424E-01,2.15820E+00,2.92969E-02
3.1072272E-01,2.19727E+00,9.76562E-03
3.1074120E-01,2.13867E+00,4.88281E-02
3.1075968E-01,2.15820E+00,9.76562E-03
3.1077816E-01,2.13867E+00,9.76562E-03
3.1079664E-01,2.25586E+00,2.92969E-02
3.1081512E-01,2.11914E+00,6.83594E-02
3.1083360E-01,2.23633E+00,-6.83594E-02
3.1085208E-01,2.15820E+00,2.92969E-02
3.1087056E-01,2.19727E+00,9.76562E-03
3.1088904E-01,2.21680E+00,2.92969E-02
3.1090752E-01,2.19727E+00,2.92969E-02
3.1092600E-01,2.13867E+00,4.88281E-02
3.1094448E-01,2.17773E+00,6.83594E-02
3.1096296E-01,2.15820E+00,8.78906E-02
3.1098144E-01,2.15820E+00,4.88281E-02
3.1099992E-01,2.21680E+00,4.88281E-02
3.1101840E-01,2.23633E+00,4.88281E-02
3.1103688E-01,2.09961E+00,4.88281E-02
3.1105536E-01,2.11914E+00,9.76562E-03
3.1107384E-01,2.13867E+00,9.76562E-03
3.1109232E-01,2.19727E+00,4.88281E-02
3.1111080E-01,2.09961E+00,6.83594E-02
3.1112928E-01,2.13867E+00,9.76562E-03
3.1114776E-01,2.13867E+00,4.88281E-02
3.1116624E-01,2.19727E+00,4.88281E-02
3.1118472E-01,2.13867E+00,8.78906E-02
3.1120320E-01,2.23633E+00,2.92969E-02
3.1122168E-01,2.17773E+00,4.88281E-02
3.1124016E-01,2.21680E+00,9.76562E-03
3.1125864E-01,2.21680E+00,6.83594E-02
3.1127712E-01,2.17773E+00,8.78906E-02
3.1129560E-01,2.13867E+00,9.76562E-03
3.1131408E-01,2.21680E+00,1.07422E-01
3.1133256E-01,2.13867E+00,2.92969E-02
3.1135104E-01,2.13867E+00,2.92969E-02
3.1136952E-01,2.15820E+00,6.83594E-02
3.1138800E-01,2.17773E+00,9.76562E-03
3.1140648E-01,2.13867E+00,1.07422E-01
3.1142496E-01,2.17773E+00,4.88281E-02
3.1144344E-01,2.17773E+00,4.88281E-02
3.1146192E-01,2.21680E+00,4.88281E-02
3.1148040E-01,2.13867E+00,9.76562E-03
3.1149888E-01,2.19727E+00,2.92969E-02
3.1151736E-01,2.19727E+00,6.83594E-02
3.1153584E-01,2.17773E+00,-9.76562E-03
3.1155432E-01,2.17773E+00,-9.76562E-03
3.1157280E-01,2.21680E+00,4.88281E-02
3.1159128E-01,2.17773E+00,2.92969E-02
3.1160976E-01,2.21680E+00,4.88281E-02
3.1162824E-01,2.17773E+00,2.92969E-02
3.1164672E-01,2.17773E+00,-9.76562E-03
3.1166520E-01,2.19727E+00,-9.76562E-03
3.1168368E-01,2.23633E+00,-2.92969E-02
3.1170216E-01,2.15820E+00,1.26953E-01
3.1172064E-01,2.15820E+00,4.88281E-02
3.1173912E-01,2.09961E+00,6.83594E-02
3.1175760E-01,2.17773E+00,4.88281E-02
3.1177608E-01,2.13867E+00,2.92969E-02
3.1179456E-01,2.09961E+00,4.88281E-02
3.1181304E-01,2.15820E+00,6.83594E-02
3.1183152E-01,2.15820E+00,2.92969E-02
3.1185000E-01,2.19727E+00,4.88281E-02
3.1186848E-01,2.15820E+00,9.76562E-03
3.1188696E-01,2.17773E+00,6.83594E-02
3.1190544E-01,2.19727E+00,9.76562E-03
3.1192392E-01,2.21680E+00,4.88281E-02
3.1194240E-01,2.17773E+00,-9.76562E-03
3.1196088E-01,2.13867E+00,2.92969E-02
3.1197936E-01,2.17773E+00,2.92969E-02
3.1199784E-01,2.13867E+00,4.88281E-02
3.1201632E-01,2.21680E+00,2.92969E-02
3.1203480E-01,2.13867E+00,4.88281E-02
3.1205328E-01,2.21680E+00,4.88281E-02
3.1207176E-01,2.17773E+00,4.88281E-02
3.1209024E-01,2.13867E+00,9.76562E-03
3.1210872E-01,2.13867E+00,9.76562E-03
3.1212720E-01,2.17773E+00,6.83594E-02
3.1214568E-01,2.15820E+00,2.92969E-02
3.1216416E-01,2.15820E+00,4.88281E-02
3.1218264E-01,2.19727E+00,1.07422E-01
3.1220112E-01,2.23633E+00,6.83594E-02
3.1221960E-01,2.17773E+00,9.76562E-03
3.1223808E-01,2.27539E+00,4.88281E-02
3.1225656E-01,2.11914E+00,4.88281E-02
3.1227504E-01,2.19727E+00,-9.76562E-03
3.1229352E-01,2.19727E+00,9.76562E-03
3.1231200E-01,2.27539E+00,4.88281E-02
3.1233048E-01,2.19727E+00,4.88281E-02
3.1234896E-01,2.15820E+00,4.88281E-02
3.1236744E-01,2.11914E+00,4.88281E-02
3.1238592E-01,2.15820E+00,-9.76562E-03
3.1240440E-01,2.23633E+00,6.83594E-02
3.1242288E-01,2.21680E+00,9.76562E-03
3.1244136E-01,2.19727E+00,8.78906E-02
3.1245984E-01,2.21680E+00,2.92969E-02
3.1247832E-01,2.15820E+00,2.92969E-02
3.1249680E-01,2.21680E+00,2.92969E-02
3.1251528E-01,2.09961E+00,4.88281E-02
3.1253376E-01,2.17773E+00,9.76562E-03
3.1255224E-01,2.19727E+00,2.92969E-02
3.1257072E-01,2.17773E+00,6.83594E-02
3.1258920E-01,2.13867E+00,1.26953E-01
3.1260768E-01,2.21680E+00,2.92969E-02
3.1262616E-01,2.13867E+00,9.76562E-03
3.1264464E-01,2.15820E+00,6.83594E-02
3.1266312E-01,2.15820E+00,9.76562E-03
3.1268160E-01,2.23633E+00,6.83594E-02
3.1270008E-01,2.21680E+00,2.92969E-02
3.1271856E-01,2.27539E+00,-4.88281E-02
3.1273704E-01,2.23633E+00,1.26953E-01
3.1275552E-01,2.19727E+00,-9.76562E-03
3.1277400E-01,2.23633E+00,2.92969E-02
