in s,C1 in V,C2 in V
3.1279248E-01,2.15820E+00,2.92969E-02
3.1281096E-01,2.25586E+00,6.83594E-02
3.1282944E-01,2.19727E+00,4.88281E-02
3.1284792E-01,2.15820E+00,9.76562E-03
3.1286640E-01,2.15820E+00,9.76562E-03
3.1288488E-01,2.17773E+00,1.07422E-01
3.1290336E-01,2.21680E+00,9.76562E-03
3.1292184E-01,2.13867E+00,9.76562E-03
3.1294032E-01,2.21680E+00,2.92969E-02
3.1295880E-01,2.15820E+00,2.92969E-02
3.1297728E-01,2.25586E+00,4.88281E-02
3.1299576E-01,2.17773E+00,2.92969E-02
3.1301424E-01,2.15820E+00,4.88281E-02
3.1303272E-01,2.23633E+00,9.76562E-03
3.1305120E-01,2.21680E+00,-2.92969E-02
3.1306968E-01,2.21680E+00,6.83594E-02
3.1308816E-01,2.27539E+00,4.88281E-02
3.1310664E-01,2.13867E+00,-4.88281E-02
3.1312512E-01,2.21680E+00,9.76562E-03
3.1314360E-01,2.21680E+00,1.07422E-01
3.1316208E-01,2.23633E+00,9.76562E-03
3.1318056E-01,2.19727E+00,6.83594E-02
3.1319904E-01,2.21680E+00,4.88281E-02
3.1321752E-01,2.23633E+00,9.76562E-03
3.1323600E-01,2.21680E+00,9.76562E-03
3.1325448E-01,2.19727E+00,9.76562E-03
3.1327296E-01,2.17773E+00,9.76562E-03
3.1329144E-01,2.19727E+00,8.78906E-02
3.1330992E-01,2.17773E+00,2.92969E-02
3.1332840E-01,2.23633E+00,9.76562E-03
3.1334688E-01,2.19727E+00,4.88281E-02
3.1336536E-01,2.19727E+00,6.83594E-02
3.1338384E-01,2.23633E+00,6.83594E-02
3.1340232E-01,2.15820E+00,9.76562E-03
3.1342080E-01,2.17773E+00,-2.92969E-02
3.1343928E-01,2.19727E+00,6.83594E-02
3.1345776E-01,2.19727E+00,9.76562E-03
3.1347624E-01,2.17773E+00,2.92969E-02
3.1349472E-01,2.21680E+00,9.76562E-03
3.1351320E-01,2.21680E+00,2.92969E-02
3.1353168E-01,2.21680E+00,6.83594E-02
3.1355016E-01,2.13867E+00,6.83594E-02
3.1356864E-01,2.19727E+00,9.76562E-03
3.1358712E-01,2.15820E+00,2.92969E-02
3.1360560E-01,2.17773E+00,4.88281E-02
3.1362408E-01,2.13867E+00,2.92969E-02
3.1364256E-01,2.21680E+00,2.92969E-02
3.1366104E-01,2.19727E+00,9.76562E-03
3.1367952E-01,2.21680E+00,-9.76562E-03
3.1369800E-01,2.15820E+00,4.88281E-02
3.1371648E-01,2.23633E+00,2.92969E-02
3.1373496E-01,2.13867E+00,-9.76562E-03
3.1375344E-01,2.13867E+00,4.88281E-02
3.1377192E-01,2.17773E+00,1.07422E-01
3.1379040E-01,2.15820E+00,6.83594E-02
3.1380888E-01,2.23633E+00,-9.76562E-03
3.1382736E-01,2.21680E+00,9.76562E-03
3.1384584E-01,2.19727E+00,8.78906E-02
3.1386432E-01,2.17773E+00,1.26953E-01
3.1388280E-01,2.13867E+00,4.88281E-02
3.1390128E-01,2.21680E+00,6.83594E-02
3.1391976E-01,2.13867E+00,6.83594E-02
3.1393824E-01,2.21680E+00,9.76562E-03
3.1395672E-01,2.09961E+00,9.76562E-03
3.1397520E-01,2.15820E+00,-9.76562E-03
3.1399368E-01,2.13867E+00,-9.76562E-03
3.1401216E-01,2.25586E+00,4.88281E-02
3.1403064E-01,2.17773E+00,6.83594E-02
3.1404912E-01,2.21680E+00,2.92969E-02
3.1406760E-01,2.17773E+00,4.88281E-02
3.1408608E-01,2.15820E+00,9.76562E-03
3.1410456E-01,2.17773E+00,6.83594E-02
3.1412304E-01,2.17773E+00,9.76562E-03
3.1414152E-01,2.13867E+00,2.92969E-02
3.1416000E-01,2.15820E+00,4.88281E-02
3.1417848E-01,2.17773E+00,6.83594E-02
3.1419696E-01,2.23633E+00,9.76562E-03
3.1421544E-01,2.19727E+00,9.76562E-03
3.1423392E-01,2.19727E+00,9.76562E-03
3.1425240E-01,2.17773E+00,8.78906E-02
3.1427088E-01,2.21680E+00,4.88281E-02
3.1428936E-01,2.09961E+00,2.92969E-02
3.1430784E-01,2.25586E+00,6.83594E-02
3.1432632E-01,2.21680E+00,9.76562E-03
3.1434480E-01,2.23633E+00,-9.76562E-03
3.1436328E-01,2.21680E+00,4.88281E-02
3.1438176E-01,2.15820E+00,9.76562E-03
3.1440024E-01,2.19727E+00,-4.88281E-02
3.1441872E-01,2.23633E+00,-9.76562E-03
3.1443720E-01,2.15820E+00,6.83594E-02
3.1445568E-01,2.27539E+00,4.88281E-02
3.1447416E-01,2.19727E+00,-9.76562E-03
3.1449264E-01,2.21680E+00,2.92969E-02
3.1451112E-01,2.19727E+00,2.92969E-02
3.1452960E-01,2.17773E+00,2.92969E-02
3.1454808E-01,2.13867E+00,2.92969E-02
3.1456656E-01,2.19727E+00,2.92969E-02
3.1458504E-01,2.19727E+00,4.88281E-02
3.1460352E-01,2.13867E+00,9.76562E-03
3.1462200E-01,2.08008E+00,2.92969E-02
3.1464048E-01,2.15820E+00,9.76562E-03
3.1465896E-01,2.13867E+00,6.83594E-02
3.1467744E-01,2.21680E+00,9.76562E-03
3.1469592E-01,2.21680E+00,4.88281E-02
3.1471440E-01,2.19727E+00,4.88281E-02
3.1473288E-01,2.19727E+00,9.76562E-03
3.1475136E-01,2.23633E+00,2.92969E-02
3.1476984E-01,2.17773E+00,4.88281E-02
3.1478832E-01,2.21680E+00,6.83594E-02
3.1480680E-01,2.19727E+00,6.83594E-02
3.1482528E-01,2.23633E+00,4.88281E-02
3.1484376E-01,2.25586E+00,4.88281E-02
3.1486224E-01,2.21680E+00,2.92969E-02
3.1488072E-01,2.17773E+00,2.92969E-02
3.1489920E-01,2.19727E+00,6.83594E-02
3.1491768E-01,2.19727E+00,4.88281E-02
3.1493616E-01,2.19727E+00,-9.76562E-03
3.1495464E-01,2.13867E+00,6.83594E-02
3.1497312E-01,2.21680E+00,6.83594E-02
3.1499160E-01,2.11914E+00,9.76562E-03
3.1501008E-01,2.17773E+00,9.76562E-03
3.1502856E-01,2.17773E+00,4.88281E-02
3.1504704E-01,2.15820E+00,-9.76562E-03
3.1506552E-01,2.13867E+00,2.92969E-02
3.1508400E-01,2.21680E+00,4.88281E-02
3.1510248E-01,2.08008E+00,6.83594E-02
3.1512096E-01,2.21680E+00,9.76562E-03
3.1513944E-01,2.27539E+00,6.83594E-02
3.1515792E-01,2.13867E+00,2.92969E-02
3.1517640E-01,2.17773E+00,2.92969E-02
3.1519488E-01,2.17773E+00,9.76562E-03
3.1521336E-01,2.21680E+00,8.78906E-02
3.1523184E-01,2.21680E+00,9.76562E-03
3.1525032E-01,2.15820E+00,2.92969E-02
3.1526880E-01,2.19727E+00,2.92969E-02
3.1528728E-01,2.13867E+00,2.92969E-02
3.1530576E-01,2.27539E+00,4.88281E-02
3.1532424E-01,2.17773E+00,6.83594E-02
3.1534272E-01,2.19727E+00,2.92969E-02
3.1536120E-01,2.08008E+00,6.83594E-02
3.1537968E-01,2.23633E+00,2.92969E-02
3.1539816E-01,2.25586E+00,6.83594E-02
3.1541664E-01,2.19727E+00,9.76562E-03
3.1543512E-01,2.15820E+00,2.92969E-02
3.1545360E-01,2.27539E+00,9.76562E-03
3.1547208E-01,2.15820E+00,2.92969E-02
3.1549056E-01,2.19727E+00,4.88281E-02
3.1550904E-01,2.19727E+00,9.76562E-03
3.1552752E-01,2.19727E+00,-9.76562E-03
3.1554600E-01,2.15820E+00,-4.88281E-02
3.1556448E-01,2.19727E+00,-9.76562E-03
3.1558296E-01,2.27539E+00,9.76562E-03
3.1560144E-01,2.21680E+00,2.92969E-02
3.1561992E-01,2.21680E+00,4.88281E-02
3.1563840E-01,2.25586E+00,9.76562E-03
3.1565688E-01,2.23633E+00,4.88281E-02
3.1567536E-01,2.23633E+00,4.88281E-02
3.1569384E-01,2.27539E+00,2.92969E-02
3.1571232E-01,2.21680E+00,2.92969E-02
3.1573080E-01,2.11914E+00,9.76562E-03
3.1574928E-01,2.21680E+00,9.76562E-03
3.1576776E-01,2.17773E+00,1.07422E-01
3.1578624E-01,2.15820E+00,9.76562E-03
3.1580472E-01,2.15820E+00,-9.76562E-03
3.1582320E-01,2.21680E+00,9.76562E-03
3.1584168E-01,2.15820E+00,9.76562E-03
3.1586016E-01,2.25586E+00,6.83594E-02
3.1587864E-01,2.15820E+00,2.92969E-02
3.1589712E-01,2.21680E+00,-2.92969E-02
3.1591560E-01,2.08008E+00,4.88281E-02
3.1593408E-01,2.27539E+00,4.88281E-02
3.1595256E-01,2.19727E+00,1.26953E-01
3.1597104E-01,2.23633E+00,-2.92969E-02
3.1598952E-01,2.21680E+00,2.92969E-02
3.1600800E-01,2.21680E+00,9.76562E-03
3.1602648E-01,2.13867E+00,9.76562E-03
3.1604496E-01,2.25586E+00,6.83594E-02
3.1606344E-01,2.15820E+00,4.88281E-02
3.1608192E-01,2.17773E+00,9.76562E-03
3.1610040E-01,2.19727E+00,9.76562E-03
3.1611888E-01,2.17773E+00,-9.76562E-03
3.1613736E-01,2.19727E+00,6.83594E-02
3.1615584E-01,2.17773E+00,2.92969E-02
3.1617432E-01,2.13867E+00,2.92969E-02
3.1619280E-01,2.15820E+00,-9.76562E-03
3.1621128E-01,2.23633E+00,4.88281E-02
3.1622976E-01,2.23633E+00,-9.76562E-03
3.1624824E-01,2.17773E+00,2.92969E-02
3.1626672E-01,2.19727E+00,4.88281E-02
3.1628520E-01,2.13867E+00,2.92969E-02
3.1630368E-01,2.13867E+00,4.88281E-02
3.1632216E-01,2.15820E+00,6.83594E-02
3.1634064E-01,2.17773E+00,-2.92969E-02
3.1635912E-01,2.19727E+00,8.78906E-02
3.1637760E-01,2.21680E+00,2.92969E-02
3.1639608E-01,2.13867E+00,4.88281E-02
3.1641456E-01,2.17773E+00,-2.92969E-02
3.1643304E-01,2.09961E+00,8.78906E-02
3.1645152E-01,2.27539E+00,-9.76562E-03
3.1647000E-01,2.17773E+00,6.83594E-02
3.1648848E-01,2.27539E+00,4.88281E-02
3.1650696E-01,2.19727E+00,9.76562E-03
3.1652544E-01,2.19727E+00,9.76562E-03
3.1654392E-01,2.19727E+00,2.92969E-02
3.1656240E-01,2.23633E+00,9.76562E-03
3.1658088E-01,2.19727E+00,9.76562E-03
3.1659936E-01,2.17773E+00,6.83594E-02
3.1661784E-01,2.19727E+00,6.83594E-02
3.1663632E-01,2.23633E+00,4.88281E-02
3.1665480E-01,2.15820E+00,9.76562E-03
3.1667328E-01,2.23633E+00,4.88281E-02
3.1669176E-01,2.13867E+00,9.76562E-03
3.1671024E-01,2.19727E+00,8.78906E-02
3.1672872E-01,2.23633E+00,2.92969E-02
3.1674720E-01,2.25586E+00,2.92969E-02
3.1676568E-01,2.27539E+00,2.92969E-02
3.1678416E-01,2.21680E+00,4.88281E-02
3.1680264E-01,2.19727E+00,9.76562E-03
3.1682112E-01,2.23633E+00,2.92969E-02
3.1683960E-01,2.21680E+00,2.92969E-02
3.1685808E-01,2.15820E+00,8.78906E-02
3.1687656E-01,2.17773E+00,9.76562E-03
3.1689504E-01,2.23633E+00,1.07422E-01
3.1691352E-01,2.11914E+00,4.88281E-02
3.1693200E-01,2.17773E+00,2.92969E-02
3.1695048E-01,2.25586E+00,6.83594E-02
3.1696896E-01,2.19727E+00,-9.76562E-03
3.1698744E-01,2.21680E+00,4.88281E-02
3.1700592E-01,2.21680E+00,-9.76562E-03
3.1702440E-01,2.15820E+00,4.88281E-02
3.1704288E-01,2.25586E+00,9.76562E-03
3.1706136E-01,2.19727E+00,4.88281E-02
3.1707984E-01,2.23633E+00,-6.83594E-02
3.1709832E-01,2.21680E+00,2.92969E-02
3.1711680E-01,2.27539E+00,2.92969E-02
3.1713528E-01,2.15820E+00,9.76562E-03
3.1715376E-01,2.25586E+00,-9.76562E-03
3.1717224E-01,2.19727E+00,2.92969E-02
3.1719072E-01,2.13867E+00,9.76562E-03
3.1720920E-01,2.19727E+00,6.83594E-02
3.1722768E-01,2.21680E+00,4.88281E-02
3.1724616E-01,2.19727E+00,9.76562E-03
3.1726464E-01,2.19727E+00,9.76562E-03
3.1728312E-01,2.15820E+00,1.07422E-01
3.1730160E-01,2.21680E+00,2.92969E-02
3.1732008E-01,2.25586E+00,-9.76562E-03
3.1733856E-01,2.13867E+00,-2.92969E-02
3.1735704E-01,2.19727E+00,6.83594E-02
3.1737552E-01,2.17773E+00,9.76562E-03
3.1739400E-01,2.17773E+00,4.88281E-02
3.1741248E-01,2.19727E+00,2.92969E-02
3.1743096E-01,2.15820E+00,6.83594E-02
3.1744944E-01,2.21680E+00,4.88281E-02
3.1746792E-01,2.13867E+00,4.88281E-02
3.1748640E-01,2.21680E+00,9.76562E-03
3.1750488E-01,2.17773E+00,4.88281E-02
3.1752336E-01,2.29492E+00,4.88281E-02
3.1754184E-01,2.17773E+00,9.76562E-03
3.1756032E-01,2.13867E+00,2.92969E-02
3.1757880E-01,2.08008E+00,8.78906E-02
3.1759728E-01,2.27539E+00,-2.92969E-02
3.1761576E-01,2.13867E+00,2.92969E-02
3.1763424E-01,2.17773E+00,2.92969E-02
3.1765272E-01,2.15820E+00,2.92969E-02
3.1767120E-01,2.19727E+00,9.76562E-03
3.1768968E-01,2.27539E+00,2.92969E-02
3.1770816E-01,2.27539E+00,9.76562E-03
3.1772664E-01,2.17773E+00,4.88281E-02
3.1774512E-01,2.21680E+00,9.76562E-03
3.1776360E-01,2.23633E+00,6.83594E-02
3.1778208E-01,2.21680E+00,9.76562E-03
3.1780056E-01,2.21680E+00,9.76562E-03
3.1781904E-01,2.27539E+00,2.92969E-02
3.1783752E-01,2.21680E+00,2.92969E-02
3.1785600E-01,2.21680E+00,9.76562E-03
3.1787448E-01,2.23633E+00,4.88281E-02
3.1789296E-01,2.19727E+00,9.76562E-03
3.1791144E-01,2.13867E+00,1.07422E-01
3.1792992E-01,2.21680E+00,2.92969E-02
3.1794840E-01,2.19727E+00,4.88281E-02
3.1796688E-01,2.25586E+00,2.92969E-02
3.1798536E-01,2.17773E+00,9.76562E-03
3.1800384E-01,2.21680E+00,9.76562E-03
3.1802232E-01,2.13867E+00,4.88281E-02
3.1804080E-01,2.27539E+00,9.76562E-03
3.1805928E-01,2.21680E+00,4.88281E-02
3.1807776E-01,2.23633E+00,2.92969E-02
3.1809624E-01,2.23633E+00,2.92969E-02
3.1811472E-01,2.19727E+00,9.76562E-03
3.1813320E-01,2.17773E+00,6.83594E-02
3.1815168E-01,2.25586E+00,-4.88281E-02
3.1817016E-01,2.19727E+00,2.92969E-02
3.1818864E-01,2.21680E+00,2.92969E-02
3.1820712E-01,2.17773E+00,6.83594E-02
3.1822560E-01,2.25586E+00,9.76562E-03
3.1824408E-01,2.17773E+00,2.92969E-02
3.1826256E-01,2.23633E+00,2.92969E-02
3.1828104E-01,2.17773E+00,6.83594E-02
3.1829952E-01,2.21680E+00,-9.76562E-03
3.1831800E-01,2.23633E+00,6.83594E-02
3.1833648E-01,2.25586E+00,9.76562E-03
3.1835496E-01,2.25586E+00,4.88281E-02
3.1837344E-01,2.21680E+00,4.88281E-02
3.1839192E-01,2.17773E+00,4.88281E-02
3.1841040E-01,2.27539E+00,-9.76562E-03
3.1842888E-01,2.19727E+00,-4.88281E-02
3.1844736E-01,2.23633E+00,9.76562E-03
3.1846584E-01,2.17773E+00,2.92969E-02
3.1848432E-01,2.29492E+00,4.88281E-02
3.1850280E-01,2.15820E+00,6.83594E-02
3.1852128E-01,2.17773E+00,4.88281E-02
3.1853976E-01,2.23633E+00,4.88281E-02
3.1855824E-01,2.27539E+00,-2.92969E-02
3.1857672E-01,2.17773E+00,2.92969E-02
3.1859520E-01,2.21680E+00,2.92969E-02
3.1861368E-01,2.19727E+00,2.92969E-02
3.1863216E-01,2.25586E+00,6.83594E-02
3.1865064E-01,2.23633E+00,6.83594E-02
3.1866912E-01,2.27539E+00,9.76562E-03
3.1868760E-01,2.13867E+00,2.92969E-02
3.1870608E-01,2.21680E+00,9.76562E-03
3.1872456E-01,2.23633E+00,4.88281E-02
3.1874304E-01,2.21680E+00,9.76562E-03
3.1876152E-01,2.21680E+00,8.78906E-02
3.1878000E-01,2.27539E+00,9.76562E-03
3.1879848E-01,2.15820E+00,4.88281E-02
3.1881696E-01,2.21680E+00,9.76562E-03
3.1883544E-01,2.17773E+00,4.88281E-02
3.1885392E-01,2.27539E+00,9.76562E-03
3.1887240E-01,2.17773E+00,6.83594E-02
3.1889088E-01,2.27539E+00,-2.92969E-02
3.1890936E-01,2.29492E+00,9.76562E-03
3.1892784E-01,2.17773E+00,9.76562E-03
3.1894632E-01,2.21680E+00,6.83594E-02
3.1896480E-01,2.21680E+00,-9.76562E-03
3.1898328E-01,2.13867E+00,9.76562E-03
3.1900176E-01,2.25586E+00,2.92969E-02
3.1902024E-01,2.29492E+00,4.88281E-02
3.1903872E-01,2.21680E+00,9.76562E-03
3.1905720E-01,2.17773E+00,6.83594E-02
3.1907568E-01,2.19727E+00,-2.92969E-02
3.1909416E-01,2.15820E+00,6.83594E-02
3.1911264E-01,2.27539E+00,6.83594E-02
3.1913112E-01,2.11914E+00,4.88281E-02
3.1914960E-01,2.15820E+00,2.92969E-02
3.1916808E-01,2.19727E+00,4.88281E-02
3.1918656E-01,2.19727E+00,6.83594E-02
3.1920504E-01,2.23633E+00,8.78906E-02
3.1922352E-01,2.15820E+00,4.88281E-02
3.1924200E-01,2.17773E+00,2.92969E-02
3.1926048E-01,2.19727E+00,-9.76562E-03
3.1927896E-01,2.19727E+00,6.83594E-02
3.1929744E-01,2.21680E+00,4.88281E-02
3.1931592E-01,2.25586E+00,9.76562E-03
3.1933440E-01,2.21680E+00,9.76562E-03
3.1935288E-01,2.19727E+00,9.76562E-03
3.1937136E-01,2.27539E+00,-9.76562E-03
3.1938984E-01,2.15820E+00,6.83594E-02
3.1940832E-01,2.27539E+00,9.76562E-03
3.1942680E-01,2.27539E+00,-2.92969E-02
3.1944528E-01,2.21680E+00,-2.92969E-02
3.1946376E-01,2.21680E+00,1.26953E-01
3.1948224E-01,2.27539E+00,4.88281E-02
3.1950072E-01,2.21680E+00,2.92969E-02
3.1951920E-01,2.19727E+00,9.76562E-03
3.1953768E-01,2.23633E+00,2.92969E-02
3.1955616E-01,2.23633E+00,9.76562E-03
3.1957464E-01,2.21680E+00,2.92969E-02
3.1959312E-01,2.17773E+00,9.76562E-03
3.1961160E-01,2.21680E+00,9.76562E-03
3.1963008E-01,2.27539E+00,-6.83594E-02
3.1964856E-01,2.23633E+00,2.92969E-02
3.1966704E-01,2.15820E+00,4.88281E-02
3.1968552E-01,2.13867E+00,4.88281E-02
3.1970400E-01,2.21680E+00,-2.92969E-02
3.1972248E-01,2.13867E+00,2.92969E-02
3.1974096E-01,2.21680E+00,6.83594E-02
3.1975944E-01,2.13867E+00,2.92969E-02
3.1977792E-01,2.25586E+00,9.76562E-03
3.1979640E-01,2.13867E+00,2.92969E-02
3.1981488E-01,2.29492E+00,9.76562E-03
3.1983336E-01,2.21680E+00,6.83594E-02
3.1985184E-01,2.21680E+00,-9.76562E-03
3.1987032E-01,2.25586E+00,2.92969E-02
3.1988880E-01,2.23633E+00,6.83594E-02
3.1990728E-01,2.25586E+00,6.83594E-02
3.1992576E-01,2.25586E+00,9.76562E-03
3.1994424E-01,2.21680E+00,4.88281E-02
3.1996272E-01,2.25586E+00,6.83594E-02
3.1998120E-01,2.13867E+00,4.88281E-02
3.1999968E-01,2.25586E+00,4.88281E-02
3.2001816E-01,2.25586E+00,4.88281E-02
3.2003664E-01,2.19727E+00,1.07422E-01
3.2005512E-01,2.13867E+00,6.83594E-02
3.2007360E-01,2.25586E+00,6.83594E-02
3.2009208E-01,2.25586E+00,2.92969E-02
3.2011056E-01,2.27539E+00,4.88281E-02
3.2012904E-01,2.17773E+00,9.76562E-03
3.2014752E-01,2.19727E+00,-9.76562E-03
3.2016600E-01,2.19727E+00,4.88281E-02
3.2018448E-01,2.21680E+00,4.88281E-02
3.2020296E-01,2.15820E+00,6.83594E-02
3.2022144E-01,2.23633E+00,4.88281E-02
3.2023992E-01,2.19727E+00,-4.88281E-02
3.2025840E-01,2.19727E+00,-4.88281E-02
3.2027688E-01,2.23633E+00,2.92969E-02
3.2029536E-01,2.23633E+00,4.88281E-02
3.2031384E-01,2.21680E+00,2.92969E-02
3.2033232E-01,2.25586E+00,9.76562E-03
3.2035080E-01,2.23633E+00,4.88281E-02
3.2036928E-01,2.25586E+00,9.76562E-03
3.2038776E-01,2.21680E+00,4.88281E-02
3.2040624E-01,2.21680E+00,2.92969E-02
3.2042472E-01,2.21680E+00,9.76562E-03
3.2044320E-01,2.27539E+00,2.92969E-02
3.2046168E-01,2.21680E+00,6.83594E-02
3.2048016E-01,2.23633E+00,9.76562E-03
3.2049864E-01,2.17773E+00,2.92969E-02
3.2051712E-01,2.25586E+00,1.07422E-01
3.2053560E-01,2.27539E+00,2.92969E-02
3.2055408E-01,2.23633E+00,-9.76562E-03
3.2057256E-01,2.21680E+00,6.83594E-02
3.2059104E-01,2.21680E+00,4.88281E-02
3.2060952E-01,2.23633E+00,9.76562E-03
3.2062800E-01,2.27539E+00,4.88281E-02
3.2064648E-01,2.13867E+00,6.83594E-02
3.2066496E-01,2.23633E+00,2.92969E-02
3.2068344E-01,2.19727E+00,6.83594E-02
3.2070192E-01,2.27539E+00,9.76562E-03
3.2072040E-01,2.21680E+00,4.88281E-02
3.2073888E-01,2.25586E+00,2.92969E-02
3.2075736E-01,2.19727E+00,2.92969E-02
3.2077584E-01,2.23633E+00,2.92969E-02
3.2079432E-01,2.23633E+00,6.83594E-02
3.2081280E-01,2.17773E+00,-4.88281E-02
3.2083128E-01,2.17773E+00,6.83594E-02
3.2084976E-01,2.25586E+00,4.88281E-02
3.2086824E-01,2.25586E+00,4.88281E-02
3.2088672E-01,2.21680E+00,9.76562E-03
3.2090520E-01,2.23633E+00,4.88281E-02
3.2092368E-01,2.27539E+00,-2.92969E-02
3.2094216E-01,2.11914E+00,6.83594E-02
3.2096064E-01,2.27539E+00,9.76562E-03
3.2097912E-01,2.27539E+00,4.88281E-02
3.2099760E-01,2.25586E+00,4.88281E-02
3.2101608E-01,2.19727E+00,4.88281E-02
3.2103456E-01,2.27539E+00,9.76562E-03
3.2105304E-01,2.17773E+00,6.83594E-02
3.2107152E-01,2.13867E+00,-2.92969E-02
3.2109000E-01,2.17773E+00,8.78906E-02
3.2110848E-01,2.21680E+00,4.88281E-02
3.2112696E-01,2.19727E+00,2.92969E-02
3.2114544E-01,2.21680E+00,9.76562E-03
3.2116392E-01,2.11914E+00,1.26953E-01
3.2118240E-01,2.23633E+00,9.76562E-03
3.2120088E-01,2.23633E+00,6.83594E-02
3.2121936E-01,2.27539E+00,9.76562E-03
3.2123784E-01,2.23633E+00,6.83594E-02
3.2125632E-01,2.25586E+00,4.88281E-02
3.2127480E-01,2.23633E+00,6.83594E-02
3.2129328E-01,2.21680E+00,4.88281E-02
3.2131176E-01,2.23633E+00,2.92969E-02
3.2133024E-01,2.17773E+00,2.92969E-02
3.2134872E-01,2.17773E+00,1.07422E-01
3.2136720E-01,2.27539E+00,2.92969E-02
3.2138568E-01,2.15820E+00,9.76562E-03
3.2140416E-01,2.21680E+00,2.92969E-02
3.2142264E-01,2.21680E+00,9.76562E-03
3.2144112E-01,2.21680E+00,9.76562E-03
3.2145960E-01,2.17773E+00,6.83594E-02
3.2147808E-01,2.17773E+00,-9.76562E-03
3.2149656E-01,2.23633E+00,9.76562E-03
3.2151504E-01,2.25586E+00,-9.76562E-03
3.2153352E-01,2.23633E+00,4.88281E-02
3.2155200E-01,2.25586E+00,-9.76562E-03
3.2157048E-01,2.17773E+00,4.88281E-02
3.2158896E-01,2.17773E+00,4.88281E-02
3.2160744E-01,2.23633E+00,6.83594E-02
3.2162592E-01,2.19727E+00,9.76562E-03
3.2164440E-01,2.23633E+00,4.88281E-02
3.2166288E-01,2.21680E+00,-9.76562E-03
3.2168136E-01,2.19727E+00,2.92969E-02
3.2169984E-01,2.19727E+00,9.76562E-03
3.2171832E-01,2.25586E+00,4.88281E-02
3.2173680E-01,2.25586E+00,1.07422E-01
3.2175528E-01,2.23633E+00,-6.83594E-02
3.2177376E-01,2.25586E+00,2.92969E-02
3.2179224E-01,2.23633E+00,9.76562E-03
3.2181072E-01,2.25586E+00,-4.88281E-02
3.2182920E-01,2.11914E+00,2.92969E-02
3.2184768E-01,2.21680E+00,9.76562E-03
3.2186616E-01,2.25586E+00,6.83594E-02
3.2188464E-01,2.29492E+00,9.76562E-03
3.2190312E-01,2.21680E+00,6.83594E-02
3.2192160E-01,2.25586E+00,2.92969E-02
3.2194008E-01,2.15820E+00,2.92969E-02
3.2195856E-01,2.25586E+00,6.83594E-02
3.2197704E-01,2.19727E+00,4.88281E-02
3.2199552E-01,2.19727E+00,4.88281E-02
3.2201400E-01,2.31445E+00,6.83594E-02
3.2203248E-01,2.17773E+00,-9.76562E-03
3.2205096E-01,2.19727E+00,6.83594E-02
3.2206944E-01,2.25586E+00,9.76562E-03
3.2208792E-01,2.21680E+00,6.83594E-02
3.2210640E-01,2.23633E+00,9.76562E-03
3.2212488E-01,2.25586E+00,4.88281E-02
3.2214336E-01,2.21680E+00,9.76562E-03
3.2216184E-01,2.27539E+00,1.07422E-01
3.2218032E-01,2.21680E+00,-9.76562E-03
3.2219880E-01,2.19727E+00,9.76562E-03
3.2221728E-01,2.27539E+00,2.92969E-02
3.2223576E-01,2.17773E+00,1.46484E-01
3.2225424E-01,2.15820E+00,9.76562E-03
3.2227272E-01,2.19727E+00,4.88281E-02
3.2229120E-01,2.17773E+00,9.76562E-03
3.2230968E-01,2.23633E+00,6.83594E-02
3.2232816E-01,2.27539E+00,6.83594E-02
3.2234664E-01,2.23633E+00,6.83594E-02
3.2236512E-01,2.25586E+00,-9.76562E-03
3.2238360E-01,2.21680E+00,4.88281E-02
3.2240208E-01,2.21680E+00,4.88281E-02
3.2242056E-01,2.21680E+00,2.92969E-02
3.2243904E-01,2.23633E+00,6.83594E-02
