in s,C1 in V,C2 in V
3.2245752E-01,2.15820E+00,4.88281E-02
3.2247600E-01,2.17773E+00,4.88281E-02
3.2249448E-01,2.21680E+00,4.88281E-02
3.2251296E-01,2.25586E+00,-9.76562E-03
3.2253144E-01,2.21680E+00,4.88281E-02
3.2254992E-01,2.21680E+00,-9.76562E-03
3.2256840E-01,2.15820E+00,2.92969E-02
3.2258688E-01,2.23633E+00,-2.92969E-02
3.2260536E-01,2.21680E+00,2.92969E-02
3.2262384E-01,2.15820E+00,4.88281E-02
3.2264232E-01,2.19727E+00,6.83594E-02
3.2266080E-01,2.21680E+00,9.76562E-03
3.2267928E-01,2.21680E+00,2.92969E-02
3.2269776E-01,2.25586E+00,-2.92969E-02
3.2271624E-01,2.23633E+00,2.92969E-02
3.2273472E-01,2.21680E+00,9.76562E-03
3.2275320E-01,2.17773E+00,6.83594E-02
3.2277168E-01,2.19727E+00,-9.76562E-03
3.2279016E-01,2.23633E+00,2.92969E-02
3.2280864E-01,2.23633E+00,2.92969E-02
3.2282712E-01,2.29492E+00,4.88281E-02
3.2284560E-01,2.23633E+00,9.76562E-03
3.2286408E-01,2.23633E+00,6.83594E-02
3.2288256E-01,2.27539E+00,9.76562E-03
3.2290104E-01,2.15820E+00,4.88281E-02
3.2291952E-01,2.21680E+00,2.92969E-02
3.2293800E-01,2.21680E+00,4.88281E-02
3.2295648E-01,2.21680E+00,2.92969E-02
3.2297496E-01,2.23633E+00,6.83594E-02
3.2299344E-01,2.21680E+00,9.76562E-03
3.2301192E-01,2.25586E+00,9.76562E-03
3.2303040E-01,2.23633E+00,2.92969E-02
3.2304888E-01,2.15820E+00,4.88281E-02
3.2306736E-01,2.25586E+00,2.92969E-02
3.2308584E-01,2.21680E+00,2.92969E-02
3.2310432E-01,2.21680E+00,9.76562E-03
3.2312280E-01,2.23633E+00,2.92969E-02
3.2314128E-01,2.27539E+00,9.76562E-03
3.2315976E-01,2.23633E+00,6.83594E-02
3.2317824E-01,2.29492E+00,-4.88281E-02
3.2319672E-01,2.23633E+00,9.76562E-03
3.2321520E-01,2.25586E+00,4.88281E-02
3.2323368E-01,2.25586E+00,1.26953E-01
3.2325216E-01,2.27539E+00,-9.76562E-03
3.2327064E-01,2.23633E+00,2.92969E-02
3.2328912E-01,2.17773E+00,2.92969E-02
3.2330760E-01,2.19727E+00,6.83594E-02
3.2332608E-01,2.21680E+00,9.76562E-03
3.2334456E-01,2.17773E+00,9.76562E-03
3.2336304E-01,2.21680E+00,2.92969E-02
3.2338152E-01,2.21680E+00,-9.76562E-03
3.2340000E-01,2.25586E+00,1.07422E-01
3.2341848E-01,2.23633E+00,8.78906E-02
3.2343696E-01,2.27539E+00,-4.88281E-02
3.2345544E-01,2.23633E+00,6.83594E-02
3.2347392E-01,2.25586E+00,-9.76562E-03
3.2349240E-01,2.15820E+00,4.88281E-02
3.2351088E-01,2.17773E+00,-4.88281E-02
3.2352936E-01,2.25586E+00,8.78906E-02
3.2354784E-01,2.21680E+00,-2.92969E-02
3.2356632E-01,2.13867E+00,6.83594E-02
3.2358480E-01,2.27539E+00,4.88281E-02
3.2360328E-01,2.23633E+00,-4.88281E-02
3.2362176E-01,2.23633E+00,-9.76562E-03
3.2364024E-01,2.23633E+00,2.92969E-02
3.2365872E-01,2.21680E+00,9.76562E-03
3.2367720E-01,2.19727E+00,4.88281E-02
3.2369568E-01,2.25586E+00,4.88281E-02
3.2371416E-01,2.25586E+00,2.92969E-02
3.2373264E-01,2.17773E+00,2.92969E-02
3.2375112E-01,2.13867E+00,8.78906E-02
3.2376960E-01,2.25586E+00,-2.92969E-02
3.2378808E-01,2.21680E+00,2.92969E-02
3.2380656E-01,2.23633E+00,8.78906E-02
3.2382504E-01,2.19727E+00,2.92969E-02
3.2384352E-01,2.17773E+00,4.88281E-02
3.2386200E-01,2.27539E+00,6.83594E-02
3.2388048E-01,2.21680E+00,4.88281E-02
3.2389896E-01,2.21680E+00,4.88281E-02
3.2391744E-01,2.25586E+00,-9.76562E-03
3.2393592E-01,2.13867E+00,6.83594E-02
3.2395440E-01,2.29492E+00,6.83594E-02
3.2397288E-01,2.23633E+00,2.92969E-02
3.2399136E-01,2.27539E+00,6.83594E-02
3.2400984E-01,2.23633E+00,6.83594E-02
3.2402832E-01,2.21680E+00,4.88281E-02
3.2404680E-01,2.23633E+00,2.92969E-02
3.2406528E-01,2.21680E+00,4.88281E-02
3.2408376E-01,2.15820E+00,2.92969E-02
3.2410224E-01,2.25586E+00,4.88281E-02
3.2412072E-01,2.25586E+00,9.76562E-03
3.2413920E-01,2.25586E+00,9.76562E-03
3.2415768E-01,2.19727E+00,4.88281E-02
3.2417616E-01,2.27539E+00,4.88281E-02
3.2419464E-01,2.19727E+00,4.88281E-02
3.2421312E-01,2.27539E+00,6.83594E-02
3.2423160E-01,2.19727E+00,6.83594E-02
3.2425008E-01,2.21680E+00,9.76562E-03
3.2426856E-01,2.23633E+00,4.88281E-02
3.2428704E-01,2.23633E+00,9.76562E-03
3.2430552E-01,2.19727E+00,9.76562E-03
3.2432400E-01,2.23633E+00,4.88281E-02
3.2434248E-01,2.21680E+00,2.92969E-02
3.2436096E-01,2.27539E+00,4.88281E-02
3.2437944E-01,2.17773E+00,8.78906E-02
3.2439792E-01,2.27539E+00,-9.76562E-03
3.2441640E-01,2.23633E+00,9.76562E-03
3.2443488E-01,2.27539E+00,4.88281E-02
3.2445336E-01,2.21680E+00,4.88281E-02
3.2447184E-01,2.31445E+00,-9.76562E-03
3.2449032E-01,2.19727E+00,4.88281E-02
3.2450880E-01,2.25586E+00,9.76562E-03
3.2452728E-01,2.13867E+00,1.07422E-01
3.2454576E-01,2.25586E+00,4.88281E-02
3.2456424E-01,2.27539E+00,4.88281E-02
3.2458272E-01,2.27539E+00,4.88281E-02
3.2460120E-01,2.25586E+00,2.92969E-02
3.2461968E-01,2.21680E+00,2.92969E-02
3.2463816E-01,2.23633E+00,1.26953E-01
3.2465664E-01,2.23633E+00,-9.76562E-03
3.2467512E-01,2.11914E+00,6.83594E-02
3.2469360E-01,2.27539E+00,2.92969E-02
3.2471208E-01,2.15820E+00,9.76562E-03
3.2473056E-01,2.21680E+00,9.76562E-03
3.2474904E-01,2.21680E+00,2.92969E-02
3.2476752E-01,2.19727E+00,-9.76562E-03
3.2478600E-01,2.25586E+00,4.88281E-02
3.2480448E-01,2.27539E+00,9.76562E-03
3.2482296E-01,2.21680E+00,2.92969E-02
3.2484144E-01,2.23633E+00,2.92969E-02
3.2485992E-01,2.21680E+00,6.83594E-02
3.2487840E-01,2.21680E+00,2.92969E-02
3.2489688E-01,2.29492E+00,9.76562E-03
3.2491536E-01,2.31445E+00,4.88281E-02
3.2493384E-01,2.23633E+00,9.76562E-03
3.2495232E-01,2.25586E+00,-2.92969E-02
3.2497080E-01,2.23633E+00,9.76562E-03
3.2498928E-01,2.15820E+00,1.07422E-01
3.2500776E-01,2.21680E+00,2.92969E-02
3.2502624E-01,2.25586E+00,9.76562E-03
3.2504472E-01,2.25586E+00,4.88281E-02
3.2506320E-01,2.35352E+00,9.76562E-03
3.2508168E-01,2.23633E+00,2.92969E-02
3.2510016E-01,2.25586E+00,4.88281E-02
3.2511864E-01,2.23633E+00,2.92969E-02
3.2513712E-01,2.21680E+00,2.92969E-02
3.2515560E-01,2.15820E+00,6.83594E-02
3.2517408E-01,2.21680E+00,2.92969E-02
3.2519256E-01,2.21680E+00,-2.92969E-02
3.2521104E-01,2.31445E+00,2.92969E-02
3.2522952E-01,2.21680E+00,6.83594E-02
3.2524800E-01,2.15820E+00,2.92969E-02
3.2526648E-01,2.23633E+00,2.92969E-02
3.2528496E-01,2.25586E+00,2.92969E-02
3.2530344E-01,2.25586E+00,2.92969E-02
3.2532192E-01,2.21680E+00,9.76562E-03
3.2534040E-01,2.21680E+00,4.88281E-02
3.2535888E-01,2.21680E+00,2.92969E-02
3.2537736E-01,2.21680E+00,6.83594E-02
3.2539584E-01,2.25586E+00,9.76562E-03
3.2541432E-01,2.13867E+00,9.76562E-03
3.2543280E-01,2.23633E+00,-9.76562E-03
3.2545128E-01,2.21680E+00,6.83594E-02
3.2546976E-01,2.19727E+00,-2.92969E-02
3.2548824E-01,2.21680E+00,4.88281E-02
3.2550672E-01,2.21680E+00,2.92969E-02
3.2552520E-01,2.19727E+00,2.92969E-02
3.2554368E-01,2.35352E+00,4.88281E-02
3.2556216E-01,2.21680E+00,9.76562E-03
3.2558064E-01,2.25586E+00,9.76562E-03
3.2559912E-01,2.21680E+00,4.88281E-02
3.2561760E-01,2.23633E+00,4.88281E-02
3.2563608E-01,2.17773E+00,9.76562E-03
3.2565456E-01,2.23633E+00,9.76562E-03
3.2567304E-01,2.25586E+00,4.88281E-02
3.2569152E-01,2.33398E+00,-9.76562E-03
3.2571000E-01,2.27539E+00,2.92969E-02
3.2572848E-01,2.27539E+00,4.88281E-02
3.2574696E-01,2.25586E+00,2.92969E-02
3.2576544E-01,2.27539E+00,9.76562E-03
3.2578392E-01,2.21680E+00,4.88281E-02
3.2580240E-01,2.23633E+00,6.83594E-02
3.2582088E-01,2.27539E+00,-9.76562E-03
3.2583936E-01,2.29492E+00,-2.92969E-02
3.2585784E-01,2.21680E+00,2.92969E-02
3.2587632E-01,2.25586E+00,9.76562E-03
3.2589480E-01,2.23633E+00,9.76562E-03
3.2591328E-01,2.25586E+00,9.76562E-03
3.2593176E-01,2.19727E+00,-9.76562E-03
3.2595024E-01,2.19727E+00,-9.76562E-03
3.2596872E-01,2.17773E+00,2.92969E-02
3.2598720E-01,2.25586E+00,4.88281E-02
3.2600568E-01,2.23633E+00,2.92969E-02
3.2602416E-01,2.23633E+00,2.92969E-02
3.2604264E-01,2.23633E+00,6.83594E-02
3.2606112E-01,2.23633E+00,2.92969E-02
3.2607960E-01,2.17773E+00,2.92969E-02
3.2609808E-01,2.25586E+00,4.88281E-02
3.2611656E-01,2.25586E+00,4.88281E-02
3.2613504E-01,2.27539E+00,2.92969E-02
3.2615352E-01,2.21680E+00,6.83594E-02
3.2617200E-01,2.21680E+00,9.76562E-03
3.2619048E-01,2.19727E+00,4.88281E-02
3.2620896E-01,2.21680E+00,4.88281E-02
3.2622744E-01,2.25586E+00,4.88281E-02
3.2624592E-01,2.29492E+00,2.92969E-02
3.2626440E-01,2.21680E+00,2.92969E-02
3.2628288E-01,2.27539E+00,4.88281E-02
3.2630136E-01,2.25586E+00,2.92969E-02
3.2631984E-01,2.23633E+00,-9.76562E-03
3.2633832E-01,2.19727E+00,9.76562E-03
3.2635680E-01,2.21680E+00,4.88281E-02
3.2637528E-01,2.21680E+00,4.88281E-02
3.2639376E-01,2.17773E+00,4.88281E-02
3.2641224E-01,2.25586E+00,8.78906E-02
3.2643072E-01,2.15820E+00,9.76562E-03
3.2644920E-01,2.21680E+00,6.83594E-02
3.2646768E-01,2.33398E+00,6.83594E-02
3.2648616E-01,2.23633E+00,6.83594E-02
3.2650464E-01,2.27539E+00,2.92969E-02
3.2652312E-01,2.23633E+00,4.88281E-02
3.2654160E-01,2.23633E+00,4.88281E-02
3.2656008E-01,2.21680E+00,4.88281E-02
3.2657856E-01,2.25586E+00,-9.76562E-03
3.2659704E-01,2.17773E+00,9.76562E-03
3.2661552E-01,2.23633E+00,2.92969E-02
3.2663400E-01,2.19727E+00,2.92969E-02
3.2665248E-01,2.23633E+00,2.92969E-02
3.2667096E-01,2.23633E+00,4.88281E-02
3.2668944E-01,2.25586E+00,2.92969E-02
3.2670792E-01,2.17773E+00,6.83594E-02
3.2672640E-01,2.19727E+00,9.76562E-03
3.2674488E-01,2.17773E+00,4.88281E-02
3.2676336E-01,2.25586E+00,4.88281E-02
3.2678184E-01,2.21680E+00,2.92969E-02
3.2680032E-01,2.33398E+00,-9.76562E-03
3.2681880E-01,2.21680E+00,6.83594E-02
3.2683728E-01,2.33398E+00,9.76562E-03
3.2685576E-01,2.21680E+00,2.92969E-02
3.2687424E-01,2.21680E+00,-4.88281E-02
3.2689272E-01,2.19727E+00,4.88281E-02
3.2691120E-01,2.25586E+00,4.88281E-02
3.2692968E-01,2.17773E+00,2.92969E-02
3.2694816E-01,2.25586E+00,-9.76562E-03
3.2696664E-01,2.21680E+00,6.83594E-02
3.2698512E-01,2.27539E+00,4.88281E-02
3.2700360E-01,2.23633E+00,6.83594E-02
3.2702208E-01,2.31445E+00,9.76562E-03
3.2704056E-01,2.23633E+00,6.83594E-02
3.2705904E-01,2.21680E+00,9.76562E-03
3.2707752E-01,2.23633E+00,-9.76562E-03
3.2709600E-01,2.27539E+00,4.88281E-02
3.2711448E-01,2.23633E+00,4.88281E-02
3.2713296E-01,2.23633E+00,-9.76562E-03
3.2715144E-01,2.19727E+00,9.76562E-03
3.2716992E-01,2.27539E+00,2.92969E-02
3.2718840E-01,2.23633E+00,4.88281E-02
3.2720688E-01,2.21680E+00,-9.76562E-03
3.2722536E-01,2.21680E+00,6.83594E-02
3.2724384E-01,2.25586E+00,9.76562E-03
3.2726232E-01,2.23633E+00,9.76562E-03
3.2728080E-01,2.15820E+00,2.92969E-02
3.2729928E-01,2.23633E+00,4.88281E-02
3.2731776E-01,2.23633E+00,-9.76562E-03
3.2733624E-01,2.27539E+00,1.07422E-01
3.2735472E-01,2.25586E+00,2.92969E-02
3.2737320E-01,2.21680E+00,2.92969E-02
3.2739168E-01,2.27539E+00,4.88281E-02
3.2741016E-01,2.19727E+00,6.83594E-02
3.2742864E-01,2.27539E+00,9.76562E-03
3.2744712E-01,2.25586E+00,1.26953E-01
3.2746560E-01,2.21680E+00,9.76562E-03
3.2748408E-01,2.21680E+00,9.76562E-03
3.2750256E-01,2.27539E+00,9.76562E-03
3.2752104E-01,2.17773E+00,4.88281E-02
3.2753952E-01,2.29492E+00,2.92969E-02
3.2755800E-01,2.23633E+00,4.88281E-02
3.2757648E-01,2.27539E+00,9.76562E-03
3.2759496E-01,2.25586E+00,4.88281E-02
3.2761344E-01,2.19727E+00,-9.76562E-03
3.2763192E-01,2.27539E+00,4.88281E-02
3.2765040E-01,2.27539E+00,9.76562E-03
3.2766888E-01,2.27539E+00,2.92969E-02
3.2768736E-01,2.19727E+00,9.76562E-03
3.2770584E-01,2.19727E+00,9.76562E-03
3.2772432E-01,2.29492E+00,-4.88281E-02
3.2774280E-01,2.31445E+00,2.92969E-02
3.2776128E-01,2.29492E+00,9.76562E-03
3.2777976E-01,2.25586E+00,6.83594E-02
3.2779824E-01,2.23633E+00,-9.76562E-03
3.2781672E-01,2.19727E+00,9.76562E-03
3.2783520E-01,2.33398E+00,-4.88281E-02
3.2785368E-01,2.23633E+00,8.78906E-02
3.2787216E-01,2.27539E+00,9.76562E-03
3.2789064E-01,2.27539E+00,4.88281E-02
3.2790912E-01,2.27539E+00,9.76562E-03
3.2792760E-01,2.17773E+00,2.92969E-02
3.2794608E-01,2.31445E+00,4.88281E-02
3.2796456E-01,2.17773E+00,2.92969E-02
3.2798304E-01,2.27539E+00,-9.76562E-03
3.2800152E-01,2.25586E+00,9.76562E-03
3.2802000E-01,2.23633E+00,-9.76562E-03
3.2803848E-01,2.23633E+00,2.92969E-02
3.2805696E-01,2.31445E+00,4.88281E-02
3.2807544E-01,2.25586E+00,4.88281E-02
3.2809392E-01,2.23633E+00,2.92969E-02
3.2811240E-01,2.19727E+00,2.92969E-02
3.2813088E-01,2.23633E+00,2.92969E-02
3.2814936E-01,2.21680E+00,6.83594E-02
3.2816784E-01,2.25586E+00,9.76562E-03
3.2818632E-01,2.29492E+00,4.88281E-02
3.2820480E-01,2.29492E+00,2.92969E-02
3.2822328E-01,2.27539E+00,4.88281E-02
3.2824176E-01,2.31445E+00,2.92969E-02
3.2826024E-01,2.27539E+00,6.83594E-02
3.2827872E-01,2.21680E+00,9.76562E-03
3.2829720E-01,2.23633E+00,2.92969E-02
3.2831568E-01,2.27539E+00,2.92969E-02
3.2833416E-01,2.27539E+00,4.88281E-02
3.2835264E-01,2.27539E+00,-9.76562E-03
3.2837112E-01,2.27539E+00,2.92969E-02
3.2838960E-01,2.31445E+00,-9.76562E-03
3.2840808E-01,2.23633E+00,2.92969E-02
3.2842656E-01,2.29492E+00,4.88281E-02
3.2844504E-01,2.21680E+00,2.92969E-02
3.2846352E-01,2.27539E+00,-9.76562E-03
3.2848200E-01,2.25586E+00,6.83594E-02
3.2850048E-01,2.31445E+00,2.92969E-02
3.2851896E-01,2.19727E+00,6.83594E-02
3.2853744E-01,2.29492E+00,4.88281E-02
3.2855592E-01,2.19727E+00,1.26953E-01
3.2857440E-01,2.23633E+00,-9.76562E-03
3.2859288E-01,2.21680E+00,2.92969E-02
3.2861136E-01,2.23633E+00,-9.76562E-03
3.2862984E-01,2.21680E+00,4.88281E-02
3.2864832E-01,2.29492E+00,9.76562E-03
3.2866680E-01,2.19727E+00,6.83594E-02
3.2868528E-01,2.25586E+00,4.88281E-02
3.2870376E-01,2.27539E+00,4.88281E-02
3.2872224E-01,2.29492E+00,2.92969E-02
3.2874072E-01,2.19727E+00,4.88281E-02
3.2875920E-01,2.19727E+00,2.92969E-02
3.2877768E-01,2.15820E+00,2.92969E-02
3.2879616E-01,2.29492E+00,9.76562E-03
3.2881464E-01,2.25586E+00,2.92969E-02
3.2883312E-01,2.29492E+00,4.88281E-02
3.2885160E-01,2.27539E+00,6.83594E-02
3.2887008E-01,2.29492E+00,9.76562E-03
3.2888856E-01,2.25586E+00,6.83594E-02
3.2890704E-01,2.33398E+00,-9.76562E-03
3.2892552E-01,2.21680E+00,2.92969E-02
3.2894400E-01,2.25586E+00,6.83594E-02
3.2896248E-01,2.27539E+00,2.92969E-02
3.2898096E-01,2.21680E+00,4.88281E-02
3.2899944E-01,2.29492E+00,2.92969E-02
3.2901792E-01,2.29492E+00,2.92969E-02
3.2903640E-01,2.25586E+00,6.83594E-02
3.2905488E-01,2.27539E+00,9.76562E-03
3.2907336E-01,2.25586E+00,4.88281E-02
3.2909184E-01,2.19727E+00,4.88281E-02
3.2911032E-01,2.33398E+00,2.92969E-02
3.2912880E-01,2.27539E+00,9.76562E-03
3.2914728E-01,2.23633E+00,6.83594E-02
3.2916576E-01,2.25586E+00,2.92969E-02
3.2918424E-01,2.21680E+00,8.78906E-02
3.2920272E-01,2.27539E+00,4.88281E-02
3.2922120E-01,2.21680E+00,4.88281E-02
3.2923968E-01,2.31445E+00,6.83594E-02
3.2925816E-01,2.17773E+00,1.26953E-01
3.2927664E-01,2.27539E+00,6.83594E-02
3.2929512E-01,2.21680E+00,8.78906E-02
3.2931360E-01,2.21680E+00,4.88281E-02
3.2933208E-01,2.29492E+00,1.26953E-01
3.2935056E-01,2.25586E+00,9.76562E-03
3.2936904E-01,2.25586E+00,4.88281E-02
3.2938752E-01,2.27539E+00,-2.92969E-02
3.2940600E-01,2.21680E+00,4.88281E-02
3.2942448E-01,2.25586E+00,2.92969E-02
3.2944296E-01,2.25586E+00,8.78906E-02
3.2946144E-01,2.21680E+00,8.78906E-02
3.2947992E-01,2.25586E+00,9.76562E-03
3.2949840E-01,2.33398E+00,9.76562E-03
3.2951688E-01,2.23633E+00,2.92969E-02
3.2953536E-01,2.25586E+00,-9.76562E-03
3.2955384E-01,2.23633E+00,6.83594E-02
3.2957232E-01,2.27539E+00,2.92969E-02
3.2959080E-01,2.21680E+00,9.76562E-03
3.2960928E-01,2.31445E+00,9.76562E-03
3.2962776E-01,2.21680E+00,6.83594E-02
3.2964624E-01,2.25586E+00,2.92969E-02
3.2966472E-01,2.23633E+00,8.78906E-02
3.2968320E-01,2.29492E+00,-9.76562E-03
3.2970168E-01,2.23633E+00,6.83594E-02
3.2972016E-01,2.25586E+00,2.92969E-02
3.2973864E-01,2.27539E+00,6.83594E-02
3.2975712E-01,2.29492E+00,-2.92969E-02
3.2977560E-01,2.25586E+00,6.83594E-02
3.2979408E-01,2.27539E+00,-9.76562E-03
3.2981256E-01,2.25586E+00,1.07422E-01
3.2983104E-01,2.27539E+00,9.76562E-03
3.2984952E-01,2.27539E+00,6.83594E-02
3.2986800E-01,2.27539E+00,9.76562E-03
3.2988648E-01,2.23633E+00,-2.92969E-02
3.2990496E-01,2.23633E+00,4.88281E-02
3.2992344E-01,2.19727E+00,6.83594E-02
3.2994192E-01,2.25586E+00,2.92969E-02
3.2996040E-01,2.29492E+00,-9.76562E-03
3.2997888E-01,2.21680E+00,9.76562E-03
3.2999736E-01,2.15820E+00,9.76562E-03
3.3001584E-01,2.27539E+00,9.76562E-03
3.3003432E-01,2.27539E+00,2.92969E-02
3.3005280E-01,2.31445E+00,9.76562E-03
3.3007128E-01,2.27539E+00,6.83594E-02
3.3008976E-01,2.27539E+00,6.83594E-02
3.3010824E-01,2.23633E+00,4.88281E-02
3.3012672E-01,2.25586E+00,9.76562E-03
3.3014520E-01,2.23633E+00,6.83594E-02
3.3016368E-01,2.25586E+00,9.76562E-03
3.3018216E-01,2.23633E+00,2.92969E-02
3.3020064E-01,2.23633E+00,-9.76562E-03
3.3021912E-01,2.27539E+00,4.88281E-02
3.3023760E-01,2.25586E+00,9.76562E-03
3.3025608E-01,2.13867E+00,2.92969E-02
3.3027456E-01,2.25586E+00,6.83594E-02
3.3029304E-01,2.11914E+00,6.83594E-02
3.3031152E-01,2.21680E+00,9.76562E-03
3.3033000E-01,2.27539E+00,4.88281E-02
3.3034848E-01,2.27539E+00,-9.76562E-03
3.3036696E-01,2.11914E+00,6.83594E-02
3.3038544E-01,2.27539E+00,4.88281E-02
3.3040392E-01,2.23633E+00,6.83594E-02
3.3042240E-01,2.29492E+00,2.92969E-02
3.3044088E-01,2.29492E+00,2.92969E-02
3.3045936E-01,2.21680E+00,9.76562E-03
3.3047784E-01,2.25586E+00,6.83594E-02
3.3049632E-01,2.25586E+00,2.92969E-02
3.3051480E-01,2.31445E+00,6.83594E-02
3.3053328E-01,2.21680E+00,4.88281E-02
3.3055176E-01,2.25586E+00,9.76562E-03
3.3057024E-01,2.17773E+00,-9.76562E-03
3.3058872E-01,2.19727E+00,4.88281E-02
3.3060720E-01,2.23633E+00,-4.88281E-02
3.3062568E-01,2.27539E+00,-9.76562E-03
3.3064416E-01,2.27539E+00,4.88281E-02
3.3066264E-01,2.25586E+00,4.88281E-02
3.3068112E-01,2.27539E+00,-6.83594E-02
3.3069960E-01,2.29492E+00,4.88281E-02
3.3071808E-01,2.29492E+00,-9.76562E-03
3.3073656E-01,2.21680E+00,4.88281E-02
3.3075504E-01,2.29492E+00,4.88281E-02
3.3077352E-01,2.19727E+00,9.76562E-03
3.3079200E-01,2.29492E+00,9.76562E-03
3.3081048E-01,2.27539E+00,9.76562E-03
3.3082896E-01,2.33398E+00,2.92969E-02
3.3084744E-01,2.25586E+00,2.92969E-02
3.3086592E-01,2.31445E+00,2.92969E-02
3.3088440E-01,2.23633E+00,4.88281E-02
3.3090288E-01,2.25586E+00,-9.76562E-03
3.3092136E-01,2.19727E+00,6.83594E-02
3.3093984E-01,2.25586E+00,-9.76562E-03
3.3095832E-01,2.23633E+00,4.88281E-02
3.3097680E-01,2.21680E+00,6.83594E-02
3.3099528E-01,2.23633E+00,9.76562E-03
3.3101376E-01,2.23633E+00,2.92969E-02
3.3103224E-01,2.25586E+00,4.88281E-02
3.3105072E-01,2.31445E+00,-2.92969E-02
3.3106920E-01,2.23633E+00,4.88281E-02
3.3108768E-01,2.27539E+00,9.76562E-03
3.3110616E-01,2.19727E+00,4.88281E-02
3.3112464E-01,2.27539E+00,9.76562E-03
3.3114312E-01,2.23633E+00,-2.92969E-02
3.3116160E-01,2.25586E+00,-9.76562E-03
3.3118008E-01,2.25586E+00,6.83594E-02
3.3119856E-01,2.27539E+00,9.76562E-03
3.3121704E-01,2.17773E+00,4.88281E-02
3.3123552E-01,2.29492E+00,2.92969E-02
3.3125400E-01,2.25586E+00,6.83594E-02
3.3127248E-01,2.29492E+00,-9.76562E-03
3.3129096E-01,2.23633E+00,1.07422E-01
3.3130944E-01,2.25586E+00,4.88281E-02
3.3132792E-01,2.23633E+00,2.92969E-02
3.3134640E-01,2.23633E+00,4.88281E-02
3.3136488E-01,2.13867E+00,9.76562E-03
3.3138336E-01,2.25586E+00,4.88281E-02
3.3140184E-01,2.23633E+00,2.92969E-02
3.3142032E-01,2.27539E+00,6.83594E-02
3.3143880E-01,2.23633E+00,4.88281E-02
3.3145728E-01,2.25586E+00,4.88281E-02
3.3147576E-01,2.27539E+00,6.83594E-02
3.3149424E-01,2.25586E+00,4.88281E-02
3.3151272E-01,2.17773E+00,9.76562E-03
3.3153120E-01,2.31445E+00,-9.76562E-03
3.3154968E-01,2.27539E+00,9.76562E-03
3.3156816E-01,2.29492E+00,-9.76562E-03
3.3158664E-01,2.27539E+00,4.88281E-02
3.3160512E-01,2.25586E+00,9.76562E-03
3.3162360E-01,2.27539E+00,6.83594E-02
3.3164208E-01,2.27539E+00,2.92969E-02
3.3166056E-01,2.15820E+00,2.92969E-02
3.3167904E-01,2.29492E+00,2.92969E-02
3.3169752E-01,2.33398E+00,2.92969E-02
3.3171600E-01,2.27539E+00,9.76562E-03
3.3173448E-01,2.29492E+00,4.88281E-02
3.3175296E-01,2.31445E+00,2.92969E-02
3.3177144E-01,2.23633E+00,4.88281E-02
3.3178992E-01,2.29492E+00,2.92969E-02
3.3180840E-01,2.23633E+00,4.88281E-02
3.3182688E-01,2.31445E+00,9.76562E-03
3.3184536E-01,2.21680E+00,6.83594E-02
3.3186384E-01,2.29492E+00,4.88281E-02
3.3188232E-01,2.25586E+00,-9.76562E-03
3.3190080E-01,2.33398E+00,6.83594E-02
3.3191928E-01,2.23633E+00,4.88281E-02
3.3193776E-01,2.27539E+00,2.92969E-02
3.3195624E-01,2.25586E+00,2.92969E-02
3.3197472E-01,2.29492E+00,9.76562E-03
3.3199320E-01,2.25586E+00,9.76562E-03
3.3201168E-01,2.23633E+00,4.88281E-02
3.3203016E-01,2.17773E+00,6.83594E-02
3.3204864E-01,2.27539E+00,4.88281E-02
3.3206712E-01,2.23633E+00,1.07422E-01
3.3208560E-01,2.27539E+00,9.76562E-03
3.3210408E-01,2.23633E+00,4.88281E-02
