in s,C1 in V,C2 in V
3.3212256E-01,2.25586E+00,-9.76562E-03
3.3214104E-01,2.21680E+00,9.76562E-03
3.3215952E-01,2.25586E+00,9.76562E-03
3.3217800E-01,2.29492E+00,6.83594E-02
3.3219648E-01,2.35352E+00,9.76562E-03
3.3221496E-01,2.25586E+00,9.76562E-03
3.3223344E-01,2.29492E+00,9.76562E-03
3.3225192E-01,2.27539E+00,2.92969E-02
3.3227040E-01,2.29492E+00,-9.76562E-03
3.3228888E-01,2.27539E+00,4.88281E-02
3.3230736E-01,2.27539E+00,-4.88281E-02
3.3232584E-01,2.21680E+00,9.76562E-03
3.3234432E-01,2.29492E+00,9.76562E-03
3.3236280E-01,2.17773E+00,9.76562E-03
3.3238128E-01,2.21680E+00,-9.76562E-03
3.3239976E-01,2.23633E+00,2.92969E-02
3.3241824E-01,2.21680E+00,4.88281E-02
3.3243672E-01,2.27539E+00,2.92969E-02
3.3245520E-01,2.29492E+00,9.76562E-03
3.3247368E-01,2.25586E+00,9.76562E-03
3.3249216E-01,2.29492E+00,-4.88281E-02
3.3251064E-01,2.27539E+00,4.88281E-02
3.3252912E-01,2.27539E+00,9.76562E-03
3.3254760E-01,2.23633E+00,9.76562E-03
3.3256608E-01,2.29492E+00,-4.88281E-02
3.3258456E-01,2.25586E+00,9.76562E-03
3.3260304E-01,2.27539E+00,9.76562E-03
3.3262152E-01,2.23633E+00,1.07422E-01
3.3264000E-01,2.19727E+00,9.76562E-03
3.3265848E-01,2.19727E+00,6.83594E-02
3.3267696E-01,2.31445E+00,4.88281E-02
3.3269544E-01,2.27539E+00,6.83594E-02
3.3271392E-01,2.29492E+00,-4.88281E-02
3.3273240E-01,2.23633E+00,6.83594E-02
3.3275088E-01,2.23633E+00,9.76562E-03
3.3276936E-01,2.27539E+00,4.88281E-02
3.3278784E-01,2.33398E+00,-2.92969E-02
3.3280632E-01,2.21680E+00,8.78906E-02
3.3282480E-01,2.27539E+00,9.76562E-03
3.3284328E-01,2.27539E+00,6.83594E-02
3.3286176E-01,2.23633E+00,4.88281E-02
3.3288024E-01,2.27539E+00,9.76562E-03
3.3289872E-01,2.27539E+00,4.88281E-02
3.3291720E-01,2.21680E+00,1.07422E-01
3.3293568E-01,2.27539E+00,2.92969E-02
3.3295416E-01,2.27539E+00,4.88281E-02
3.3297264E-01,2.27539E+00,9.76562E-03
3.3299112E-01,2.27539E+00,4.88281E-02
3.3300960E-01,2.29492E+00,2.92969E-02
3.3302808E-01,2.25586E+00,2.92969E-02
3.3304656E-01,2.25586E+00,4.88281E-02
3.3306504E-01,2.29492E+00,-4.88281E-02
3.3308352E-01,2.27539E+00,-9.76562E-03
3.3310200E-01,2.17773E+00,9.76562E-03
3.3312048E-01,2.21680E+00,2.92969E-02
3.3313896E-01,2.29492E+00,4.88281E-02
3.3315744E-01,2.23633E+00,9.76562E-03
3.3317592E-01,2.29492E+00,6.83594E-02
3.3319440E-01,2.25586E+00,-9.76562E-03
3.3321288E-01,2.23633E+00,6.83594E-02
3.3323136E-01,2.23633E+00,4.88281E-02
3.3324984E-01,2.23633E+00,6.83594E-02
3.3326832E-01,2.29492E+00,2.92969E-02
3.3328680E-01,2.23633E+00,4.88281E-02
3.3330528E-01,2.21680E+00,6.83594E-02
3.3332376E-01,2.19727E+00,4.88281E-02
3.3334224E-01,2.27539E+00,4.88281E-02
3.3336072E-01,2.23633E+00,4.88281E-02
3.3337920E-01,2.31445E+00,2.92969E-02
3.3339768E-01,2.29492E+00,9.76562E-03
3.3341616E-01,2.27539E+00,4.88281E-02
3.3343464E-01,2.29492E+00,2.92969E-02
3.3345312E-01,2.35352E+00,-9.76562E-03
3.3347160E-01,2.23633E+00,9.76562E-03
3.3349008E-01,2.23633E+00,-9.76562E-03
3.3350856E-01,2.25586E+00,9.76562E-03
3.3352704E-01,2.21680E+00,9.76562E-03
3.3354552E-01,2.23633E+00,4.88281E-02
3.3356400E-01,2.25586E+00,4.88281E-02
3.3358248E-01,2.33398E+00,6.83594E-02
3.3360096E-01,2.29492E+00,9.76562E-03
3.3361944E-01,2.23633E+00,2.92969E-02
3.3363792E-01,2.29492E+00,2.92969E-02
3.3365640E-01,2.27539E+00,6.83594E-02
3.3367488E-01,2.27539E+00,9.76562E-03
3.3369336E-01,2.25586E+00,9.76562E-03
3.3371184E-01,2.31445E+00,9.76562E-03
3.3373032E-01,2.29492E+00,4.88281E-02
3.3374880E-01,2.25586E+00,9.76562E-03
3.3376728E-01,2.25586E+00,9.76562E-03
3.3378576E-01,2.25586E+00,2.92969E-02
3.3380424E-01,2.25586E+00,9.76562E-03
3.3382272E-01,2.29492E+00,6.83594E-02
3.3384120E-01,2.27539E+00,2.92969E-02
3.3385968E-01,2.23633E+00,4.88281E-02
3.3387816E-01,2.25586E+00,1.07422E-01
3.3389664E-01,2.27539E+00,2.92969E-02
3.3391512E-01,2.23633E+00,6.83594E-02
3.3393360E-01,2.29492E+00,-9.76562E-03
3.3395208E-01,2.25586E+00,2.92969E-02
3.3397056E-01,2.27539E+00,4.88281E-02
3.3398904E-01,2.21680E+00,9.76562E-03
3.3400752E-01,2.23633E+00,4.88281E-02
3.3402600E-01,2.25586E+00,9.76562E-03
3.3404448E-01,2.27539E+00,-2.92969E-02
3.3406296E-01,2.21680E+00,4.88281E-02
3.3408144E-01,2.23633E+00,2.92969E-02
3.3409992E-01,2.25586E+00,1.07422E-01
3.3411840E-01,2.25586E+00,-2.92969E-02
3.3413688E-01,2.27539E+00,4.88281E-02
3.3415536E-01,2.29492E+00,2.92969E-02
3.3417384E-01,2.27539E+00,6.83594E-02
3.3419232E-01,2.33398E+00,2.92969E-02
3.3421080E-01,2.23633E+00,9.76562E-03
3.3422928E-01,2.23633E+00,-2.92969E-02
3.3424776E-01,2.23633E+00,8.78906E-02
3.3426624E-01,2.27539E+00,9.76562E-03
3.3428472E-01,2.25586E+00,2.92969E-02
3.3430320E-01,2.21680E+00,9.76562E-03
3.3432168E-01,2.29492E+00,-4.88281E-02
3.3434016E-01,2.23633E+00,4.88281E-02
3.3435864E-01,2.27539E+00,2.92969E-02
3.3437712E-01,2.25586E+00,2.92969E-02
3.3439560E-01,2.21680E+00,2.92969E-02
3.3441408E-01,2.29492E+00,6.83594E-02
3.3443256E-01,2.27539E+00,2.92969E-02
3.3445104E-01,2.23633E+00,2.92969E-02
3.3446952E-01,2.25586E+00,2.92969E-02
3.3448800E-01,2.27539E+00,-9.76562E-03
3.3450648E-01,2.27539E+00,9.76562E-03
3.3452496E-01,2.23633E+00,-9.76562E-03
3.3454344E-01,2.21680E+00,2.92969E-02
3.3456192E-01,2.27539E+00,4.88281E-02
3.3458040E-01,2.27539E+00,2.92969E-02
3.3459888E-01,2.23633E+00,-2.92969E-02
3.3461736E-01,2.21680E+00,8.78906E-02
3.3463584E-01,2.29492E+00,4.88281E-02
3.3465432E-01,2.21680E+00,9.76562E-03
3.3467280E-01,2.33398E+00,9.76562E-03
3.3469128E-01,2.25586E+00,6.83594E-02
3.3470976E-01,2.35352E+00,-9.76562E-03
3.3472824E-01,2.29492E+00,6.83594E-02
3.3474672E-01,2.29492E+00,2.92969E-02
3.3476520E-01,2.21680E+00,4.88281E-02
3.3478368E-01,2.23633E+00,8.78906E-02
3.3480216E-01,2.29492E+00,4.88281E-02
3.3482064E-01,2.29492E+00,4.88281E-02
3.3483912E-01,2.25586E+00,2.92969E-02
3.3485760E-01,2.27539E+00,9.76562E-03
3.3487608E-01,2.29492E+00,8.78906E-02
3.3489456E-01,2.29492E+00,-9.76562E-03
3.3491304E-01,2.35352E+00,4.88281E-02
3.3493152E-01,2.23633E+00,2.92969E-02
3.3495000E-01,2.23633E+00,6.83594E-02
3.3496848E-01,2.27539E+00,9.76562E-03
3.3498696E-01,2.23633E+00,6.83594E-02
3.3500544E-01,2.21680E+00,2.92969E-02
3.3502392E-01,2.21680E+00,2.92969E-02
3.3504240E-01,2.27539E+00,4.88281E-02
3.3506088E-01,2.21680E+00,2.92969E-02
3.3507936E-01,2.33398E+00,9.76562E-03
3.3509784E-01,2.25586E+00,8.78906E-02
3.3511632E-01,2.25586E+00,6.83594E-02
3.3513480E-01,2.23633E+00,2.92969E-02
3.3515328E-01,2.31445E+00,4.88281E-02
3.3517176E-01,2.21680E+00,4.88281E-02
3.3519024E-01,2.29492E+00,-9.76562E-03
3.3520872E-01,2.19727E+00,4.88281E-02
3.3522720E-01,2.25586E+00,6.83594E-02
3.3524568E-01,2.21680E+00,9.76562E-03
3.3526416E-01,2.21680E+00,2.92969E-02
3.3528264E-01,2.27539E+00,2.92969E-02
3.3530112E-01,2.29492E+00,-4.88281E-02
3.3531960E-01,2.31445E+00,6.83594E-02
3.3533808E-01,2.31445E+00,2.92969E-02
3.3535656E-01,2.29492E+00,2.92969E-02
3.3537504E-01,2.33398E+00,9.76562E-03
3.3539352E-01,2.25586E+00,1.26953E-01
3.3541200E-01,2.29492E+00,-2.92969E-02
3.3543048E-01,2.27539E+00,1.07422E-01
3.3544896E-01,2.25586E+00,4.88281E-02
3.3546744E-01,2.35352E+00,6.83594E-02
3.3548592E-01,2.29492E+00,9.76562E-03
3.3550440E-01,2.31445E+00,4.88281E-02
3.3552288E-01,2.27539E+00,6.83594E-02
3.3554136E-01,2.29492E+00,6.83594E-02
3.3555984E-01,2.21680E+00,-9.76562E-03
3.3557832E-01,2.29492E+00,6.83594E-02
3.3559680E-01,2.29492E+00,2.92969E-02
3.3561528E-01,2.21680E+00,4.88281E-02
3.3563376E-01,2.27539E+00,9.76562E-03
3.3565224E-01,2.27539E+00,2.92969E-02
3.3567072E-01,2.27539E+00,9.76562E-03
3.3568920E-01,2.27539E+00,4.88281E-02
3.3570768E-01,2.25586E+00,9.76562E-03
3.3572616E-01,2.31445E+00,9.76562E-03
3.3574464E-01,2.27539E+00,2.92969E-02
3.3576312E-01,2.29492E+00,6.83594E-02
3.3578160E-01,2.31445E+00,4.88281E-02
3.3580008E-01,2.23633E+00,2.92969E-02
3.3581856E-01,2.29492E+00,9.76562E-03
3.3583704E-01,2.29492E+00,9.76562E-03
3.3585552E-01,2.33398E+00,-9.76562E-03
3.3587400E-01,2.23633E+00,4.88281E-02
3.3589248E-01,2.27539E+00,-9.76562E-03
3.3591096E-01,2.19727E+00,6.83594E-02
3.3592944E-01,2.27539E+00,4.88281E-02
3.3594792E-01,2.27539E+00,4.88281E-02
3.3596640E-01,2.27539E+00,6.83594E-02
3.3598488E-01,2.23633E+00,4.88281E-02
3.3600336E-01,2.29492E+00,2.92969E-02
3.3602184E-01,2.25586E+00,6.83594E-02
3.3604032E-01,2.29492E+00,-9.76562E-03
3.3605880E-01,2.23633E+00,8.78906E-02
3.3607728E-01,2.29492E+00,-9.76562E-03
3.3609576E-01,2.23633E+00,2.92969E-02
3.3611424E-01,2.33398E+00,-9.76562E-03
3.3613272E-01,2.27539E+00,4.88281E-02
3.3615120E-01,2.27539E+00,2.92969E-02
3.3616968E-01,2.23633E+00,6.83594E-02
3.3618816E-01,2.29492E+00,-2.92969E-02
3.3620664E-01,2.27539E+00,2.92969E-02
3.3622512E-01,2.29492E+00,4.88281E-02
3.3624360E-01,2.31445E+00,9.76562E-03
3.3626208E-01,2.31445E+00,2.92969E-02
3.3628056E-01,2.33398E+00,8.78906E-02
3.3629904E-01,2.33398E+00,9.76562E-03
3.3631752E-01,2.25586E+00,6.83594E-02
3.3633600E-01,2.29492E+00,2.92969E-02
3.3635448E-01,2.25586E+00,-4.88281E-02
3.3637296E-01,2.27539E+00,-2.92969E-02
3.3639144E-01,2.21680E+00,2.92969E-02
3.3640992E-01,2.33398E+00,9.76562E-03
3.3642840E-01,2.27539E+00,6.83594E-02
3.3644688E-01,2.29492E+00,2.92969E-02
3.3646536E-01,2.21680E+00,4.88281E-02
3.3648384E-01,2.33398E+00,4.88281E-02
3.3650232E-01,2.23633E+00,2.92969E-02
3.3652080E-01,2.29492E+00,2.92969E-02
3.3653928E-01,2.33398E+00,1.26953E-01
3.3655776E-01,2.29492E+00,9.76562E-03
3.3657624E-01,2.27539E+00,4.88281E-02
3.3659472E-01,2.29492E+00,9.76562E-03
3.3661320E-01,2.27539E+00,2.92969E-02
3.3663168E-01,2.29492E+00,-9.76562E-03
3.3665016E-01,2.29492E+00,4.88281E-02
3.3666864E-01,2.29492E+00,2.92969E-02
3.3668712E-01,2.25586E+00,1.26953E-01
3.3670560E-01,2.25586E+00,9.76562E-03
3.3672408E-01,2.31445E+00,6.83594E-02
3.3674256E-01,2.33398E+00,2.92969E-02
3.3676104E-01,2.27539E+00,6.83594E-02
3.3677952E-01,2.33398E+00,-4.88281E-02
3.3679800E-01,2.29492E+00,6.83594E-02
3.3681648E-01,2.27539E+00,9.76562E-03
3.3683496E-01,2.23633E+00,2.92969E-02
3.3685344E-01,2.33398E+00,-9.76562E-03
3.3687192E-01,2.25586E+00,6.83594E-02
3.3689040E-01,2.29492E+00,4.88281E-02
3.3690888E-01,2.25586E+00,9.76562E-03
3.3692736E-01,2.35352E+00,-2.92969E-02
3.3694584E-01,2.27539E+00,2.92969E-02
3.3696432E-01,2.25586E+00,9.76562E-03
3.3698280E-01,2.31445E+00,2.92969E-02
3.3700128E-01,2.23633E+00,-9.76562E-03
3.3701976E-01,2.31445E+00,9.76562E-03
3.3703824E-01,2.31445E+00,4.88281E-02
3.3705672E-01,2.27539E+00,4.88281E-02
3.3707520E-01,2.27539E+00,2.92969E-02
3.3709368E-01,2.25586E+00,-2.92969E-02
3.3711216E-01,2.31445E+00,9.76562E-03
3.3713064E-01,2.25586E+00,4.88281E-02
3.3714912E-01,2.31445E+00,-9.76562E-03
3.3716760E-01,2.23633E+00,2.92969E-02
3.3718608E-01,2.33398E+00,9.76562E-03
3.3720456E-01,2.23633E+00,2.92969E-02
3.3722304E-01,2.35352E+00,2.92969E-02
3.3724152E-01,2.29492E+00,4.88281E-02
3.3726000E-01,2.27539E+00,-9.76562E-03
3.3727848E-01,2.23633E+00,4.88281E-02
3.3729696E-01,2.27539E+00,4.88281E-02
3.3731544E-01,2.27539E+00,6.83594E-02
3.3733392E-01,2.29492E+00,-9.76562E-03
3.3735240E-01,2.25586E+00,4.88281E-02
3.3737088E-01,2.25586E+00,2.92969E-02
3.3738936E-01,2.23633E+00,9.76562E-03
3.3740784E-01,2.25586E+00,-4.88281E-02
3.3742632E-01,2.27539E+00,2.92969E-02
3.3744480E-01,2.27539E+00,-9.76562E-03
3.3746328E-01,2.29492E+00,6.83594E-02
3.3748176E-01,2.29492E+00,4.88281E-02
3.3750024E-01,2.27539E+00,8.78906E-02
3.3751872E-01,2.27539E+00,2.92969E-02
3.3753720E-01,2.23633E+00,6.83594E-02
3.3755568E-01,2.21680E+00,9.76562E-03
3.3757416E-01,2.23633E+00,4.88281E-02
3.3759264E-01,2.33398E+00,4.88281E-02
3.3761112E-01,2.23633E+00,2.92969E-02
3.3762960E-01,2.29492E+00,2.92969E-02
3.3764808E-01,2.29492E+00,4.88281E-02
3.3766656E-01,2.29492E+00,2.92969E-02
3.3768504E-01,2.27539E+00,6.83594E-02
3.3770352E-01,2.29492E+00,4.88281E-02
3.3772200E-01,2.27539E+00,4.88281E-02
3.3774048E-01,2.29492E+00,-9.76562E-03
3.3775896E-01,2.29492E+00,6.83594E-02
3.3777744E-01,2.27539E+00,9.76562E-03
3.3779592E-01,2.21680E+00,2.92969E-02
3.3781440E-01,2.29492E+00,4.88281E-02
3.3783288E-01,2.23633E+00,4.88281E-02
3.3785136E-01,2.23633E+00,9.76562E-03
3.3786984E-01,2.31445E+00,9.76562E-03
3.3788832E-01,2.31445E+00,4.88281E-02
3.3790680E-01,2.27539E+00,4.88281E-02
3.3792528E-01,2.27539E+00,-6.83594E-02
3.3794376E-01,2.29492E+00,2.92969E-02
3.3796224E-01,2.33398E+00,9.76562E-03
3.3798072E-01,2.21680E+00,4.88281E-02
3.3799920E-01,2.31445E+00,9.76562E-03
3.3801768E-01,2.25586E+00,6.83594E-02
3.3803616E-01,2.35352E+00,2.92969E-02
3.3805464E-01,2.23633E+00,2.92969E-02
3.3807312E-01,2.29492E+00,6.83594E-02
3.3809160E-01,2.27539E+00,6.83594E-02
3.3811008E-01,2.27539E+00,9.76562E-03
3.3812856E-01,2.27539E+00,6.83594E-02
3.3814704E-01,2.29492E+00,9.76562E-03
3.3816552E-01,2.23633E+00,4.88281E-02
3.3818400E-01,2.27539E+00,4.88281E-02
3.3820248E-01,2.27539E+00,6.83594E-02
3.3822096E-01,2.35352E+00,6.83594E-02
3.3823944E-01,2.25586E+00,-4.88281E-02
3.3825792E-01,2.33398E+00,-9.76562E-03
3.3827640E-01,2.27539E+00,6.83594E-02
3.3829488E-01,2.29492E+00,4.88281E-02
3.3831336E-01,2.27539E+00,8.78906E-02
3.3833184E-01,2.29492E+00,6.83594E-02
3.3835032E-01,2.29492E+00,1.66016E-01
3.3836880E-01,2.25586E+00,9.76562E-03
3.3838728E-01,2.33398E+00,2.92969E-02
3.3840576E-01,2.27539E+00,-9.76562E-03
3.3842424E-01,2.29492E+00,2.92969E-02
3.3844272E-01,2.27539E+00,2.92969E-02
3.3846120E-01,2.23633E+00,6.83594E-02
3.3847968E-01,2.31445E+00,-9.76562E-03
3.3849816E-01,2.27539E+00,-9.76562E-03
3.3851664E-01,2.27539E+00,-2.92969E-02
3.3853512E-01,2.23633E+00,9.76562E-03
3.3855360E-01,2.33398E+00,-9.76562E-03
3.3857208E-01,2.25586E+00,2.92969E-02
3.3859056E-01,2.33398E+00,9.76562E-03
3.3860904E-01,2.29492E+00,6.83594E-02
3.3862752E-01,2.29492E+00,-9.76562E-03
3.3864600E-01,2.27539E+00,4.88281E-02
3.3866448E-01,2.35352E+00,4.88281E-02
3.3868296E-01,2.29492E+00,4.88281E-02
3.3870144E-01,2.27539E+00,2.92969E-02
3.3871992E-01,2.31445E+00,6.83594E-02
3.3873840E-01,2.25586E+00,-9.76562E-03
3.3875688E-01,2.23633E+00,6.83594E-02
3.3877536E-01,2.27539E+00,4.88281E-02
3.3879384E-01,2.27539E+00,6.83594E-02
3.3881232E-01,2.29492E+00,9.76562E-03
3.3883080E-01,2.23633E+00,9.76562E-03
3.3884928E-01,2.27539E+00,-2.92969E-02
3.3886776E-01,2.23633E+00,6.83594E-02
3.3888624E-01,2.29492E+00,9.76562E-03
3.3890472E-01,2.23633E+00,2.92969E-02
3.3892320E-01,2.27539E+00,4.88281E-02
3.3894168E-01,2.23633E+00,9.76562E-03
3.3896016E-01,2.27539E+00,9.76562E-03
3.3897864E-01,2.17773E+00,9.76562E-03
3.3899712E-01,2.29492E+00,9.76562E-03
3.3901560E-01,2.31445E+00,2.92969E-02
3.3903408E-01,2.27539E+00,4.88281E-02
3.3905256E-01,2.29492E+00,9.76562E-03
3.3907104E-01,2.27539E+00,2.92969E-02
3.3908952E-01,2.35352E+00,4.88281E-02
3.3910800E-01,2.27539E+00,2.92969E-02
3.3912648E-01,2.23633E+00,2.92969E-02
3.3914496E-01,2.27539E+00,6.83594E-02
3.3916344E-01,2.25586E+00,2.92969E-02
3.3918192E-01,2.31445E+00,9.76562E-03
3.3920040E-01,2.19727E+00,4.88281E-02
3.3921888E-01,2.29492E+00,2.92969E-02
3.3923736E-01,2.25586E+00,6.83594E-02
3.3925584E-01,2.25586E+00,-4.88281E-02
3.3927432E-01,2.31445E+00,6.83594E-02
3.3929280E-01,2.33398E+00,-9.76562E-03
3.3931128E-01,2.33398E+00,1.07422E-01
3.3932976E-01,2.29492E+00,4.88281E-02
3.3934824E-01,2.37305E+00,2.92969E-02
3.3936672E-01,2.29492E+00,9.76562E-03
3.3938520E-01,2.25586E+00,4.88281E-02
3.3940368E-01,2.27539E+00,9.76562E-03
3.3942216E-01,2.17773E+00,6.83594E-02
3.3944064E-01,2.25586E+00,-9.76562E-03
3.3945912E-01,2.35352E+00,-9.76562E-03
3.3947760E-01,2.31445E+00,4.88281E-02
3.3949608E-01,2.33398E+00,4.88281E-02
3.3951456E-01,2.29492E+00,6.83594E-02
3.3953304E-01,2.33398E+00,2.92969E-02
3.3955152E-01,2.29492E+00,9.76562E-03
3.3957000E-01,2.27539E+00,6.83594E-02
3.3958848E-01,2.31445E+00,4.88281E-02
3.3960696E-01,2.25586E+00,4.88281E-02
3.3962544E-01,2.33398E+00,6.83594E-02
3.3964392E-01,2.25586E+00,6.83594E-02
3.3966240E-01,2.31445E+00,2.92969E-02
3.3968088E-01,2.31445E+00,4.88281E-02
3.3969936E-01,2.31445E+00,-9.76562E-03
3.3971784E-01,2.23633E+00,6.83594E-02
3.3973632E-01,2.29492E+00,9.76562E-03
3.3975480E-01,2.27539E+00,2.92969E-02
3.3977328E-01,2.29492E+00,4.88281E-02
3.3979176E-01,2.25586E+00,2.92969E-02
3.3981024E-01,2.35352E+00,9.76562E-03
3.3982872E-01,2.23633E+00,4.88281E-02
3.3984720E-01,2.27539E+00,9.76562E-03
3.3986568E-01,2.21680E+00,6.83594E-02
3.3988416E-01,2.21680E+00,9.76562E-03
3.3990264E-01,2.17773E+00,2.92969E-02
3.3992112E-01,2.21680E+00,9.76562E-03
3.3993960E-01,2.23633E+00,9.76562E-03
3.3995808E-01,2.31445E+00,-4.88281E-02
3.3997656E-01,2.27539E+00,1.26953E-01
3.3999504E-01,2.31445E+00,2.92969E-02
3.4001352E-01,2.27539E+00,4.88281E-02
3.4003200E-01,2.27539E+00,9.76562E-03
3.4005048E-01,2.25586E+00,9.76562E-03
3.4006896E-01,2.23633E+00,6.83594E-02
3.4008744E-01,2.29492E+00,6.83594E-02
3.4010592E-01,2.35352E+00,2.92969E-02
3.4012440E-01,2.31445E+00,1.07422E-01
3.4014288E-01,2.33398E+00,9.76562E-03
3.4016136E-01,2.29492E+00,6.83594E-02
3.4017984E-01,2.27539E+00,4.88281E-02
3.4019832E-01,2.25586E+00,9.76562E-03
3.4021680E-01,2.29492E+00,9.76562E-03
3.4023528E-01,2.27539E+00,9.76562E-03
3.4025376E-01,2.29492E+00,4.88281E-02
3.4027224E-01,2.29492E+00,2.92969E-02
3.4029072E-01,2.25586E+00,4.88281E-02
3.4030920E-01,2.27539E+00,6.83594E-02
3.4032768E-01,2.35352E+00,6.83594E-02
3.4034616E-01,2.23633E+00,9.76562E-03
3.4036464E-01,2.27539E+00,2.92969E-02
3.4038312E-01,2.23633E+00,6.83594E-02
3.4040160E-01,2.31445E+00,4.88281E-02
3.4042008E-01,2.25586E+00,1.07422E-01
3.4043856E-01,2.31445E+00,6.83594E-02
3.4045704E-01,2.31445E+00,2.92969E-02
3.4047552E-01,2.31445E+00,9.76562E-03
3.4049400E-01,2.25586E+00,9.76562E-03
3.4051248E-01,2.35352E+00,9.76562E-03
3.4053096E-01,2.23633E+00,4.88281E-02
3.4054944E-01,2.27539E+00,-9.76562E-03
3.4056792E-01,2.27539E+00,2.92969E-02
3.4058640E-01,2.27539E+00,-9.76562E-03
3.4060488E-01,2.29492E+00,4.88281E-02
3.4062336E-01,2.29492E+00,9.76562E-03
3.4064184E-01,2.35352E+00,4.88281E-02
3.4066032E-01,2.27539E+00,2.92969E-02
3.4067880E-01,2.29492E+00,6.83594E-02
3.4069728E-01,2.29492E+00,9.76562E-03
3.4071576E-01,2.29492E+00,1.07422E-01
3.4073424E-01,2.27539E+00,6.83594E-02
3.4075272E-01,2.29492E+00,6.83594E-02
3.4077120E-01,2.31445E+00,-2.92969E-02
3.4078968E-01,2.27539E+00,6.83594E-02
3.4080816E-01,2.35352E+00,9.76562E-03
3.4082664E-01,2.27539E+00,9.76562E-03
3.4084512E-01,2.29492E+00,9.76562E-03
3.4086360E-01,2.29492E+00,4.88281E-02
3.4088208E-01,2.27539E+00,-9.76562E-03
3.4090056E-01,2.27539E+00,6.83594E-02
3.4091904E-01,2.29492E+00,-9.76562E-03
3.4093752E-01,2.27539E+00,2.92969E-02
3.4095600E-01,2.35352E+00,6.83594E-02
3.4097448E-01,2.27539E+00,9.76562E-03
3.4099296E-01,2.31445E+00,6.83594E-02
3.4101144E-01,2.25586E+00,9.76562E-03
3.4102992E-01,2.35352E+00,-9.76562E-03
3.4104840E-01,2.27539E+00,4.88281E-02
3.4106688E-01,2.29492E+00,9.76562E-03
3.4108536E-01,2.25586E+00,9.76562E-03
3.4110384E-01,2.31445E+00,4.88281E-02
3.4112232E-01,2.31445E+00,1.46484E-01
3.4114080E-01,2.33398E+00,8.78906E-02
3.4115928E-01,2.25586E+00,9.76562E-03
3.4117776E-01,2.31445E+00,9.76562E-03
3.4119624E-01,2.33398E+00,2.92969E-02
3.4121472E-01,2.29492E+00,9.76562E-03
3.4123320E-01,2.25586E+00,2.92969E-02
3.4125168E-01,2.25586E+00,-2.92969E-02
3.4127016E-01,2.23633E+00,1.07422E-01
3.4128864E-01,2.29492E+00,2.92969E-02
3.4130712E-01,2.27539E+00,2.92969E-02
3.4132560E-01,2.27539E+00,2.92969E-02
3.4134408E-01,2.29492E+00,4.88281E-02
3.4136256E-01,2.31445E+00,9.76562E-03
3.4138104E-01,2.25586E+00,2.92969E-02
3.4139952E-01,2.23633E+00,4.88281E-02
3.4141800E-01,2.29492E+00,8.78906E-02
3.4143648E-01,2.25586E+00,9.76562E-03
3.4145496E-01,2.23633E+00,4.88281E-02
3.4147344E-01,2.29492E+00,4.88281E-02
3.4149192E-01,2.29492E+00,2.92969E-02
3.4151040E-01,2.27539E+00,-6.83594E-02
3.4152888E-01,2.27539E+00,4.88281E-02
3.4154736E-01,2.33398E+00,9.76562E-03
3.4156584E-01,2.23633E+00,4.88281E-02
3.4158432E-01,2.31445E+00,-2.92969E-02
3.4160280E-01,2.23633E+00,4.88281E-02
3.4162128E-01,2.29492E+00,2.92969E-02
3.4163976E-01,2.35352E+00,4.88281E-02
3.4165824E-01,2.29492E+00,6.83594E-02
3.4167672E-01,2.35352E+00,4.88281E-02
3.4169520E-01,2.35352E+00,2.92969E-02
3.4171368E-01,2.23633E+00,2.92969E-02
3.4173216E-01,2.33398E+00,9.76562E-03
3.4175064E-01,2.27539E+00,2.92969E-02
3.4176912E-01,2.31445E+00,9.76562E-03
