in s,C1 in V,C2 in V
3.4178760E-01,2.27539E+00,9.76562E-03
3.4180608E-01,2.29492E+00,9.76562E-03
3.4182456E-01,2.27539E+00,2.92969E-02
3.4184304E-01,2.29492E+00,6.83594E-02
3.4186152E-01,2.23633E+00,1.26953E-01
3.4188000E-01,2.31445E+00,-9.76562E-03
3.4189848E-01,2.31445E+00,4.88281E-02
3.4191696E-01,2.31445E+00,9.76562E-03
3.4193544E-01,2.29492E+00,-4.88281E-02
3.4195392E-01,2.33398E+00,4.88281E-02
3.4197240E-01,2.21680E+00,4.88281E-02
3.4199088E-01,2.35352E+00,9.76562E-03
3.4200936E-01,2.29492E+00,1.07422E-01
3.4202784E-01,2.27539E+00,2.92969E-02
3.4204632E-01,2.31445E+00,8.78906E-02
3.4206480E-01,2.27539E+00,2.92969E-02
3.4208328E-01,2.35352E+00,2.92969E-02
3.4210176E-01,2.29492E+00,9.76562E-03
3.4212024E-01,2.31445E+00,4.88281E-02
3.4213872E-01,2.29492E+00,9.76562E-03
3.4215720E-01,2.31445E+00,2.92969E-02
3.4217568E-01,2.35352E+00,-9.76562E-03
3.4219416E-01,2.25586E+00,2.92969E-02
3.4221264E-01,2.37305E+00,1.26953E-01
3.4223112E-01,2.29492E+00,2.92969E-02
3.4224960E-01,2.33398E+00,-9.76562E-03
3.4226808E-01,2.27539E+00,2.92969E-02
3.4228656E-01,2.29492E+00,-9.76562E-03
3.4230504E-01,2.21680E+00,4.88281E-02
3.4232352E-01,2.29492E+00,4.88281E-02
3.4234200E-01,2.25586E+00,8.78906E-02
3.4236048E-01,2.33398E+00,-9.76562E-03
3.4237896E-01,2.35352E+00,6.83594E-02
3.4239744E-01,2.39258E+00,9.76562E-03
3.4241592E-01,2.31445E+00,2.92969E-02
3.4243440E-01,2.35352E+00,9.76562E-03
3.4245288E-01,2.29492E+00,2.92969E-02
3.4247136E-01,2.23633E+00,2.92969E-02
3.4248984E-01,2.27539E+00,8.78906E-02
3.4250832E-01,2.35352E+00,-9.76562E-03
3.4252680E-01,2.25586E+00,4.88281E-02
3.4254528E-01,2.23633E+00,2.92969E-02
3.4256376E-01,2.23633E+00,6.83594E-02
3.4258224E-01,2.21680E+00,1.07422E-01
3.4260072E-01,2.31445E+00,2.92969E-02
3.4261920E-01,2.29492E+00,9.76562E-03
3.4263768E-01,2.27539E+00,4.88281E-02
3.4265616E-01,2.29492E+00,2.92969E-02
3.4267464E-01,2.29492E+00,2.92969E-02
3.4269312E-01,2.37305E+00,-9.76562E-03
3.4271160E-01,2.31445E+00,4.88281E-02
3.4273008E-01,2.31445E+00,8.78906E-02
3.4274856E-01,2.35352E+00,6.83594E-02
3.4276704E-01,2.35352E+00,2.92969E-02
3.4278552E-01,2.23633E+00,9.76562E-03
3.4280400E-01,2.33398E+00,9.76562E-03
3.4282248E-01,2.21680E+00,2.92969E-02
3.4284096E-01,2.29492E+00,2.92969E-02
3.4285944E-01,2.25586E+00,6.83594E-02
3.4287792E-01,2.33398E+00,4.88281E-02
3.4289640E-01,2.31445E+00,6.83594E-02
3.4291488E-01,2.35352E+00,9.76562E-03
3.4293336E-01,2.31445E+00,6.83594E-02
3.4295184E-01,2.35352E+00,-9.76562E-03
3.4297032E-01,2.27539E+00,9.76562E-03
3.4298880E-01,2.35352E+00,4.88281E-02
3.4300728E-01,2.27539E+00,4.88281E-02
3.4302576E-01,2.35352E+00,9.76562E-03
3.4304424E-01,2.29492E+00,8.78906E-02
3.4306272E-01,2.39258E+00,4.88281E-02
3.4308120E-01,2.19727E+00,2.92969E-02
3.4309968E-01,2.33398E+00,-9.76562E-03
3.4311816E-01,2.33398E+00,6.83594E-02
3.4313664E-01,2.31445E+00,9.76562E-03
3.4315512E-01,2.25586E+00,8.78906E-02
3.4317360E-01,2.35352E+00,2.92969E-02
3.4319208E-01,2.23633E+00,4.88281E-02
3.4321056E-01,2.31445E+00,4.88281E-02
3.4322904E-01,2.25586E+00,4.88281E-02
3.4324752E-01,2.23633E+00,9.76562E-03
3.4326600E-01,2.31445E+00,9.76562E-03
3.4328448E-01,2.33398E+00,4.88281E-02
3.4330296E-01,2.27539E+00,2.92969E-02
3.4332144E-01,2.33398E+00,-9.76562E-03
3.4333992E-01,2.33398E+00,4.88281E-02
3.4335840E-01,2.29492E+00,2.92969E-02
3.4337688E-01,2.31445E+00,2.92969E-02
3.4339536E-01,2.35352E+00,2.92969E-02
3.4341384E-01,2.25586E+00,2.92969E-02
3.4343232E-01,2.29492E+00,2.92969E-02
3.4345080E-01,2.31445E+00,6.83594E-02
3.4346928E-01,2.27539E+00,2.92969E-02
3.4348776E-01,2.27539E+00,9.76562E-03
3.4350624E-01,2.33398E+00,9.76562E-03
3.4352472E-01,2.29492E+00,8.78906E-02
3.4354320E-01,2.33398E+00,9.76562E-03
3.4356168E-01,2.25586E+00,8.78906E-02
3.4358016E-01,2.29492E+00,9.76562E-03
3.4359864E-01,2.35352E+00,1.07422E-01
3.4361712E-01,2.29492E+00,2.92969E-02
3.4363560E-01,2.29492E+00,4.88281E-02
3.4365408E-01,2.43164E+00,2.92969E-02
3.4367256E-01,2.33398E+00,4.88281E-02
3.4369104E-01,2.29492E+00,4.88281E-02
3.4370952E-01,2.25586E+00,4.88281E-02
3.4372800E-01,2.29492E+00,2.92969E-02
3.4374648E-01,2.27539E+00,2.92969E-02
3.4376496E-01,2.31445E+00,-2.92969E-02
3.4378344E-01,2.25586E+00,2.92969E-02
3.4380192E-01,2.35352E+00,-9.76562E-03
3.4382040E-01,2.23633E+00,6.83594E-02
3.4383888E-01,2.31445E+00,2.92969E-02
3.4385736E-01,2.23633E+00,8.78906E-02
3.4387584E-01,2.29492E+00,-9.76562E-03
3.4389432E-01,2.29492E+00,9.76562E-03
3.4391280E-01,2.31445E+00,2.92969E-02
3.4393128E-01,2.31445E+00,6.83594E-02
3.4394976E-01,2.39258E+00,2.92969E-02
3.4396824E-01,2.31445E+00,2.92969E-02
3.4398672E-01,2.29492E+00,2.92969E-02
3.4400520E-01,2.33398E+00,4.88281E-02
3.4402368E-01,2.33398E+00,9.76562E-03
3.4404216E-01,2.33398E+00,4.88281E-02
3.4406064E-01,2.29492E+00,2.92969E-02
3.4407912E-01,2.27539E+00,2.92969E-02
3.4409760E-01,2.27539E+00,4.88281E-02
3.4411608E-01,2.27539E+00,4.88281E-02
3.4413456E-01,2.31445E+00,-9.76562E-03
3.4415304E-01,2.31445E+00,2.92969E-02
3.4417152E-01,2.35352E+00,2.92969E-02
3.4419000E-01,2.29492E+00,6.83594E-02
3.4420848E-01,2.31445E+00,2.92969E-02
3.4422696E-01,2.23633E+00,6.83594E-02
3.4424544E-01,2.29492E+00,9.76562E-03
3.4426392E-01,2.33398E+00,2.92969E-02
3.4428240E-01,2.35352E+00,6.83594E-02
3.4430088E-01,2.23633E+00,9.76562E-03
3.4431936E-01,2.29492E+00,6.83594E-02
3.4433784E-01,2.27539E+00,6.83594E-02
3.4435632E-01,2.37305E+00,2.92969E-02
3.4437480E-01,2.33398E+00,-2.92969E-02
3.4439328E-01,2.33398E+00,9.76562E-03
3.4441176E-01,2.31445E+00,4.88281E-02
3.4443024E-01,2.31445E+00,2.92969E-02
3.4444872E-01,2.27539E+00,4.88281E-02
3.4446720E-01,2.37305E+00,2.92969E-02
3.4448568E-01,2.41211E+00,4.88281E-02
3.4450416E-01,2.29492E+00,-9.76562E-03
3.4452264E-01,2.31445E+00,6.83594E-02
3.4454112E-01,2.27539E+00,2.92969E-02
3.4455960E-01,2.23633E+00,2.92969E-02
3.4457808E-01,2.27539E+00,9.76562E-03
3.4459656E-01,2.27539E+00,4.88281E-02
3.4461504E-01,2.33398E+00,4.88281E-02
3.4463352E-01,2.29492E+00,2.92969E-02
3.4465200E-01,2.29492E+00,9.76562E-03
3.4467048E-01,2.33398E+00,2.92969E-02
3.4468896E-01,2.29492E+00,2.92969E-02
3.4470744E-01,2.29492E+00,4.88281E-02
3.4472592E-01,2.29492E+00,2.92969E-02
3.4474440E-01,2.27539E+00,9.76562E-03
3.4476288E-01,2.33398E+00,2.92969E-02
3.4478136E-01,2.31445E+00,6.83594E-02
3.4479984E-01,2.37305E+00,9.76562E-03
3.4481832E-01,2.27539E+00,6.83594E-02
3.4483680E-01,2.33398E+00,9.76562E-03
3.4485528E-01,2.23633E+00,6.83594E-02
3.4487376E-01,2.33398E+00,-9.76562E-03
3.4489224E-01,2.23633E+00,4.88281E-02
3.4491072E-01,2.31445E+00,6.83594E-02
3.4492920E-01,2.29492E+00,6.83594E-02
3.4494768E-01,2.33398E+00,9.76562E-03
3.4496616E-01,2.29492E+00,2.92969E-02
3.4498464E-01,2.35352E+00,2.92969E-02
3.4500312E-01,2.27539E+00,9.76562E-03
3.4502160E-01,2.29492E+00,4.88281E-02
3.4504008E-01,2.31445E+00,2.92969E-02
3.4505856E-01,2.33398E+00,4.88281E-02
3.4507704E-01,2.31445E+00,2.92969E-02
3.4509552E-01,2.35352E+00,9.76562E-03
3.4511400E-01,2.25586E+00,4.88281E-02
3.4513248E-01,2.29492E+00,-4.88281E-02
3.4515096E-01,2.35352E+00,8.78906E-02
3.4516944E-01,2.35352E+00,4.88281E-02
3.4518792E-01,2.27539E+00,8.78906E-02
3.4520640E-01,2.35352E+00,-4.88281E-02
3.4522488E-01,2.21680E+00,9.76562E-03
3.4524336E-01,2.35352E+00,2.92969E-02
3.4526184E-01,2.25586E+00,6.83594E-02
3.4528032E-01,2.27539E+00,2.92969E-02
3.4529880E-01,2.27539E+00,2.92969E-02
3.4531728E-01,2.33398E+00,9.76562E-03
3.4533576E-01,2.29492E+00,2.92969E-02
3.4535424E-01,2.35352E+00,9.76562E-03
3.4537272E-01,2.31445E+00,4.88281E-02
3.4539120E-01,2.31445E+00,9.76562E-03
3.4540968E-01,2.25586E+00,6.83594E-02
3.4542816E-01,2.23633E+00,4.88281E-02
3.4544664E-01,2.29492E+00,4.88281E-02
3.4546512E-01,2.41211E+00,2.92969E-02
3.4548360E-01,2.23633E+00,1.46484E-01
3.4550208E-01,2.31445E+00,9.76562E-03
3.4552056E-01,2.27539E+00,1.07422E-01
3.4553904E-01,2.31445E+00,2.92969E-02
3.4555752E-01,2.27539E+00,6.83594E-02
3.4557600E-01,2.33398E+00,4.88281E-02
3.4559448E-01,2.21680E+00,9.76562E-03
3.4561296E-01,2.33398E+00,6.83594E-02
3.4563144E-01,2.27539E+00,4.88281E-02
3.4564992E-01,2.35352E+00,4.88281E-02
3.4566840E-01,2.31445E+00,2.92969E-02
3.4568688E-01,2.35352E+00,4.88281E-02
3.4570536E-01,2.27539E+00,9.76562E-03
3.4572384E-01,2.35352E+00,9.76562E-03
3.4574232E-01,2.29492E+00,9.76562E-03
3.4576080E-01,2.33398E+00,9.76562E-03
3.4577928E-01,2.33398E+00,8.78906E-02
3.4579776E-01,2.29492E+00,-6.83594E-02
3.4581624E-01,2.29492E+00,8.78906E-02
3.4583472E-01,2.31445E+00,-2.92969E-02
3.4585320E-01,2.31445E+00,9.76562E-03
3.4587168E-01,2.35352E+00,2.92969E-02
3.4589016E-01,2.25586E+00,6.83594E-02
3.4590864E-01,2.35352E+00,9.76562E-03
3.4592712E-01,2.27539E+00,2.92969E-02
3.4594560E-01,2.27539E+00,4.88281E-02
3.4596408E-01,2.23633E+00,6.83594E-02
3.4598256E-01,2.33398E+00,9.76562E-03
3.4600104E-01,2.25586E+00,4.88281E-02
3.4601952E-01,2.33398E+00,9.76562E-03
3.4603800E-01,2.31445E+00,2.92969E-02
3.4605648E-01,2.27539E+00,4.88281E-02
3.4607496E-01,2.35352E+00,-4.88281E-02
3.4609344E-01,2.21680E+00,-9.76562E-03
3.4611192E-01,2.35352E+00,4.88281E-02
3.4613040E-01,2.27539E+00,4.88281E-02
3.4614888E-01,2.27539E+00,1.26953E-01
3.4616736E-01,2.37305E+00,4.88281E-02
3.4618584E-01,2.33398E+00,2.92969E-02
3.4620432E-01,2.35352E+00,9.76562E-03
3.4622280E-01,2.33398E+00,4.88281E-02
3.4624128E-01,2.35352E+00,6.83594E-02
3.4625976E-01,2.31445E+00,4.88281E-02
3.4627824E-01,2.33398E+00,1.07422E-01
3.4629672E-01,2.35352E+00,4.88281E-02
3.4631520E-01,2.35352E+00,2.92969E-02
3.4633368E-01,2.35352E+00,2.92969E-02
3.4635216E-01,2.31445E+00,-2.92969E-02
3.4637064E-01,2.29492E+00,2.92969E-02
3.4638912E-01,2.29492E+00,2.92969E-02
3.4640760E-01,2.33398E+00,6.83594E-02
3.4642608E-01,2.35352E+00,9.76562E-03
3.4644456E-01,2.31445E+00,1.07422E-01
3.4646304E-01,2.33398E+00,9.76562E-03
3.4648152E-01,2.33398E+00,9.76562E-03
3.4650000E-01,2.31445E+00,-9.76562E-03
3.4651848E-01,2.25586E+00,2.92969E-02
3.4653696E-01,2.29492E+00,4.88281E-02
3.4655544E-01,2.25586E+00,2.92969E-02
3.4657392E-01,2.33398E+00,9.76562E-03
3.4659240E-01,2.31445E+00,4.88281E-02
3.4661088E-01,2.35352E+00,4.88281E-02
3.4662936E-01,2.33398E+00,4.88281E-02
3.4664784E-01,2.33398E+00,4.88281E-02
3.4666632E-01,2.33398E+00,2.92969E-02
3.4668480E-01,2.31445E+00,6.83594E-02
3.4670328E-01,2.27539E+00,1.26953E-01
3.4672176E-01,2.31445E+00,9.76562E-03
3.4674024E-01,2.27539E+00,4.88281E-02
3.4675872E-01,2.31445E+00,-2.92969E-02
3.4677720E-01,2.31445E+00,4.88281E-02
3.4679568E-01,2.35352E+00,9.76562E-03
3.4681416E-01,2.27539E+00,4.88281E-02
3.4683264E-01,2.29492E+00,-2.92969E-02
3.4685112E-01,2.27539E+00,6.83594E-02
3.4686960E-01,2.33398E+00,6.83594E-02
3.4688808E-01,2.27539E+00,4.88281E-02
3.4690656E-01,2.37305E+00,9.76562E-03
3.4692504E-01,2.37305E+00,2.92969E-02
3.4694352E-01,2.31445E+00,2.92969E-02
3.4696200E-01,2.33398E+00,6.83594E-02
3.4698048E-01,2.33398E+00,-2.92969E-02
3.4699896E-01,2.27539E+00,4.88281E-02
3.4701744E-01,2.31445E+00,4.88281E-02
3.4703592E-01,2.29492E+00,6.83594E-02
3.4705440E-01,2.33398E+00,4.88281E-02
3.4707288E-01,2.35352E+00,2.92969E-02
3.4709136E-01,2.33398E+00,9.76562E-03
3.4710984E-01,2.31445E+00,2.92969E-02
3.4712832E-01,2.33398E+00,4.88281E-02
3.4714680E-01,2.23633E+00,4.88281E-02
3.4716528E-01,2.35352E+00,2.92969E-02
3.4718376E-01,2.27539E+00,8.78906E-02
3.4720224E-01,2.33398E+00,4.88281E-02
3.4722072E-01,2.29492E+00,2.92969E-02
3.4723920E-01,2.27539E+00,2.92969E-02
3.4725768E-01,2.31445E+00,9.76562E-03
3.4727616E-01,2.31445E+00,6.83594E-02
3.4729464E-01,2.27539E+00,2.92969E-02
3.4731312E-01,2.39258E+00,4.88281E-02
3.4733160E-01,2.27539E+00,1.26953E-01
3.4735008E-01,2.29492E+00,9.76562E-03
3.4736856E-01,2.27539E+00,1.07422E-01
3.4738704E-01,2.31445E+00,2.92969E-02
3.4740552E-01,2.33398E+00,2.92969E-02
3.4742400E-01,2.27539E+00,9.76562E-03
3.4744248E-01,2.27539E+00,4.88281E-02
3.4746096E-01,2.29492E+00,-9.76562E-03
3.4747944E-01,2.31445E+00,4.88281E-02
3.4749792E-01,2.35352E+00,9.76562E-03
3.4751640E-01,2.35352E+00,2.92969E-02
3.4753488E-01,2.33398E+00,2.92969E-02
3.4755336E-01,2.27539E+00,4.88281E-02
3.4757184E-01,2.31445E+00,9.76562E-03
3.4759032E-01,2.25586E+00,9.76562E-03
3.4760880E-01,2.29492E+00,9.76562E-03
3.4762728E-01,2.29492E+00,4.88281E-02
3.4764576E-01,2.31445E+00,4.88281E-02
3.4766424E-01,2.35352E+00,6.83594E-02
3.4768272E-01,2.29492E+00,1.07422E-01
3.4770120E-01,2.33398E+00,6.83594E-02
3.4771968E-01,2.29492E+00,9.76562E-03
3.4773816E-01,2.29492E+00,-9.76562E-03
3.4775664E-01,2.33398E+00,2.92969E-02
3.4777512E-01,2.29492E+00,8.78906E-02
3.4779360E-01,2.35352E+00,-9.76562E-03
3.4781208E-01,2.31445E+00,8.78906E-02
3.4783056E-01,2.29492E+00,4.88281E-02
3.4784904E-01,2.31445E+00,6.83594E-02
3.4786752E-01,2.35352E+00,6.83594E-02
3.4788600E-01,2.31445E+00,6.83594E-02
3.4790448E-01,2.35352E+00,9.76562E-03
3.4792296E-01,2.27539E+00,8.78906E-02
3.4794144E-01,2.37305E+00,6.83594E-02
3.4795992E-01,2.27539E+00,8.78906E-02
3.4797840E-01,2.35352E+00,6.83594E-02
3.4799688E-01,2.27539E+00,6.83594E-02
3.4801536E-01,2.33398E+00,4.88281E-02
3.4803384E-01,2.31445E+00,9.76562E-03
3.4805232E-01,2.31445E+00,4.88281E-02
3.4807080E-01,2.25586E+00,4.88281E-02
3.4808928E-01,2.27539E+00,9.76562E-03
3.4810776E-01,2.29492E+00,1.26953E-01
3.4812624E-01,2.25586E+00,2.92969E-02
3.4814472E-01,2.33398E+00,4.88281E-02
3.4816320E-01,2.35352E+00,-9.76562E-03
3.4818168E-01,2.35352E+00,9.76562E-03
3.4820016E-01,2.31445E+00,9.76562E-03
3.4821864E-01,2.27539E+00,6.83594E-02
3.4823712E-01,2.33398E+00,2.92969E-02
3.4825560E-01,2.29492E+00,6.83594E-02
3.4827408E-01,2.37305E+00,-9.76562E-03
3.4829256E-01,2.29492E+00,4.88281E-02
3.4831104E-01,2.35352E+00,-9.76562E-03
3.4832952E-01,2.35352E+00,1.46484E-01
3.4834800E-01,2.33398E+00,2.92969E-02
3.4836648E-01,2.35352E+00,-9.76562E-03
3.4838496E-01,2.31445E+00,4.88281E-02
3.4840344E-01,2.25586E+00,2.92969E-02
3.4842192E-01,2.33398E+00,2.92969E-02
3.4844040E-01,2.23633E+00,8.78906E-02
3.4845888E-01,2.27539E+00,2.92969E-02
3.4847736E-01,2.23633E+00,6.83594E-02
3.4849584E-01,2.35352E+00,2.92969E-02
3.4851432E-01,2.41211E+00,2.92969E-02
3.4853280E-01,2.33398E+00,9.76562E-03
3.4855128E-01,2.29492E+00,4.88281E-02
3.4856976E-01,2.31445E+00,2.92969E-02
3.4858824E-01,2.39258E+00,4.88281E-02
3.4860672E-01,2.37305E+00,-2.92969E-02
3.4862520E-01,2.33398E+00,2.92969E-02
3.4864368E-01,2.29492E+00,2.92969E-02
3.4866216E-01,2.35352E+00,6.83594E-02
3.4868064E-01,2.33398E+00,2.92969E-02
3.4869912E-01,2.33398E+00,6.83594E-02
3.4871760E-01,2.25586E+00,2.92969E-02
3.4873608E-01,2.25586E+00,2.92969E-02
3.4875456E-01,2.35352E+00,2.92969E-02
3.4877304E-01,2.29492E+00,2.92969E-02
3.4879152E-01,2.37305E+00,4.88281E-02
3.4881000E-01,2.35352E+00,6.83594E-02
3.4882848E-01,2.31445E+00,4.88281E-02
3.4884696E-01,2.35352E+00,9.76562E-03
3.4886544E-01,2.29492E+00,-4.88281E-02
3.4888392E-01,2.31445E+00,2.92969E-02
3.4890240E-01,2.35352E+00,-4.88281E-02
3.4892088E-01,2.27539E+00,8.78906E-02
3.4893936E-01,2.29492E+00,-9.76562E-03
3.4895784E-01,2.33398E+00,4.88281E-02
3.4897632E-01,2.29492E+00,6.83594E-02
3.4899480E-01,2.23633E+00,4.88281E-02
3.4901328E-01,2.29492E+00,4.88281E-02
3.4903176E-01,2.25586E+00,6.83594E-02
3.4905024E-01,2.33398E+00,9.76562E-03
3.4906872E-01,2.29492E+00,6.83594E-02
3.4908720E-01,2.33398E+00,-2.92969E-02
3.4910568E-01,2.29492E+00,4.88281E-02
3.4912416E-01,2.29492E+00,2.92969E-02
3.4914264E-01,2.31445E+00,-2.92969E-02
3.4916112E-01,2.35352E+00,6.83594E-02
3.4917960E-01,2.31445E+00,8.78906E-02
3.4919808E-01,2.33398E+00,-2.92969E-02
3.4921656E-01,2.39258E+00,2.92969E-02
3.4923504E-01,2.31445E+00,4.88281E-02
3.4925352E-01,2.29492E+00,4.88281E-02
3.4927200E-01,2.31445E+00,6.83594E-02
3.4929048E-01,2.33398E+00,2.92969E-02
3.4930896E-01,2.33398E+00,2.92969E-02
3.4932744E-01,2.27539E+00,1.26953E-01
3.4934592E-01,2.29492E+00,2.92969E-02
3.4936440E-01,2.31445E+00,6.83594E-02
3.4938288E-01,2.29492E+00,2.92969E-02
3.4940136E-01,2.29492E+00,6.83594E-02
3.4941984E-01,2.39258E+00,9.76562E-03
3.4943832E-01,2.31445E+00,4.88281E-02
3.4945680E-01,2.31445E+00,9.76562E-03
3.4947528E-01,2.31445E+00,6.83594E-02
3.4949376E-01,2.35352E+00,-4.88281E-02
3.4951224E-01,2.29492E+00,4.88281E-02
3.4953072E-01,2.39258E+00,9.76562E-03
3.4954920E-01,2.33398E+00,6.83594E-02
3.4956768E-01,2.33398E+00,-9.76562E-03
3.4958616E-01,2.27539E+00,6.83594E-02
3.4960464E-01,2.37305E+00,2.92969E-02
3.4962312E-01,2.39258E+00,6.83594E-02
3.4964160E-01,2.35352E+00,2.92969E-02
3.4966008E-01,2.29492E+00,9.76562E-03
3.4967856E-01,2.45117E+00,2.92969E-02
3.4969704E-01,2.29492E+00,2.92969E-02
3.4971552E-01,2.45117E+00,4.88281E-02
3.4973400E-01,2.29492E+00,-9.76562E-03
3.4975248E-01,2.33398E+00,4.88281E-02
3.4977096E-01,2.33398E+00,2.92969E-02
3.4978944E-01,2.35352E+00,6.83594E-02
3.4980792E-01,2.33398E+00,-9.76562E-03
3.4982640E-01,2.39258E+00,2.92969E-02
3.4984488E-01,2.25586E+00,4.88281E-02
3.4986336E-01,2.29492E+00,4.88281E-02
3.4988184E-01,2.35352E+00,4.88281E-02
3.4990032E-01,2.35352E+00,2.92969E-02
3.4991880E-01,2.31445E+00,9.76562E-03
3.4993728E-01,2.35352E+00,-9.76562E-03
3.4995576E-01,2.35352E+00,6.83594E-02
3.4997424E-01,2.37305E+00,4.88281E-02
3.4999272E-01,2.43164E+00,2.92969E-02
3.5001120E-01,2.31445E+00,6.83594E-02
3.5002968E-01,2.33398E+00,2.92969E-02
3.5004816E-01,2.37305E+00,-9.76562E-03
3.5006664E-01,2.25586E+00,6.83594E-02
3.5008512E-01,2.35352E+00,9.76562E-03
3.5010360E-01,2.33398E+00,9.76562E-03
3.5012208E-01,2.27539E+00,4.88281E-02
3.5014056E-01,2.29492E+00,9.76562E-03
3.5015904E-01,2.35352E+00,9.76562E-03
3.5017752E-01,2.29492E+00,-9.76562E-03
3.5019600E-01,2.39258E+00,8.78906E-02
3.5021448E-01,2.27539E+00,6.83594E-02
3.5023296E-01,2.33398E+00,6.83594E-02
3.5025144E-01,2.39258E+00,2.92969E-02
3.5026992E-01,2.37305E+00,9.76562E-03
3.5028840E-01,2.27539E+00,4.88281E-02
3.5030688E-01,2.37305E+00,9.76562E-03
3.5032536E-01,2.35352E+00,8.78906E-02
3.5034384E-01,2.29492E+00,8.78906E-02
3.5036232E-01,2.35352E+00,6.83594E-02
3.5038080E-01,2.35352E+00,4.88281E-02
3.5039928E-01,2.33398E+00,2.92969E-02
3.5041776E-01,2.35352E+00,4.88281E-02
3.5043624E-01,2.37305E+00,9.76562E-03
3.5045472E-01,2.33398E+00,-9.76562E-03
3.5047320E-01,2.31445E+00,6.83594E-02
3.5049168E-01,2.31445E+00,2.92969E-02
3.5051016E-01,2.35352E+00,9.76562E-03
3.5052864E-01,2.31445E+00,6.83594E-02
3.5054712E-01,2.31445E+00,9.76562E-03
3.5056560E-01,2.29492E+00,-4.88281E-02
3.5058408E-01,2.31445E+00,1.07422E-01
3.5060256E-01,2.35352E+00,6.83594E-02
3.5062104E-01,2.35352E+00,4.88281E-02
3.5063952E-01,2.29492E+00,4.88281E-02
3.5065800E-01,2.33398E+00,6.83594E-02
3.5067648E-01,2.35352E+00,2.92969E-02
3.5069496E-01,2.33398E+00,6.83594E-02
3.5071344E-01,2.35352E+00,9.76562E-03
3.5073192E-01,2.35352E+00,2.92969E-02
3.5075040E-01,2.37305E+00,2.92969E-02
3.5076888E-01,2.25586E+00,4.88281E-02
3.5078736E-01,2.29492E+00,-6.83594E-02
3.5080584E-01,2.31445E+00,8.78906E-02
3.5082432E-01,2.37305E+00,2.92969E-02
3.5084280E-01,2.29492E+00,6.83594E-02
3.5086128E-01,2.33398E+00,2.92969E-02
3.5087976E-01,2.33398E+00,6.83594E-02
3.5089824E-01,2.33398E+00,2.92969E-02
3.5091672E-01,2.31445E+00,6.83594E-02
3.5093520E-01,2.31445E+00,9.76562E-03
3.5095368E-01,2.31445E+00,2.92969E-02
3.5097216E-01,2.29492E+00,9.76562E-03
3.5099064E-01,2.29492E+00,8.78906E-02
3.5100912E-01,2.31445E+00,8.78906E-02
3.5102760E-01,2.31445E+00,1.07422E-01
3.5104608E-01,2.31445E+00,9.76562E-03
3.5106456E-01,2.25586E+00,2.92969E-02
3.5108304E-01,2.33398E+00,-9.76562E-03
3.5110152E-01,2.29492E+00,9.76562E-03
3.5112000E-01,2.35352E+00,9.76562E-03
3.5113848E-01,2.35352E+00,4.88281E-02
3.5115696E-01,2.33398E+00,4.88281E-02
3.5117544E-01,2.29492E+00,2.92969E-02
3.5119392E-01,2.31445E+00,-2.92969E-02
3.5121240E-01,2.27539E+00,4.88281E-02
3.5123088E-01,2.37305E+00,-9.76562E-03
3.5124936E-01,2.29492E+00,4.88281E-02
3.5126784E-01,2.31445E+00,9.76562E-03
3.5128632E-01,2.35352E+00,4.88281E-02
3.5130480E-01,2.39258E+00,4.88281E-02
3.5132328E-01,2.35352E+00,4.88281E-02
3.5134176E-01,2.31445E+00,2.92969E-02
3.5136024E-01,2.29492E+00,2.92969E-02
3.5137872E-01,2.21680E+00,9.76562E-03
3.5139720E-01,2.31445E+00,9.76562E-03
3.5141568E-01,2.33398E+00,2.92969E-02
3.5143416E-01,2.35352E+00,2.92969E-02
