in s,C1 in V,C2 in V
3.5145264E-01,2.39258E+00,-9.76562E-03
3.5147112E-01,2.29492E+00,6.83594E-02
3.5148960E-01,2.37305E+00,9.76562E-03
3.5150808E-01,2.33398E+00,6.83594E-02
3.5152656E-01,2.35352E+00,9.76562E-03
3.5154504E-01,2.35352E+00,2.92969E-02
3.5156352E-01,2.29492E+00,-2.92969E-02
3.5158200E-01,2.27539E+00,9.76562E-03
3.5160048E-01,2.41211E+00,2.92969E-02
3.5161896E-01,2.27539E+00,4.88281E-02
3.5163744E-01,2.37305E+00,2.92969E-02
3.5165592E-01,2.41211E+00,2.92969E-02
3.5167440E-01,2.35352E+00,2.92969E-02
3.5169288E-01,2.29492E+00,4.88281E-02
3.5171136E-01,2.33398E+00,9.76562E-03
3.5172984E-01,2.31445E+00,8.78906E-02
3.5174832E-01,2.33398E+00,9.76562E-03
3.5176680E-01,2.33398E+00,4.88281E-02
3.5178528E-01,2.35352E+00,2.92969E-02
3.5180376E-01,2.35352E+00,2.92969E-02
3.5182224E-01,2.35352E+00,2.92969E-02
3.5184072E-01,2.29492E+00,6.83594E-02
3.5185920E-01,2.35352E+00,2.92969E-02
3.5187768E-01,2.29492E+00,6.83594E-02
3.5189616E-01,2.33398E+00,4.88281E-02
3.5191464E-01,2.31445E+00,6.83594E-02
3.5193312E-01,2.35352E+00,9.76562E-03
3.5195160E-01,2.29492E+00,9.76562E-03
3.5197008E-01,2.35352E+00,2.92969E-02
3.5198856E-01,2.29492E+00,6.83594E-02
3.5200704E-01,2.31445E+00,2.92969E-02
3.5202552E-01,2.35352E+00,4.88281E-02
3.5204400E-01,2.37305E+00,-2.92969E-02
3.5206248E-01,2.31445E+00,-2.92969E-02
3.5208096E-01,2.25586E+00,-9.76562E-03
3.5209944E-01,2.29492E+00,6.83594E-02
3.5211792E-01,2.35352E+00,9.76562E-03
3.5213640E-01,2.37305E+00,6.83594E-02
3.5215488E-01,2.35352E+00,2.92969E-02
3.5217336E-01,2.35352E+00,6.83594E-02
3.5219184E-01,2.33398E+00,-4.88281E-02
3.5221032E-01,2.29492E+00,4.88281E-02
3.5222880E-01,2.35352E+00,4.88281E-02
3.5224728E-01,2.29492E+00,1.26953E-01
3.5226576E-01,2.35352E+00,4.88281E-02
3.5228424E-01,2.43164E+00,2.92969E-02
3.5230272E-01,2.43164E+00,9.76562E-03
3.5232120E-01,2.31445E+00,4.88281E-02
3.5233968E-01,2.37305E+00,6.83594E-02
3.5235816E-01,2.35352E+00,-9.76562E-03
3.5237664E-01,2.37305E+00,2.92969E-02
3.5239512E-01,2.33398E+00,2.92969E-02
3.5241360E-01,2.39258E+00,9.76562E-03
3.5243208E-01,2.35352E+00,8.78906E-02
3.5245056E-01,2.31445E+00,9.76562E-03
3.5246904E-01,2.27539E+00,9.76562E-03
3.5248752E-01,2.35352E+00,2.92969E-02
3.5250600E-01,2.35352E+00,6.83594E-02
3.5252448E-01,2.35352E+00,2.92969E-02
3.5254296E-01,2.25586E+00,4.88281E-02
3.5256144E-01,2.29492E+00,9.76562E-03
3.5257992E-01,2.37305E+00,9.76562E-03
3.5259840E-01,2.35352E+00,2.92969E-02
3.5261688E-01,2.29492E+00,1.07422E-01
3.5263536E-01,2.33398E+00,4.88281E-02
3.5265384E-01,2.35352E+00,2.92969E-02
3.5267232E-01,2.33398E+00,9.76562E-03
3.5269080E-01,2.35352E+00,2.92969E-02
3.5270928E-01,2.31445E+00,2.92969E-02
3.5272776E-01,2.31445E+00,6.83594E-02
3.5274624E-01,2.35352E+00,-9.76562E-03
3.5276472E-01,2.35352E+00,2.92969E-02
3.5278320E-01,2.29492E+00,-9.76562E-03
3.5280168E-01,2.35352E+00,4.88281E-02
3.5282016E-01,2.37305E+00,4.88281E-02
3.5283864E-01,2.31445E+00,2.92969E-02
3.5285712E-01,2.35352E+00,-9.76562E-03
3.5287560E-01,2.35352E+00,9.76562E-03
3.5289408E-01,2.35352E+00,4.88281E-02
3.5291256E-01,2.37305E+00,4.88281E-02
3.5293104E-01,2.31445E+00,9.76562E-03
3.5294952E-01,2.27539E+00,9.76562E-03
3.5296800E-01,2.35352E+00,-9.76562E-03
3.5298648E-01,2.31445E+00,4.88281E-02
3.5300496E-01,2.39258E+00,2.92969E-02
3.5302344E-01,2.31445E+00,6.83594E-02
3.5304192E-01,2.35352E+00,-9.76562E-03
3.5306040E-01,2.27539E+00,2.92969E-02
3.5307888E-01,2.33398E+00,9.76562E-03
3.5309736E-01,2.29492E+00,4.88281E-02
3.5311584E-01,2.39258E+00,2.92969E-02
3.5313432E-01,2.33398E+00,9.76562E-03
3.5315280E-01,2.35352E+00,9.76562E-03
3.5317128E-01,2.27539E+00,6.83594E-02
3.5318976E-01,2.35352E+00,9.76562E-03
3.5320824E-01,2.29492E+00,6.83594E-02
3.5322672E-01,2.33398E+00,-2.92969E-02
3.5324520E-01,2.31445E+00,1.07422E-01
3.5326368E-01,2.33398E+00,9.76562E-03
3.5328216E-01,2.35352E+00,4.88281E-02
3.5330064E-01,2.35352E+00,9.76562E-03
3.5331912E-01,2.33398E+00,8.78906E-02
3.5333760E-01,2.37305E+00,9.76562E-03
3.5335608E-01,2.29492E+00,9.76562E-03
3.5337456E-01,2.37305E+00,4.88281E-02
3.5339304E-01,2.29492E+00,2.92969E-02
3.5341152E-01,2.35352E+00,-9.76562E-03
3.5343000E-01,2.33398E+00,6.83594E-02
3.5344848E-01,2.37305E+00,2.92969E-02
3.5346696E-01,2.29492E+00,1.07422E-01
3.5348544E-01,2.35352E+00,-9.76562E-03
3.5350392E-01,2.25586E+00,6.83594E-02
3.5352240E-01,2.37305E+00,6.83594E-02
3.5354088E-01,2.37305E+00,4.88281E-02
3.5355936E-01,2.35352E+00,-9.76562E-03
3.5357784E-01,2.35352E+00,1.07422E-01
3.5359632E-01,2.33398E+00,4.88281E-02
3.5361480E-01,2.31445E+00,6.83594E-02
3.5363328E-01,2.47070E+00,2.92969E-02
3.5365176E-01,2.37305E+00,4.88281E-02
3.5367024E-01,2.35352E+00,9.76562E-03
3.5368872E-01,2.29492E+00,4.88281E-02
3.5370720E-01,2.37305E+00,9.76562E-03
3.5372568E-01,2.39258E+00,6.83594E-02
3.5374416E-01,2.35352E+00,-2.92969E-02
3.5376264E-01,2.29492E+00,6.83594E-02
3.5378112E-01,2.29492E+00,-9.76562E-03
3.5379960E-01,2.31445E+00,4.88281E-02
3.5381808E-01,2.39258E+00,4.88281E-02
3.5383656E-01,2.35352E+00,1.07422E-01
3.5385504E-01,2.35352E+00,6.83594E-02
3.5387352E-01,2.37305E+00,2.92969E-02
3.5389200E-01,2.29492E+00,4.88281E-02
3.5391048E-01,2.29492E+00,2.92969E-02
3.5392896E-01,2.37305E+00,9.76562E-03
3.5394744E-01,2.35352E+00,-4.88281E-02
3.5396592E-01,2.35352E+00,2.92969E-02
3.5398440E-01,2.23633E+00,2.92969E-02
3.5400288E-01,2.35352E+00,6.83594E-02
3.5402136E-01,2.35352E+00,2.92969E-02
3.5403984E-01,2.37305E+00,-2.92969E-02
3.5405832E-01,2.27539E+00,4.88281E-02
3.5407680E-01,2.41211E+00,2.92969E-02
3.5409528E-01,2.27539E+00,6.83594E-02
3.5411376E-01,2.43164E+00,2.92969E-02
3.5413224E-01,2.33398E+00,4.88281E-02
3.5415072E-01,2.35352E+00,4.88281E-02
3.5416920E-01,2.29492E+00,1.26953E-01
3.5418768E-01,2.33398E+00,-2.92969E-02
3.5420616E-01,2.31445E+00,4.88281E-02
3.5422464E-01,2.35352E+00,-2.92969E-02
3.5424312E-01,2.33398E+00,2.92969E-02
3.5426160E-01,2.29492E+00,6.83594E-02
3.5428008E-01,2.41211E+00,9.76562E-03
3.5429856E-01,2.33398E+00,2.92969E-02
3.5431704E-01,2.27539E+00,4.88281E-02
3.5433552E-01,2.31445E+00,9.76562E-03
3.5435400E-01,2.31445E+00,6.83594E-02
3.5437248E-01,2.35352E+00,8.78906E-02
3.5439096E-01,2.35352E+00,9.76562E-03
3.5440944E-01,2.39258E+00,9.76562E-03
3.5442792E-01,2.33398E+00,2.92969E-02
3.5444640E-01,2.31445E+00,9.76562E-03
3.5446488E-01,2.39258E+00,9.76562E-03
3.5448336E-01,2.35352E+00,2.92969E-02
3.5450184E-01,2.31445E+00,6.83594E-02
3.5452032E-01,2.35352E+00,9.76562E-03
3.5453880E-01,2.27539E+00,2.92969E-02
3.5455728E-01,2.29492E+00,9.76562E-03
3.5457576E-01,2.31445E+00,4.88281E-02
3.5459424E-01,2.37305E+00,6.83594E-02
3.5461272E-01,2.33398E+00,6.83594E-02
3.5463120E-01,2.35352E+00,2.92969E-02
3.5464968E-01,2.29492E+00,1.26953E-01
3.5466816E-01,2.29492E+00,2.92969E-02
3.5468664E-01,2.35352E+00,2.92969E-02
3.5470512E-01,2.37305E+00,-9.76562E-03
3.5472360E-01,2.29492E+00,1.07422E-01
3.5474208E-01,2.31445E+00,4.88281E-02
3.5476056E-01,2.27539E+00,8.78906E-02
3.5477904E-01,2.35352E+00,4.88281E-02
3.5479752E-01,2.35352E+00,4.88281E-02
3.5481600E-01,2.31445E+00,2.92969E-02
3.5483448E-01,2.29492E+00,4.88281E-02
3.5485296E-01,2.35352E+00,-2.92969E-02
3.5487144E-01,2.29492E+00,6.83594E-02
3.5488992E-01,2.35352E+00,6.83594E-02
3.5490840E-01,2.37305E+00,6.83594E-02
3.5492688E-01,2.41211E+00,4.88281E-02
3.5494536E-01,2.31445E+00,4.88281E-02
3.5496384E-01,2.33398E+00,2.92969E-02
3.5498232E-01,2.37305E+00,2.92969E-02
3.5500080E-01,2.33398E+00,6.83594E-02
3.5501928E-01,2.31445E+00,4.88281E-02
3.5503776E-01,2.35352E+00,6.83594E-02
3.5505624E-01,2.29492E+00,9.76562E-03
3.5507472E-01,2.35352E+00,-9.76562E-03
3.5509320E-01,2.27539E+00,2.92969E-02
3.5511168E-01,2.33398E+00,4.88281E-02
3.5513016E-01,2.35352E+00,2.92969E-02
3.5514864E-01,2.37305E+00,9.76562E-03
3.5516712E-01,2.33398E+00,2.92969E-02
3.5518560E-01,2.35352E+00,2.92969E-02
3.5520408E-01,2.41211E+00,4.88281E-02
3.5522256E-01,2.39258E+00,9.76562E-03
3.5524104E-01,2.31445E+00,6.83594E-02
3.5525952E-01,2.37305E+00,-2.92969E-02
3.5527800E-01,2.29492E+00,8.78906E-02
3.5529648E-01,2.35352E+00,9.76562E-03
3.5531496E-01,2.31445E+00,6.83594E-02
3.5533344E-01,2.37305E+00,6.83594E-02
3.5535192E-01,2.37305E+00,4.88281E-02
3.5537040E-01,2.35352E+00,4.88281E-02
3.5538888E-01,2.33398E+00,2.92969E-02
3.5540736E-01,2.37305E+00,-9.76562E-03
3.5542584E-01,2.33398E+00,2.92969E-02
3.5544432E-01,2.31445E+00,2.92969E-02
3.5546280E-01,2.35352E+00,2.92969E-02
3.5548128E-01,2.35352E+00,4.88281E-02
3.5549976E-01,2.35352E+00,4.88281E-02
3.5551824E-01,2.39258E+00,9.76562E-03
3.5553672E-01,2.41211E+00,1.26953E-01
3.5555520E-01,2.45117E+00,2.92969E-02
3.5557368E-01,2.37305E+00,4.88281E-02
3.5559216E-01,2.45117E+00,4.88281E-02
3.5561064E-01,2.35352E+00,4.88281E-02
3.5562912E-01,2.29492E+00,-9.76562E-03
3.5564760E-01,2.39258E+00,8.78906E-02
3.5566608E-01,2.37305E+00,9.76562E-03
3.5568456E-01,2.33398E+00,9.76562E-03
3.5570304E-01,2.37305E+00,9.76562E-03
3.5572152E-01,2.35352E+00,2.92969E-02
3.5574000E-01,2.35352E+00,9.76562E-03
3.5575848E-01,2.37305E+00,4.88281E-02
3.5577696E-01,2.35352E+00,2.92969E-02
3.5579544E-01,2.33398E+00,6.83594E-02
3.5581392E-01,2.35352E+00,4.88281E-02
3.5583240E-01,2.35352E+00,4.88281E-02
3.5585088E-01,2.39258E+00,-2.92969E-02
3.5586936E-01,2.33398E+00,9.76562E-03
3.5588784E-01,2.37305E+00,4.88281E-02
3.5590632E-01,2.41211E+00,6.83594E-02
3.5592480E-01,2.35352E+00,4.88281E-02
3.5594328E-01,2.37305E+00,4.88281E-02
3.5596176E-01,2.35352E+00,6.83594E-02
3.5598024E-01,2.41211E+00,1.26953E-01
3.5599872E-01,2.33398E+00,6.83594E-02
3.5601720E-01,2.37305E+00,4.88281E-02
3.5603568E-01,2.39258E+00,4.88281E-02
3.5605416E-01,2.35352E+00,2.92969E-02
3.5607264E-01,2.35352E+00,8.78906E-02
3.5609112E-01,2.35352E+00,4.88281E-02
3.5610960E-01,2.37305E+00,9.76562E-03
3.5612808E-01,2.27539E+00,4.88281E-02
3.5614656E-01,2.37305E+00,-2.92969E-02
3.5616504E-01,2.35352E+00,4.88281E-02
3.5618352E-01,2.37305E+00,2.92969E-02
3.5620200E-01,2.31445E+00,4.88281E-02
3.5622048E-01,2.35352E+00,9.76562E-03
3.5623896E-01,2.35352E+00,4.88281E-02
3.5625744E-01,2.37305E+00,6.83594E-02
3.5627592E-01,2.37305E+00,1.07422E-01
3.5629440E-01,2.39258E+00,4.88281E-02
3.5631288E-01,2.39258E+00,8.78906E-02
3.5633136E-01,2.37305E+00,4.88281E-02
3.5634984E-01,2.35352E+00,9.76562E-03
3.5636832E-01,2.33398E+00,2.92969E-02
3.5638680E-01,2.37305E+00,4.88281E-02
3.5640528E-01,2.33398E+00,2.92969E-02
3.5642376E-01,2.35352E+00,8.78906E-02
3.5644224E-01,2.39258E+00,9.76562E-03
3.5646072E-01,2.35352E+00,6.83594E-02
3.5647920E-01,2.35352E+00,9.76562E-03
3.5649768E-01,2.33398E+00,6.83594E-02
3.5651616E-01,2.37305E+00,2.92969E-02
3.5653464E-01,2.39258E+00,-4.88281E-02
3.5655312E-01,2.37305E+00,-9.76562E-03
3.5657160E-01,2.27539E+00,-9.76562E-03
3.5659008E-01,2.37305E+00,9.76562E-03
3.5660856E-01,2.33398E+00,6.83594E-02
3.5662704E-01,2.37305E+00,4.88281E-02
3.5664552E-01,2.39258E+00,2.92969E-02
3.5666400E-01,2.35352E+00,8.78906E-02
3.5668248E-01,2.25586E+00,-9.76562E-03
3.5670096E-01,2.39258E+00,-9.76562E-03
3.5671944E-01,2.41211E+00,2.92969E-02
3.5673792E-01,2.37305E+00,9.76562E-03
3.5675640E-01,2.35352E+00,2.92969E-02
3.5677488E-01,2.37305E+00,9.76562E-03
3.5679336E-01,2.35352E+00,4.88281E-02
3.5681184E-01,2.37305E+00,9.76562E-03
3.5683032E-01,2.29492E+00,8.78906E-02
3.5684880E-01,2.35352E+00,4.88281E-02
3.5686728E-01,2.39258E+00,4.88281E-02
3.5688576E-01,2.37305E+00,2.92969E-02
3.5690424E-01,2.39258E+00,9.76562E-03
3.5692272E-01,2.33398E+00,9.76562E-03
3.5694120E-01,2.35352E+00,4.88281E-02
3.5695968E-01,2.37305E+00,4.88281E-02
3.5697816E-01,2.39258E+00,6.83594E-02
3.5699664E-01,2.39258E+00,9.76562E-03
3.5701512E-01,2.31445E+00,6.83594E-02
3.5703360E-01,2.35352E+00,4.88281E-02
3.5705208E-01,2.31445E+00,4.88281E-02
3.5707056E-01,2.35352E+00,6.83594E-02
3.5708904E-01,2.33398E+00,2.92969E-02
3.5710752E-01,2.41211E+00,-9.76562E-03
3.5712600E-01,2.31445E+00,2.92969E-02
3.5714448E-01,2.37305E+00,6.83594E-02
3.5716296E-01,2.33398E+00,4.88281E-02
3.5718144E-01,2.49023E+00,2.92969E-02
3.5719992E-01,2.37305E+00,6.83594E-02
3.5721840E-01,2.37305E+00,9.76562E-03
3.5723688E-01,2.33398E+00,8.78906E-02
3.5725536E-01,2.33398E+00,2.92969E-02
3.5727384E-01,2.25586E+00,6.83594E-02
3.5729232E-01,2.37305E+00,-2.92969E-02
3.5731080E-01,2.31445E+00,9.76562E-03
3.5732928E-01,2.41211E+00,6.83594E-02
3.5734776E-01,2.37305E+00,6.83594E-02
3.5736624E-01,2.35352E+00,4.88281E-02
3.5738472E-01,2.33398E+00,4.88281E-02
3.5740320E-01,2.37305E+00,9.76562E-03
3.5742168E-01,2.31445E+00,9.76562E-03
3.5744016E-01,2.37305E+00,-2.92969E-02
3.5745864E-01,2.29492E+00,4.88281E-02
3.5747712E-01,2.29492E+00,-9.76562E-03
3.5749560E-01,2.37305E+00,8.78906E-02
3.5751408E-01,2.43164E+00,2.92969E-02
3.5753256E-01,2.35352E+00,6.83594E-02
3.5755104E-01,2.37305E+00,2.92969E-02
3.5756952E-01,2.33398E+00,1.07422E-01
3.5758800E-01,2.37305E+00,9.76562E-03
3.5760648E-01,2.35352E+00,2.92969E-02
3.5762496E-01,2.35352E+00,-2.92969E-02
3.5764344E-01,2.35352E+00,2.92969E-02
3.5766192E-01,2.39258E+00,9.76562E-03
3.5768040E-01,2.39258E+00,4.88281E-02
3.5769888E-01,2.43164E+00,9.76562E-03
3.5771736E-01,2.35352E+00,1.26953E-01
3.5773584E-01,2.35352E+00,9.76562E-03
3.5775432E-01,2.33398E+00,6.83594E-02
3.5777280E-01,2.41211E+00,9.76562E-03
3.5779128E-01,2.39258E+00,2.92969E-02
3.5780976E-01,2.35352E+00,-2.92969E-02
3.5782824E-01,2.31445E+00,9.76562E-03
3.5784672E-01,2.39258E+00,-9.76562E-03
3.5786520E-01,2.37305E+00,2.92969E-02
3.5788368E-01,2.35352E+00,2.92969E-02
3.5790216E-01,2.37305E+00,9.76562E-03
3.5792064E-01,2.43164E+00,2.92969E-02
3.5793912E-01,2.35352E+00,2.92969E-02
3.5795760E-01,2.41211E+00,9.76562E-03
3.5797608E-01,2.37305E+00,2.92969E-02
3.5799456E-01,2.35352E+00,4.88281E-02
3.5801304E-01,2.33398E+00,2.92969E-02
3.5803152E-01,2.35352E+00,4.88281E-02
3.5805000E-01,2.33398E+00,4.88281E-02
3.5806848E-01,2.39258E+00,2.92969E-02
3.5808696E-01,2.43164E+00,4.88281E-02
3.5810544E-01,2.35352E+00,-9.76562E-03
3.5812392E-01,2.39258E+00,2.92969E-02
3.5814240E-01,2.33398E+00,9.76562E-03
3.5816088E-01,2.35352E+00,2.92969E-02
3.5817936E-01,2.37305E+00,-9.76562E-03
3.5819784E-01,2.27539E+00,2.92969E-02
3.5821632E-01,2.35352E+00,2.92969E-02
3.5823480E-01,2.25586E+00,2.92969E-02
3.5825328E-01,2.33398E+00,9.76562E-03
3.5827176E-01,2.41211E+00,6.83594E-02
3.5829024E-01,2.35352E+00,9.76562E-03
3.5830872E-01,2.33398E+00,4.88281E-02
3.5832720E-01,2.39258E+00,9.76562E-03
3.5834568E-01,2.35352E+00,6.83594E-02
3.5836416E-01,2.33398E+00,6.83594E-02
3.5838264E-01,2.31445E+00,2.92969E-02
3.5840112E-01,2.37305E+00,2.92969E-02
3.5841960E-01,2.35352E+00,4.88281E-02
3.5843808E-01,2.41211E+00,2.92969E-02
3.5845656E-01,2.27539E+00,2.92969E-02
3.5847504E-01,2.39258E+00,-9.76562E-03
3.5849352E-01,2.37305E+00,2.92969E-02
3.5851200E-01,2.37305E+00,4.88281E-02
3.5853048E-01,2.35352E+00,4.88281E-02
3.5854896E-01,2.35352E+00,4.88281E-02
3.5856744E-01,2.37305E+00,4.88281E-02
3.5858592E-01,2.37305E+00,9.76562E-03
3.5860440E-01,2.39258E+00,6.83594E-02
3.5862288E-01,2.37305E+00,-2.92969E-02
3.5864136E-01,2.25586E+00,4.88281E-02
3.5865984E-01,2.41211E+00,2.92969E-02
3.5867832E-01,2.31445E+00,6.83594E-02
3.5869680E-01,2.43164E+00,4.88281E-02
3.5871528E-01,2.33398E+00,9.76562E-03
3.5873376E-01,2.37305E+00,9.76562E-03
3.5875224E-01,2.39258E+00,2.92969E-02
3.5877072E-01,2.47070E+00,9.76562E-03
3.5878920E-01,2.31445E+00,6.83594E-02
3.5880768E-01,2.35352E+00,2.92969E-02
3.5882616E-01,2.35352E+00,9.76562E-03
3.5884464E-01,2.37305E+00,2.92969E-02
3.5886312E-01,2.31445E+00,6.83594E-02
3.5888160E-01,2.37305E+00,4.88281E-02
3.5890008E-01,2.39258E+00,2.92969E-02
3.5891856E-01,2.35352E+00,4.88281E-02
3.5893704E-01,2.29492E+00,4.88281E-02
3.5895552E-01,2.39258E+00,9.76562E-03
3.5897400E-01,2.37305E+00,6.83594E-02
3.5899248E-01,2.41211E+00,4.88281E-02
3.5901096E-01,2.43164E+00,6.83594E-02
3.5902944E-01,2.41211E+00,-9.76562E-03
3.5904792E-01,2.37305E+00,6.83594E-02
3.5906640E-01,2.33398E+00,9.76562E-03
3.5908488E-01,2.31445E+00,2.92969E-02
3.5910336E-01,2.47070E+00,2.92969E-02
3.5912184E-01,2.39258E+00,6.83594E-02
3.5914032E-01,2.35352E+00,2.92969E-02
3.5915880E-01,2.39258E+00,4.88281E-02
3.5917728E-01,2.39258E+00,2.92969E-02
3.5919576E-01,2.43164E+00,2.92969E-02
3.5921424E-01,2.37305E+00,9.76562E-03
3.5923272E-01,2.31445E+00,8.78906E-02
3.5925120E-01,2.49023E+00,9.76562E-03
3.5926968E-01,2.35352E+00,8.78906E-02
3.5928816E-01,2.35352E+00,6.83594E-02
3.5930664E-01,2.33398E+00,2.92969E-02
3.5932512E-01,2.37305E+00,9.76562E-03
3.5934360E-01,2.35352E+00,2.92969E-02
3.5936208E-01,2.47070E+00,-9.76562E-03
3.5938056E-01,2.41211E+00,9.76562E-03
3.5939904E-01,2.37305E+00,2.92969E-02
3.5941752E-01,2.35352E+00,6.83594E-02
3.5943600E-01,2.37305E+00,-9.76562E-03
3.5945448E-01,2.33398E+00,4.88281E-02
3.5947296E-01,2.35352E+00,4.88281E-02
3.5949144E-01,2.33398E+00,-4.88281E-02
3.5950992E-01,2.37305E+00,4.88281E-02
3.5952840E-01,2.29492E+00,2.92969E-02
3.5954688E-01,2.35352E+00,9.76562E-03
3.5956536E-01,2.41211E+00,8.78906E-02
3.5958384E-01,2.33398E+00,2.92969E-02
3.5960232E-01,2.29492E+00,8.78906E-02
3.5962080E-01,2.43164E+00,-2.92969E-02
3.5963928E-01,2.33398E+00,-2.92969E-02
3.5965776E-01,2.35352E+00,9.76562E-03
3.5967624E-01,2.33398E+00,6.83594E-02
3.5969472E-01,2.39258E+00,2.92969E-02
3.5971320E-01,2.29492E+00,8.78906E-02
3.5973168E-01,2.39258E+00,4.88281E-02
3.5975016E-01,2.35352E+00,9.76562E-03
3.5976864E-01,2.35352E+00,-9.76562E-03
3.5978712E-01,2.41211E+00,9.76562E-03
3.5980560E-01,2.37305E+00,4.88281E-02
3.5982408E-01,2.37305E+00,1.07422E-01
3.5984256E-01,2.33398E+00,2.92969E-02
3.5986104E-01,2.33398E+00,9.76562E-03
3.5987952E-01,2.37305E+00,4.88281E-02
3.5989800E-01,2.31445E+00,9.76562E-03
3.5991648E-01,2.31445E+00,-2.92969E-02
3.5993496E-01,2.33398E+00,6.83594E-02
3.5995344E-01,2.50977E+00,2.92969E-02
3.5997192E-01,2.35352E+00,4.88281E-02
3.5999040E-01,2.37305E+00,4.88281E-02
3.6000888E-01,2.37305E+00,4.88281E-02
3.6002736E-01,2.37305E+00,2.92969E-02
3.6004584E-01,2.41211E+00,-2.92969E-02
3.6006432E-01,2.43164E+00,9.76562E-03
3.6008280E-01,2.39258E+00,6.83594E-02
3.6010128E-01,2.35352E+00,-2.92969E-02
3.6011976E-01,2.37305E+00,6.83594E-02
3.6013824E-01,2.35352E+00,6.83594E-02
3.6015672E-01,2.41211E+00,6.83594E-02
3.6017520E-01,2.39258E+00,4.88281E-02
3.6019368E-01,2.33398E+00,2.92969E-02
3.6021216E-01,2.37305E+00,9.76562E-03
3.6023064E-01,2.35352E+00,4.88281E-02
3.6024912E-01,2.37305E+00,4.88281E-02
3.6026760E-01,2.37305E+00,4.88281E-02
3.6028608E-01,2.35352E+00,6.83594E-02
3.6030456E-01,2.35352E+00,1.26953E-01
3.6032304E-01,2.43164E+00,9.76562E-03
3.6034152E-01,2.37305E+00,2.92969E-02
3.6036000E-01,2.39258E+00,4.88281E-02
3.6037848E-01,2.31445E+00,4.88281E-02
3.6039696E-01,2.33398E+00,-2.92969E-02
3.6041544E-01,2.37305E+00,6.83594E-02
3.6043392E-01,2.37305E+00,-4.88281E-02
3.6045240E-01,2.41211E+00,4.88281E-02
3.6047088E-01,2.47070E+00,4.88281E-02
3.6048936E-01,2.35352E+00,2.92969E-02
3.6050784E-01,2.37305E+00,2.92969E-02
3.6052632E-01,2.37305E+00,4.88281E-02
3.6054480E-01,2.43164E+00,2.92969E-02
3.6056328E-01,2.39258E+00,8.78906E-02
3.6058176E-01,2.39258E+00,4.88281E-02
3.6060024E-01,2.35352E+00,6.83594E-02
3.6061872E-01,2.45117E+00,-9.76562E-03
3.6063720E-01,2.33398E+00,6.83594E-02
3.6065568E-01,2.33398E+00,-4.88281E-02
3.6067416E-01,2.41211E+00,4.88281E-02
3.6069264E-01,2.43164E+00,4.88281E-02
3.6071112E-01,2.39258E+00,2.92969E-02
3.6072960E-01,2.37305E+00,2.92969E-02
3.6074808E-01,2.31445E+00,4.88281E-02
3.6076656E-01,2.33398E+00,9.76562E-03
3.6078504E-01,2.35352E+00,4.88281E-02
3.6080352E-01,2.37305E+00,8.78906E-02
3.6082200E-01,2.35352E+00,2.92969E-02
3.6084048E-01,2.37305E+00,4.88281E-02
3.6085896E-01,2.35352E+00,4.88281E-02
3.6087744E-01,2.43164E+00,8.78906E-02
3.6089592E-01,2.33398E+00,6.83594E-02
3.6091440E-01,2.37305E+00,2.92969E-02
3.6093288E-01,2.35352E+00,4.88281E-02
3.6095136E-01,2.41211E+00,2.92969E-02
3.6096984E-01,2.43164E+00,2.92969E-02
3.6098832E-01,2.41211E+00,9.76562E-03
3.6100680E-01,2.37305E+00,2.92969E-02
3.6102528E-01,2.37305E+00,4.88281E-02
3.6104376E-01,2.35352E+00,6.83594E-02
3.6106224E-01,2.31445E+00,9.76562E-03
3.6108072E-01,2.35352E+00,4.88281E-02
3.6109920E-01,2.33398E+00,9.76562E-03
