in s,C1 in V,C2 in V
3.7078272E-01,2.37305E+00,9.76562E-03
3.7080120E-01,2.39258E+00,6.83594E-02
3.7081968E-01,2.43164E+00,2.92969E-02
3.7083816E-01,2.33398E+00,1.07422E-01
3.7085664E-01,2.43164E+00,6.83594E-02
3.7087512E-01,2.41211E+00,8.78906E-02
3.7089360E-01,2.39258E+00,4.88281E-02
3.7091208E-01,2.31445E+00,4.88281E-02
3.7093056E-01,2.43164E+00,4.88281E-02
3.7094904E-01,2.37305E+00,8.78906E-02
3.7096752E-01,2.43164E+00,6.83594E-02
3.7098600E-01,2.45117E+00,8.78906E-02
3.7100448E-01,2.45117E+00,9.76562E-03
3.7102296E-01,2.45117E+00,4.88281E-02
3.7104144E-01,2.43164E+00,2.92969E-02
3.7105992E-01,2.37305E+00,4.88281E-02
3.7107840E-01,2.43164E+00,9.76562E-03
3.7109688E-01,2.47070E+00,6.83594E-02
3.7111536E-01,2.47070E+00,9.76562E-03
3.7113384E-01,2.39258E+00,4.88281E-02
3.7115232E-01,2.43164E+00,6.83594E-02
3.7117080E-01,2.43164E+00,2.92969E-02
3.7118928E-01,2.43164E+00,2.92969E-02
3.7120776E-01,2.49023E+00,-9.76562E-03
3.7122624E-01,2.47070E+00,9.76562E-03
3.7124472E-01,2.43164E+00,4.88281E-02
3.7126320E-01,2.39258E+00,9.76562E-03
3.7128168E-01,2.37305E+00,6.83594E-02
3.7130016E-01,2.47070E+00,4.88281E-02
3.7131864E-01,2.45117E+00,9.76562E-03
3.7133712E-01,2.41211E+00,2.92969E-02
3.7135560E-01,2.35352E+00,6.83594E-02
3.7137408E-01,2.43164E+00,9.76562E-03
3.7139256E-01,2.37305E+00,6.83594E-02
3.7141104E-01,2.39258E+00,9.76562E-03
3.7142952E-01,2.43164E+00,6.83594E-02
3.7144800E-01,2.41211E+00,4.88281E-02
3.7146648E-01,2.37305E+00,2.92969E-02
3.7148496E-01,2.43164E+00,9.76562E-03
3.7150344E-01,2.37305E+00,6.83594E-02
3.7152192E-01,2.39258E+00,9.76562E-03
3.7154040E-01,2.43164E+00,9.76562E-03
3.7155888E-01,2.43164E+00,9.76562E-03
3.7157736E-01,2.41211E+00,4.88281E-02
3.7159584E-01,2.41211E+00,2.92969E-02
3.7161432E-01,2.41211E+00,4.88281E-02
3.7163280E-01,2.47070E+00,4.88281E-02
3.7165128E-01,2.35352E+00,2.92969E-02
3.7166976E-01,2.39258E+00,2.92969E-02
3.7168824E-01,2.43164E+00,-9.76562E-03
3.7170672E-01,2.37305E+00,6.83594E-02
3.7172520E-01,2.41211E+00,2.92969E-02
3.7174368E-01,2.45117E+00,9.76562E-03
3.7176216E-01,2.39258E+00,6.83594E-02
3.7178064E-01,2.37305E+00,4.88281E-02
3.7179912E-01,2.45117E+00,8.78906E-02
3.7181760E-01,2.37305E+00,2.92969E-02
3.7183608E-01,2.45117E+00,4.88281E-02
3.7185456E-01,2.39258E+00,9.76562E-03
3.7187304E-01,2.37305E+00,8.78906E-02
3.7189152E-01,2.47070E+00,9.76562E-03
3.7191000E-01,2.45117E+00,4.88281E-02
3.7192848E-01,2.41211E+00,-9.76562E-03
3.7194696E-01,2.37305E+00,4.88281E-02
3.7196544E-01,2.41211E+00,2.92969E-02
3.7198392E-01,2.43164E+00,2.92969E-02
3.7200240E-01,2.43164E+00,2.92969E-02
3.7202088E-01,2.45117E+00,-9.76562E-03
3.7203936E-01,2.43164E+00,9.76562E-03
3.7205784E-01,2.45117E+00,4.88281E-02
3.7207632E-01,2.39258E+00,-6.83594E-02
3.7209480E-01,2.37305E+00,4.88281E-02
3.7211328E-01,2.41211E+00,6.83594E-02
3.7213176E-01,2.37305E+00,2.92969E-02
3.7215024E-01,2.45117E+00,-9.76562E-03
3.7216872E-01,2.43164E+00,2.92969E-02
3.7218720E-01,2.47070E+00,2.92969E-02
3.7220568E-01,2.39258E+00,2.92969E-02
3.7222416E-01,2.43164E+00,9.76562E-03
3.7224264E-01,2.43164E+00,8.78906E-02
3.7226112E-01,2.45117E+00,2.92969E-02
3.7227960E-01,2.31445E+00,4.88281E-02
3.7229808E-01,2.39258E+00,8.78906E-02
3.7231656E-01,2.41211E+00,1.07422E-01
3.7233504E-01,2.39258E+00,9.76562E-03
3.7235352E-01,2.37305E+00,6.83594E-02
3.7237200E-01,2.39258E+00,6.83594E-02
3.7239048E-01,2.41211E+00,4.88281E-02
3.7240896E-01,2.45117E+00,9.76562E-03
3.7242744E-01,2.43164E+00,6.83594E-02
3.7244592E-01,2.41211E+00,9.76562E-03
3.7246440E-01,2.45117E+00,8.78906E-02
3.7248288E-01,2.43164E+00,4.88281E-02
3.7250136E-01,2.41211E+00,4.88281E-02
3.7251984E-01,2.45117E+00,9.76562E-03
3.7253832E-01,2.35352E+00,6.83594E-02
3.7255680E-01,2.37305E+00,2.92969E-02
3.7257528E-01,2.41211E+00,2.92969E-02
3.7259376E-01,2.45117E+00,2.92969E-02
3.7261224E-01,2.35352E+00,4.88281E-02
3.7263072E-01,2.45117E+00,4.88281E-02
3.7264920E-01,2.39258E+00,8.78906E-02
3.7266768E-01,2.43164E+00,4.88281E-02
3.7268616E-01,2.43164E+00,4.88281E-02
3.7270464E-01,2.43164E+00,-2.92969E-02
3.7272312E-01,2.43164E+00,6.83594E-02
3.7274160E-01,2.43164E+00,-9.76562E-03
3.7276008E-01,2.43164E+00,4.88281E-02
3.7277856E-01,2.43164E+00,6.83594E-02
3.7279704E-01,2.43164E+00,4.88281E-02
3.7281552E-01,2.39258E+00,4.88281E-02
3.7283400E-01,2.43164E+00,6.83594E-02
3.7285248E-01,2.35352E+00,9.76562E-03
3.7287096E-01,2.43164E+00,6.83594E-02
3.7288944E-01,2.45117E+00,2.92969E-02
3.7290792E-01,2.43164E+00,9.76562E-03
3.7292640E-01,2.45117E+00,9.76562E-03
3.7294488E-01,2.39258E+00,8.78906E-02
3.7296336E-01,2.43164E+00,9.76562E-03
3.7298184E-01,2.47070E+00,4.88281E-02
3.7300032E-01,2.49023E+00,6.83594E-02
3.7301880E-01,2.45117E+00,2.92969E-02
3.7303728E-01,2.47070E+00,2.92969E-02
3.7305576E-01,2.43164E+00,8.78906E-02
3.7307424E-01,2.37305E+00,8.78906E-02
3.7309272E-01,2.41211E+00,2.92969E-02
3.7311120E-01,2.45117E+00,6.83594E-02
3.7312968E-01,2.35352E+00,9.76562E-03
3.7314816E-01,2.49023E+00,9.76562E-03
3.7316664E-01,2.47070E+00,2.92969E-02
3.7318512E-01,2.43164E+00,-9.76562E-03
3.7320360E-01,2.37305E+00,2.92969E-02
3.7322208E-01,2.43164E+00,9.76562E-03
3.7324056E-01,2.39258E+00,9.76562E-03
3.7325904E-01,2.50977E+00,2.92969E-02
3.7327752E-01,2.43164E+00,-9.76562E-03
3.7329600E-01,2.45117E+00,1.07422E-01
3.7331448E-01,2.43164E+00,1.26953E-01
3.7333296E-01,2.37305E+00,9.76562E-03
3.7335144E-01,2.39258E+00,2.92969E-02
3.7336992E-01,2.37305E+00,2.92969E-02
3.7338840E-01,2.43164E+00,4.88281E-02
3.7340688E-01,2.41211E+00,6.83594E-02
3.7342536E-01,2.43164E+00,2.92969E-02
3.7344384E-01,2.43164E+00,9.76562E-03
3.7346232E-01,2.35352E+00,6.83594E-02
3.7348080E-01,2.47070E+00,2.92969E-02
3.7349928E-01,2.47070E+00,4.88281E-02
3.7351776E-01,2.41211E+00,9.76562E-03
3.7353624E-01,2.37305E+00,4.88281E-02
3.7355472E-01,2.45117E+00,9.76562E-03
3.7357320E-01,2.47070E+00,2.92969E-02
3.7359168E-01,2.45117E+00,4.88281E-02
3.7361016E-01,2.43164E+00,8.78906E-02
3.7362864E-01,2.45117E+00,9.76562E-03
3.7364712E-01,2.39258E+00,4.88281E-02
3.7366560E-01,2.47070E+00,4.88281E-02
3.7368408E-01,2.41211E+00,1.07422E-01
3.7370256E-01,2.47070E+00,4.88281E-02
3.7372104E-01,2.45117E+00,6.83594E-02
3.7373952E-01,2.43164E+00,-4.88281E-02
3.7375800E-01,2.47070E+00,2.92969E-02
3.7377648E-01,2.43164E+00,2.92969E-02
3.7379496E-01,2.39258E+00,6.83594E-02
3.7381344E-01,2.49023E+00,6.83594E-02
3.7383192E-01,2.43164E+00,4.88281E-02
3.7385040E-01,2.39258E+00,8.78906E-02
3.7386888E-01,2.37305E+00,6.83594E-02
3.7388736E-01,2.49023E+00,2.92969E-02
3.7390584E-01,2.43164E+00,8.78906E-02
3.7392432E-01,2.37305E+00,4.88281E-02
3.7394280E-01,2.33398E+00,6.83594E-02
3.7396128E-01,2.47070E+00,2.92969E-02
3.7397976E-01,2.45117E+00,-9.76562E-03
3.7399824E-01,2.45117E+00,-9.76562E-03
3.7401672E-01,2.37305E+00,4.88281E-02
3.7403520E-01,2.39258E+00,-9.76562E-03
3.7405368E-01,2.43164E+00,2.92969E-02
3.7407216E-01,2.49023E+00,9.76562E-03
3.7409064E-01,2.41211E+00,4.88281E-02
3.7410912E-01,2.47070E+00,4.88281E-02
3.7412760E-01,2.39258E+00,8.78906E-02
3.7414608E-01,2.43164E+00,4.88281E-02
3.7416456E-01,2.43164E+00,6.83594E-02
3.7418304E-01,2.47070E+00,2.92969E-02
3.7420152E-01,2.37305E+00,4.88281E-02
3.7422000E-01,2.37305E+00,6.83594E-02
3.7423848E-01,2.50977E+00,2.92969E-02
3.7425696E-01,2.41211E+00,6.83594E-02
3.7427544E-01,2.49023E+00,4.88281E-02
3.7429392E-01,2.39258E+00,-9.76562E-03
3.7431240E-01,2.33398E+00,4.88281E-02
3.7433088E-01,2.45117E+00,6.83594E-02
3.7434936E-01,2.43164E+00,4.88281E-02
3.7436784E-01,2.47070E+00,-9.76562E-03
3.7438632E-01,2.49023E+00,6.83594E-02
3.7440480E-01,2.47070E+00,9.76562E-03
3.7442328E-01,2.45117E+00,1.26953E-01
3.7444176E-01,2.43164E+00,2.92969E-02
3.7446024E-01,2.39258E+00,4.88281E-02
3.7447872E-01,2.52930E+00,-9.76562E-03
3.7449720E-01,2.43164E+00,2.92969E-02
3.7451568E-01,2.41211E+00,-6.83594E-02
3.7453416E-01,2.41211E+00,2.92969E-02
3.7455264E-01,2.43164E+00,9.76562E-03
3.7457112E-01,2.47070E+00,4.88281E-02
3.7458960E-01,2.49023E+00,2.92969E-02
3.7460808E-01,2.47070E+00,-2.92969E-02
3.7462656E-01,2.39258E+00,-9.76562E-03
3.7464504E-01,2.43164E+00,4.88281E-02
3.7466352E-01,2.52930E+00,4.88281E-02
3.7468200E-01,2.37305E+00,2.92969E-02
3.7470048E-01,2.49023E+00,9.76562E-03
3.7471896E-01,2.39258E+00,6.83594E-02
3.7473744E-01,2.45117E+00,2.92969E-02
3.7475592E-01,2.41211E+00,6.83594E-02
3.7477440E-01,2.41211E+00,9.76562E-03
3.7479288E-01,2.49023E+00,4.88281E-02
3.7481136E-01,2.45117E+00,9.76562E-03
3.7482984E-01,2.41211E+00,6.83594E-02
3.7484832E-01,2.47070E+00,9.76562E-03
3.7486680E-01,2.47070E+00,2.92969E-02
3.7488528E-01,2.52930E+00,2.92969E-02
3.7490376E-01,2.41211E+00,4.88281E-02
3.7492224E-01,2.45117E+00,6.83594E-02
3.7494072E-01,2.43164E+00,-2.92969E-02
3.7495920E-01,2.43164E+00,4.88281E-02
3.7497768E-01,2.43164E+00,4.88281E-02
3.7499616E-01,2.41211E+00,6.83594E-02
3.7501464E-01,2.43164E+00,9.76562E-03
3.7503312E-01,2.39258E+00,9.76562E-03
3.7505160E-01,2.49023E+00,4.88281E-02
3.7507008E-01,2.50977E+00,9.76562E-03
3.7508856E-01,2.37305E+00,8.78906E-02
3.7510704E-01,2.39258E+00,9.76562E-03
3.7512552E-01,2.47070E+00,6.83594E-02
3.7514400E-01,2.43164E+00,4.88281E-02
3.7516248E-01,2.43164E+00,6.83594E-02
3.7518096E-01,2.39258E+00,9.76562E-03
3.7519944E-01,2.43164E+00,2.92969E-02
3.7521792E-01,2.49023E+00,9.76562E-03
3.7523640E-01,2.37305E+00,1.07422E-01
3.7525488E-01,2.43164E+00,2.92969E-02
3.7527336E-01,2.43164E+00,1.26953E-01
3.7529184E-01,2.47070E+00,-9.76562E-03
3.7531032E-01,2.37305E+00,2.92969E-02
3.7532880E-01,2.43164E+00,9.76562E-03
3.7534728E-01,2.33398E+00,4.88281E-02
3.7536576E-01,2.47070E+00,2.92969E-02
3.7538424E-01,2.47070E+00,8.78906E-02
3.7540272E-01,2.43164E+00,4.88281E-02
3.7542120E-01,2.41211E+00,6.83594E-02
3.7543968E-01,2.50977E+00,9.76562E-03
3.7545816E-01,2.43164E+00,9.76562E-03
3.7547664E-01,2.49023E+00,9.76562E-03
3.7549512E-01,2.43164E+00,4.88281E-02
3.7551360E-01,2.39258E+00,9.76562E-03
3.7553208E-01,2.49023E+00,6.83594E-02
3.7555056E-01,2.43164E+00,9.76562E-03
3.7556904E-01,2.39258E+00,2.92969E-02
3.7558752E-01,2.43164E+00,9.76562E-03
3.7560600E-01,2.41211E+00,9.76562E-03
3.7562448E-01,2.47070E+00,4.88281E-02
3.7564296E-01,2.39258E+00,2.92969E-02
3.7566144E-01,2.52930E+00,9.76562E-03
3.7567992E-01,2.43164E+00,6.83594E-02
3.7569840E-01,2.50977E+00,9.76562E-03
3.7571688E-01,2.45117E+00,9.76562E-03
3.7573536E-01,2.45117E+00,4.88281E-02
3.7575384E-01,2.49023E+00,6.83594E-02
3.7577232E-01,2.39258E+00,2.92969E-02
3.7579080E-01,2.43164E+00,-9.76562E-03
3.7580928E-01,2.43164E+00,2.92969E-02
3.7582776E-01,2.43164E+00,2.92969E-02
3.7584624E-01,2.37305E+00,4.88281E-02
3.7586472E-01,2.39258E+00,4.88281E-02
3.7588320E-01,2.50977E+00,4.88281E-02
3.7590168E-01,2.37305E+00,4.88281E-02
3.7592016E-01,2.50977E+00,2.92969E-02
3.7593864E-01,2.41211E+00,2.92969E-02
3.7595712E-01,2.49023E+00,-4.88281E-02
3.7597560E-01,2.43164E+00,2.92969E-02
3.7599408E-01,2.37305E+00,9.76562E-03
3.7601256E-01,2.43164E+00,6.83594E-02
3.7603104E-01,2.43164E+00,9.76562E-03
3.7604952E-01,2.45117E+00,9.76562E-03
3.7606800E-01,2.50977E+00,9.76562E-03
3.7608648E-01,2.37305E+00,4.88281E-02
3.7610496E-01,2.45117E+00,9.76562E-03
3.7612344E-01,2.39258E+00,6.83594E-02
3.7614192E-01,2.45117E+00,9.76562E-03
3.7616040E-01,2.49023E+00,1.26953E-01
3.7617888E-01,2.39258E+00,4.88281E-02
3.7619736E-01,2.37305E+00,9.76562E-03
3.7621584E-01,2.43164E+00,-9.76562E-03
3.7623432E-01,2.45117E+00,9.76562E-03
3.7625280E-01,2.47070E+00,-9.76562E-03
3.7627128E-01,2.41211E+00,-9.76562E-03
3.7628976E-01,2.37305E+00,8.78906E-02
3.7630824E-01,2.35352E+00,2.92969E-02
3.7632672E-01,2.45117E+00,-2.92969E-02
3.7634520E-01,2.43164E+00,2.92969E-02
3.7636368E-01,2.45117E+00,9.76562E-03
3.7638216E-01,2.43164E+00,6.83594E-02
3.7640064E-01,2.50977E+00,-9.76562E-03
3.7641912E-01,2.39258E+00,4.88281E-02
3.7643760E-01,2.47070E+00,-9.76562E-03
3.7645608E-01,2.41211E+00,2.92969E-02
3.7647456E-01,2.37305E+00,2.92969E-02
3.7649304E-01,2.45117E+00,4.88281E-02
3.7651152E-01,2.47070E+00,4.88281E-02
3.7653000E-01,2.49023E+00,2.92969E-02
3.7654848E-01,2.49023E+00,-9.76562E-03
3.7656696E-01,2.47070E+00,2.92969E-02
3.7658544E-01,2.47070E+00,4.88281E-02
3.7660392E-01,2.47070E+00,8.78906E-02
3.7662240E-01,2.49023E+00,9.76562E-03
3.7664088E-01,2.41211E+00,6.83594E-02
3.7665936E-01,2.50977E+00,6.83594E-02
3.7667784E-01,2.43164E+00,9.76562E-03
3.7669632E-01,2.56836E+00,-9.76562E-03
3.7671480E-01,2.49023E+00,2.92969E-02
3.7673328E-01,2.45117E+00,9.76562E-03
3.7675176E-01,2.47070E+00,9.76562E-03
3.7677024E-01,2.47070E+00,2.92969E-02
3.7678872E-01,2.45117E+00,8.78906E-02
3.7680720E-01,2.41211E+00,2.92969E-02
3.7682568E-01,2.47070E+00,6.83594E-02
3.7684416E-01,2.50977E+00,2.92969E-02
3.7686264E-01,2.45117E+00,2.92969E-02
3.7688112E-01,2.43164E+00,-4.88281E-02
3.7689960E-01,2.39258E+00,1.46484E-01
3.7691808E-01,2.47070E+00,9.76562E-03
3.7693656E-01,2.45117E+00,6.83594E-02
3.7695504E-01,2.45117E+00,2.92969E-02
3.7697352E-01,2.41211E+00,4.88281E-02
3.7699200E-01,2.47070E+00,2.92969E-02
3.7701048E-01,2.43164E+00,6.83594E-02
3.7702896E-01,2.43164E+00,9.76562E-03
3.7704744E-01,2.47070E+00,2.92969E-02
3.7706592E-01,2.45117E+00,4.88281E-02
3.7708440E-01,2.43164E+00,1.07422E-01
3.7710288E-01,2.45117E+00,2.92969E-02
3.7712136E-01,2.45117E+00,6.83594E-02
3.7713984E-01,2.41211E+00,8.78906E-02
3.7715832E-01,2.43164E+00,8.78906E-02
3.7717680E-01,2.43164E+00,-9.76562E-03
3.7719528E-01,2.49023E+00,4.88281E-02
3.7721376E-01,2.49023E+00,2.92969E-02
3.7723224E-01,2.39258E+00,2.92969E-02
3.7725072E-01,2.39258E+00,4.88281E-02
3.7726920E-01,2.35352E+00,9.76562E-03
3.7728768E-01,2.39258E+00,2.92969E-02
3.7730616E-01,2.35352E+00,4.88281E-02
3.7732464E-01,2.41211E+00,-2.92969E-02
3.7734312E-01,2.49023E+00,2.92969E-02
3.7736160E-01,2.50977E+00,9.76562E-03
3.7738008E-01,2.35352E+00,8.78906E-02
3.7739856E-01,2.41211E+00,-4.88281E-02
3.7741704E-01,2.41211E+00,2.92969E-02
3.7743552E-01,2.45117E+00,9.76562E-03
3.7745400E-01,2.47070E+00,2.92969E-02
3.7747248E-01,2.33398E+00,2.92969E-02
3.7749096E-01,2.50977E+00,1.07422E-01
3.7750944E-01,2.39258E+00,-9.76562E-03
3.7752792E-01,2.37305E+00,4.88281E-02
3.7754640E-01,2.45117E+00,4.88281E-02
3.7756488E-01,2.45117E+00,6.83594E-02
3.7758336E-01,2.47070E+00,4.88281E-02
3.7760184E-01,2.41211E+00,4.88281E-02
3.7762032E-01,2.45117E+00,9.76562E-03
3.7763880E-01,2.43164E+00,6.83594E-02
3.7765728E-01,2.49023E+00,9.76562E-03
3.7767576E-01,2.39258E+00,6.83594E-02
3.7769424E-01,2.49023E+00,9.76562E-03
3.7771272E-01,2.41211E+00,6.83594E-02
3.7773120E-01,2.50977E+00,4.88281E-02
3.7774968E-01,2.41211E+00,2.92969E-02
3.7776816E-01,2.45117E+00,2.92969E-02
3.7778664E-01,2.45117E+00,2.92969E-02
3.7780512E-01,2.37305E+00,6.83594E-02
3.7782360E-01,2.45117E+00,6.83594E-02
3.7784208E-01,2.43164E+00,9.76562E-03
3.7786056E-01,2.49023E+00,2.92969E-02
3.7787904E-01,2.49023E+00,4.88281E-02
3.7789752E-01,2.43164E+00,2.92969E-02
3.7791600E-01,2.49023E+00,6.83594E-02
3.7793448E-01,2.45117E+00,4.88281E-02
3.7795296E-01,2.49023E+00,2.92969E-02
3.7797144E-01,2.47070E+00,2.92969E-02
3.7798992E-01,2.47070E+00,-6.83594E-02
3.7800840E-01,2.39258E+00,1.07422E-01
3.7802688E-01,2.43164E+00,-9.76562E-03
3.7804536E-01,2.39258E+00,2.92969E-02
3.7806384E-01,2.47070E+00,-9.76562E-03
3.7808232E-01,2.43164E+00,6.83594E-02
3.7810080E-01,2.41211E+00,9.76562E-03
3.7811928E-01,2.45117E+00,6.83594E-02
3.7813776E-01,2.45117E+00,6.83594E-02
3.7815624E-01,2.47070E+00,6.83594E-02
3.7817472E-01,2.49023E+00,9.76562E-03
3.7819320E-01,2.43164E+00,4.88281E-02
3.7821168E-01,2.43164E+00,-2.92969E-02
3.7823016E-01,2.45117E+00,4.88281E-02
3.7824864E-01,2.43164E+00,4.88281E-02
3.7826712E-01,2.39258E+00,8.78906E-02
3.7828560E-01,2.45117E+00,4.88281E-02
3.7830408E-01,2.41211E+00,4.88281E-02
3.7832256E-01,2.54883E+00,2.92969E-02
3.7834104E-01,2.49023E+00,9.76562E-03
3.7835952E-01,2.49023E+00,9.76562E-03
3.7837800E-01,2.45117E+00,9.76562E-03
3.7839648E-01,2.50977E+00,9.76562E-03
3.7841496E-01,2.35352E+00,9.76562E-03
3.7843344E-01,2.49023E+00,-9.76562E-03
3.7845192E-01,2.45117E+00,2.92969E-02
3.7847040E-01,2.50977E+00,9.76562E-03
3.7848888E-01,2.49023E+00,9.76562E-03
3.7850736E-01,2.50977E+00,4.88281E-02
3.7852584E-01,2.45117E+00,9.76562E-03
3.7854432E-01,2.39258E+00,9.76562E-03
3.7856280E-01,2.43164E+00,9.76562E-03
3.7858128E-01,2.45117E+00,4.88281E-02
3.7859976E-01,2.43164E+00,2.92969E-02
3.7861824E-01,2.47070E+00,8.78906E-02
3.7863672E-01,2.50977E+00,8.78906E-02
3.7865520E-01,2.43164E+00,2.92969E-02
3.7867368E-01,2.43164E+00,8.78906E-02
3.7869216E-01,2.50977E+00,6.83594E-02
3.7871064E-01,2.39258E+00,-6.83594E-02
3.7872912E-01,2.35352E+00,4.88281E-02
3.7874760E-01,2.47070E+00,2.92969E-02
3.7876608E-01,2.45117E+00,9.76562E-03
3.7878456E-01,2.47070E+00,6.83594E-02
3.7880304E-01,2.45117E+00,9.76562E-03
3.7882152E-01,2.49023E+00,1.07422E-01
3.7884000E-01,2.45117E+00,-9.76562E-03
3.7885848E-01,2.43164E+00,6.83594E-02
3.7887696E-01,2.47070E+00,4.88281E-02
3.7889544E-01,2.43164E+00,1.07422E-01
3.7891392E-01,2.47070E+00,4.88281E-02
3.7893240E-01,2.35352E+00,6.83594E-02
3.7895088E-01,2.43164E+00,2.92969E-02
3.7896936E-01,2.43164E+00,1.07422E-01
3.7898784E-01,2.45117E+00,6.83594E-02
3.7900632E-01,2.45117E+00,8.78906E-02
3.7902480E-01,2.50977E+00,4.88281E-02
3.7904328E-01,2.43164E+00,2.92969E-02
3.7906176E-01,2.50977E+00,2.92969E-02
3.7908024E-01,2.47070E+00,6.83594E-02
3.7909872E-01,2.47070E+00,2.92969E-02
3.7911720E-01,2.41211E+00,4.88281E-02
3.7913568E-01,2.50977E+00,4.88281E-02
3.7915416E-01,2.47070E+00,1.07422E-01
3.7917264E-01,2.45117E+00,2.92969E-02
3.7919112E-01,2.49023E+00,2.92969E-02
3.7920960E-01,2.49023E+00,4.88281E-02
3.7922808E-01,2.50977E+00,4.88281E-02
3.7924656E-01,2.43164E+00,2.92969E-02
3.7926504E-01,2.39258E+00,9.76562E-03
3.7928352E-01,2.50977E+00,6.83594E-02
3.7930200E-01,2.43164E+00,6.83594E-02
3.7932048E-01,2.41211E+00,4.88281E-02
3.7933896E-01,2.41211E+00,4.88281E-02
3.7935744E-01,2.43164E+00,9.76562E-03
3.7937592E-01,2.39258E+00,2.92969E-02
3.7939440E-01,2.49023E+00,9.76562E-03
3.7941288E-01,2.43164E+00,2.92969E-02
3.7943136E-01,2.45117E+00,2.92969E-02
3.7944984E-01,2.49023E+00,8.78906E-02
3.7946832E-01,2.41211E+00,9.76562E-03
3.7948680E-01,2.47070E+00,6.83594E-02
3.7950528E-01,2.45117E+00,9.76562E-03
3.7952376E-01,2.41211E+00,9.76562E-03
3.7954224E-01,2.50977E+00,2.92969E-02
3.7956072E-01,2.45117E+00,9.76562E-03
3.7957920E-01,2.47070E+00,9.76562E-03
3.7959768E-01,2.45117E+00,6.83594E-02
3.7961616E-01,2.43164E+00,-9.76562E-03
3.7963464E-01,2.45117E+00,6.83594E-02
3.7965312E-01,2.47070E+00,4.88281E-02
3.7967160E-01,2.45117E+00,9.76562E-03
3.7969008E-01,2.45117E+00,2.92969E-02
3.7970856E-01,2.41211E+00,2.92969E-02
3.7972704E-01,2.58789E+00,2.92969E-02
3.7974552E-01,2.39258E+00,4.88281E-02
3.7976400E-01,2.41211E+00,4.88281E-02
3.7978248E-01,2.41211E+00,6.83594E-02
3.7980096E-01,2.43164E+00,-9.76562E-03
3.7981944E-01,2.45117E+00,8.78906E-02
3.7983792E-01,2.49023E+00,4.88281E-02
3.7985640E-01,2.39258E+00,4.88281E-02
3.7987488E-01,2.45117E+00,2.92969E-02
3.7989336E-01,2.47070E+00,2.92969E-02
3.7991184E-01,2.50977E+00,1.07422E-01
3.7993032E-01,2.43164E+00,4.88281E-02
3.7994880E-01,2.43164E+00,9.76562E-03
3.7996728E-01,2.47070E+00,6.83594E-02
3.7998576E-01,2.49023E+00,9.76562E-03
3.8000424E-01,2.41211E+00,2.92969E-02
3.8002272E-01,2.39258E+00,4.88281E-02
3.8004120E-01,2.45117E+00,6.83594E-02
3.8005968E-01,2.47070E+00,2.92969E-02
3.8007816E-01,2.50977E+00,4.88281E-02
3.8009664E-01,2.45117E+00,2.92969E-02
3.8011512E-01,2.43164E+00,6.83594E-02
3.8013360E-01,2.50977E+00,-9.76562E-03
3.8015208E-01,2.45117E+00,9.76562E-03
3.8017056E-01,2.49023E+00,2.92969E-02
3.8018904E-01,2.41211E+00,8.78906E-02
3.8020752E-01,2.49023E+00,4.88281E-02
3.8022600E-01,2.43164E+00,9.76562E-03
3.8024448E-01,2.43164E+00,9.76562E-03
3.8026296E-01,2.41211E+00,4.88281E-02
3.8028144E-01,2.49023E+00,-9.76562E-03
3.8029992E-01,2.47070E+00,6.83594E-02
3.8031840E-01,2.50977E+00,2.92969E-02
3.8033688E-01,2.43164E+00,2.92969E-02
3.8035536E-01,2.49023E+00,9.76562E-03
3.8037384E-01,2.37305E+00,2.92969E-02
3.8039232E-01,2.50977E+00,4.88281E-02
3.8041080E-01,2.47070E+00,6.83594E-02
3.8042928E-01,2.47070E+00,-9.76562E-03
3.8044776E-01,2.43164E+00,1.46484E-01
