in s,C1 in V,C2 in V
3.9013128E-01,2.45117E+00,2.92969E-02
3.9014976E-01,2.54883E+00,9.76562E-03
3.9016824E-01,2.56836E+00,2.92969E-02
3.9018672E-01,2.52930E+00,-9.76562E-03
3.9020520E-01,2.49023E+00,-4.88281E-02
3.9022368E-01,2.50977E+00,2.92969E-02
3.9024216E-01,2.54883E+00,9.76562E-03
3.9026064E-01,2.50977E+00,9.76562E-03
3.9027912E-01,2.47070E+00,-2.92969E-02
3.9029760E-01,2.50977E+00,9.76562E-03
3.9031608E-01,2.45117E+00,4.88281E-02
3.9033456E-01,2.49023E+00,4.88281E-02
3.9035304E-01,2.49023E+00,9.76562E-03
3.9037152E-01,2.50977E+00,6.83594E-02
3.9039000E-01,2.49023E+00,4.88281E-02
3.9040848E-01,2.47070E+00,-9.76562E-03
3.9042696E-01,2.49023E+00,9.76562E-03
3.9044544E-01,2.50977E+00,9.76562E-03
3.9046392E-01,2.47070E+00,4.88281E-02
3.9048240E-01,2.54883E+00,9.76562E-03
3.9050088E-01,2.50977E+00,1.07422E-01
3.9051936E-01,2.50977E+00,8.78906E-02
3.9053784E-01,2.50977E+00,4.88281E-02
3.9055632E-01,2.49023E+00,9.76562E-03
3.9057480E-01,2.45117E+00,-2.92969E-02
3.9059328E-01,2.54883E+00,4.88281E-02
3.9061176E-01,2.45117E+00,8.78906E-02
3.9063024E-01,2.52930E+00,2.92969E-02
3.9064872E-01,2.50977E+00,8.78906E-02
3.9066720E-01,2.49023E+00,-9.76562E-03
3.9068568E-01,2.49023E+00,2.92969E-02
3.9070416E-01,2.50977E+00,4.88281E-02
3.9072264E-01,2.45117E+00,2.92969E-02
3.9074112E-01,2.50977E+00,2.92969E-02
3.9075960E-01,2.56836E+00,6.83594E-02
3.9077808E-01,2.50977E+00,1.07422E-01
3.9079656E-01,2.49023E+00,2.92969E-02
3.9081504E-01,2.58789E+00,-9.76562E-03
3.9083352E-01,2.49023E+00,2.92969E-02
3.9085200E-01,2.50977E+00,6.83594E-02
3.9087048E-01,2.49023E+00,4.88281E-02
3.9088896E-01,2.49023E+00,-9.76562E-03
3.9090744E-01,2.54883E+00,4.88281E-02
3.9092592E-01,2.52930E+00,2.92969E-02
3.9094440E-01,2.49023E+00,9.76562E-03
3.9096288E-01,2.54883E+00,2.92969E-02
3.9098136E-01,2.54883E+00,4.88281E-02
3.9099984E-01,2.45117E+00,8.78906E-02
3.9101832E-01,2.52930E+00,9.76562E-03
3.9103680E-01,2.50977E+00,4.88281E-02
3.9105528E-01,2.49023E+00,6.83594E-02
3.9107376E-01,2.49023E+00,4.88281E-02
3.9109224E-01,2.50977E+00,6.83594E-02
3.9111072E-01,2.49023E+00,8.78906E-02
3.9112920E-01,2.47070E+00,6.83594E-02
3.9114768E-01,2.49023E+00,4.88281E-02
3.9116616E-01,2.49023E+00,2.92969E-02
3.9118464E-01,2.49023E+00,9.76562E-03
3.9120312E-01,2.49023E+00,1.07422E-01
3.9122160E-01,2.50977E+00,-9.76562E-03
3.9124008E-01,2.49023E+00,1.26953E-01
3.9125856E-01,2.50977E+00,-2.92969E-02
3.9127704E-01,2.49023E+00,9.76562E-03
3.9129552E-01,2.49023E+00,2.92969E-02
3.9131400E-01,2.49023E+00,9.76562E-03
3.9133248E-01,2.50977E+00,2.92969E-02
3.9135096E-01,2.47070E+00,2.92969E-02
3.9136944E-01,2.49023E+00,-9.76562E-03
3.9138792E-01,2.49023E+00,2.92969E-02
3.9140640E-01,2.43164E+00,2.92969E-02
3.9142488E-01,2.49023E+00,2.92969E-02
3.9144336E-01,2.50977E+00,9.76562E-03
3.9146184E-01,2.49023E+00,6.83594E-02
3.9148032E-01,2.50977E+00,2.92969E-02
3.9149880E-01,2.50977E+00,1.26953E-01
3.9151728E-01,2.50977E+00,9.76562E-03
3.9153576E-01,2.56836E+00,4.88281E-02
3.9155424E-01,2.50977E+00,-9.76562E-03
3.9157272E-01,2.49023E+00,-9.76562E-03
3.9159120E-01,2.50977E+00,-2.92969E-02
3.9160968E-01,2.49023E+00,6.83594E-02
3.9162816E-01,2.50977E+00,2.92969E-02
3.9164664E-01,2.50977E+00,9.76562E-03
3.9166512E-01,2.50977E+00,9.76562E-03
3.9168360E-01,2.45117E+00,4.88281E-02
3.9170208E-01,2.50977E+00,4.88281E-02
3.9172056E-01,2.49023E+00,4.88281E-02
3.9173904E-01,2.52930E+00,2.92969E-02
3.9175752E-01,2.49023E+00,9.76562E-03
3.9177600E-01,2.45117E+00,2.92969E-02
3.9179448E-01,2.47070E+00,2.92969E-02
3.9181296E-01,2.50977E+00,9.76562E-03
3.9183144E-01,2.41211E+00,4.88281E-02
3.9184992E-01,2.43164E+00,4.88281E-02
3.9186840E-01,2.50977E+00,2.92969E-02
3.9188688E-01,2.56836E+00,6.83594E-02
3.9190536E-01,2.52930E+00,4.88281E-02
3.9192384E-01,2.50977E+00,9.76562E-03
3.9194232E-01,2.54883E+00,2.92969E-02
3.9196080E-01,2.54883E+00,9.76562E-03
3.9197928E-01,2.49023E+00,6.83594E-02
3.9199776E-01,2.54883E+00,2.92969E-02
3.9201624E-01,2.49023E+00,4.88281E-02
3.9203472E-01,2.50977E+00,8.78906E-02
3.9205320E-01,2.50977E+00,2.92969E-02
3.9207168E-01,2.50977E+00,2.92969E-02
3.9209016E-01,2.52930E+00,2.92969E-02
3.9210864E-01,2.50977E+00,6.83594E-02
3.9212712E-01,2.49023E+00,9.76562E-03
3.9214560E-01,2.50977E+00,-9.76562E-03
3.9216408E-01,2.45117E+00,2.92969E-02
3.9218256E-01,2.56836E+00,6.83594E-02
3.9220104E-01,2.49023E+00,8.78906E-02
3.9221952E-01,2.49023E+00,9.76562E-03
3.9223800E-01,2.49023E+00,2.92969E-02
3.9225648E-01,2.49023E+00,4.88281E-02
3.9227496E-01,2.47070E+00,2.92969E-02
3.9229344E-01,2.54883E+00,9.76562E-03
3.9231192E-01,2.49023E+00,2.92969E-02
3.9233040E-01,2.50977E+00,4.88281E-02
3.9234888E-01,2.52930E+00,4.88281E-02
3.9236736E-01,2.56836E+00,2.92969E-02
3.9238584E-01,2.45117E+00,1.26953E-01
3.9240432E-01,2.54883E+00,6.83594E-02
3.9242280E-01,2.45117E+00,6.83594E-02
3.9244128E-01,2.54883E+00,6.83594E-02
3.9245976E-01,2.50977E+00,6.83594E-02
3.9247824E-01,2.50977E+00,2.92969E-02
3.9249672E-01,2.49023E+00,6.83594E-02
3.9251520E-01,2.50977E+00,2.92969E-02
3.9253368E-01,2.49023E+00,2.92969E-02
3.9255216E-01,2.49023E+00,9.76562E-03
3.9257064E-01,2.49023E+00,8.78906E-02
3.9258912E-01,2.45117E+00,4.88281E-02
3.9260760E-01,2.50977E+00,8.78906E-02
3.9262608E-01,2.45117E+00,4.88281E-02
3.9264456E-01,2.47070E+00,4.88281E-02
3.9266304E-01,2.50977E+00,6.83594E-02
3.9268152E-01,2.58789E+00,4.88281E-02
3.9270000E-01,2.50977E+00,9.76562E-03
3.9271848E-01,2.56836E+00,1.07422E-01
3.9273696E-01,2.50977E+00,6.83594E-02
3.9275544E-01,2.49023E+00,-9.76562E-03
3.9277392E-01,2.52930E+00,6.83594E-02
3.9279240E-01,2.47070E+00,9.76562E-03
3.9281088E-01,2.50977E+00,2.92969E-02
3.9282936E-01,2.50977E+00,4.88281E-02
3.9284784E-01,2.54883E+00,4.88281E-02
3.9286632E-01,2.50977E+00,4.88281E-02
3.9288480E-01,2.50977E+00,6.83594E-02
3.9290328E-01,2.49023E+00,8.78906E-02
3.9292176E-01,2.47070E+00,2.92969E-02
3.9294024E-01,2.54883E+00,1.46484E-01
3.9295872E-01,2.56836E+00,2.92969E-02
3.9297720E-01,2.47070E+00,6.83594E-02
3.9299568E-01,2.52930E+00,4.88281E-02
3.9301416E-01,2.49023E+00,4.88281E-02
3.9303264E-01,2.50977E+00,1.66016E-01
3.9305112E-01,2.50977E+00,2.92969E-02
3.9306960E-01,2.50977E+00,6.83594E-02
3.9308808E-01,2.47070E+00,8.78906E-02
3.9310656E-01,2.50977E+00,8.78906E-02
3.9312504E-01,2.49023E+00,6.83594E-02
3.9314352E-01,2.50977E+00,1.07422E-01
3.9316200E-01,2.54883E+00,6.83594E-02
3.9318048E-01,2.45117E+00,9.76562E-03
3.9319896E-01,2.50977E+00,2.92969E-02
3.9321744E-01,2.50977E+00,2.92969E-02
3.9323592E-01,2.50977E+00,6.83594E-02
3.9325440E-01,2.49023E+00,2.92969E-02
3.9327288E-01,2.50977E+00,9.76562E-03
3.9329136E-01,2.52930E+00,-9.76562E-03
3.9330984E-01,2.52930E+00,4.88281E-02
3.9332832E-01,2.45117E+00,2.92969E-02
3.9334680E-01,2.54883E+00,2.92969E-02
3.9336528E-01,2.50977E+00,6.83594E-02
3.9338376E-01,2.49023E+00,2.92969E-02
3.9340224E-01,2.56836E+00,9.76562E-03
3.9342072E-01,2.45117E+00,6.83594E-02
3.9343920E-01,2.50977E+00,9.76562E-03
3.9345768E-01,2.47070E+00,4.88281E-02
3.9347616E-01,2.50977E+00,4.88281E-02
3.9349464E-01,2.50977E+00,6.83594E-02
3.9351312E-01,2.47070E+00,2.92969E-02
3.9353160E-01,2.49023E+00,6.83594E-02
3.9355008E-01,2.45117E+00,2.92969E-02
3.9356856E-01,2.47070E+00,8.78906E-02
3.9358704E-01,2.54883E+00,4.88281E-02
3.9360552E-01,2.50977E+00,4.88281E-02
3.9362400E-01,2.50977E+00,9.76562E-03
3.9364248E-01,2.50977E+00,4.88281E-02
3.9366096E-01,2.47070E+00,8.78906E-02
3.9367944E-01,2.47070E+00,1.07422E-01
3.9369792E-01,2.49023E+00,2.92969E-02
3.9371640E-01,2.49023E+00,9.76562E-03
3.9373488E-01,2.56836E+00,9.76562E-03
3.9375336E-01,2.50977E+00,6.83594E-02
3.9377184E-01,2.54883E+00,6.83594E-02
3.9379032E-01,2.52930E+00,6.83594E-02
3.9380880E-01,2.45117E+00,-9.76562E-03
3.9382728E-01,2.47070E+00,1.46484E-01
3.9384576E-01,2.47070E+00,6.83594E-02
3.9386424E-01,2.56836E+00,6.83594E-02
3.9388272E-01,2.56836E+00,1.07422E-01
3.9390120E-01,2.45117E+00,6.83594E-02
3.9391968E-01,2.50977E+00,4.88281E-02
3.9393816E-01,2.45117E+00,1.26953E-01
3.9395664E-01,2.47070E+00,4.88281E-02
3.9397512E-01,2.45117E+00,4.88281E-02
3.9399360E-01,2.50977E+00,6.83594E-02
3.9401208E-01,2.47070E+00,1.07422E-01
3.9403056E-01,2.50977E+00,9.76562E-03
3.9404904E-01,2.45117E+00,4.88281E-02
3.9406752E-01,2.50977E+00,2.92969E-02
3.9408600E-01,2.49023E+00,1.07422E-01
3.9410448E-01,2.50977E+00,6.83594E-02
3.9412296E-01,2.47070E+00,8.78906E-02
3.9414144E-01,2.45117E+00,6.83594E-02
3.9415992E-01,2.50977E+00,4.88281E-02
3.9417840E-01,2.50977E+00,9.76562E-03
3.9419688E-01,2.56836E+00,1.26953E-01
3.9421536E-01,2.52930E+00,6.83594E-02
3.9423384E-01,2.52930E+00,8.78906E-02
3.9425232E-01,2.52930E+00,8.78906E-02
3.9427080E-01,2.54883E+00,4.88281E-02
3.9428928E-01,2.54883E+00,4.88281E-02
3.9430776E-01,2.45117E+00,6.83594E-02
3.9432624E-01,2.52930E+00,6.83594E-02
3.9434472E-01,2.60742E+00,4.88281E-02
3.9436320E-01,2.49023E+00,4.88281E-02
3.9438168E-01,2.52930E+00,8.78906E-02
3.9440016E-01,2.49023E+00,8.78906E-02
3.9441864E-01,2.49023E+00,4.88281E-02
3.9443712E-01,2.50977E+00,1.07422E-01
3.9445560E-01,2.58789E+00,4.88281E-02
3.9447408E-01,2.52930E+00,6.83594E-02
3.9449256E-01,2.49023E+00,2.92969E-02
3.9451104E-01,2.58789E+00,1.46484E-01
3.9452952E-01,2.49023E+00,1.26953E-01
3.9454800E-01,2.50977E+00,6.83594E-02
3.9456648E-01,2.43164E+00,8.78906E-02
3.9458496E-01,2.49023E+00,4.88281E-02
3.9460344E-01,2.62695E+00,1.07422E-01
3.9462192E-01,2.50977E+00,8.78906E-02
3.9464040E-01,2.37305E+00,6.83594E-02
3.9465888E-01,2.50977E+00,6.83594E-02
3.9467736E-01,2.47070E+00,4.88281E-02
3.9469584E-01,2.50977E+00,4.88281E-02
3.9471432E-01,2.49023E+00,6.83594E-02
3.9473280E-01,2.58789E+00,4.88281E-02
3.9475128E-01,2.45117E+00,6.83594E-02
3.9476976E-01,2.50977E+00,2.92969E-02
3.9478824E-01,2.49023E+00,1.46484E-01
3.9480672E-01,2.54883E+00,6.83594E-02
3.9482520E-01,2.45117E+00,2.92969E-02
3.9484368E-01,2.50977E+00,2.92969E-02
3.9486216E-01,2.49023E+00,6.83594E-02
3.9488064E-01,2.50977E+00,9.76562E-03
3.9489912E-01,2.49023E+00,6.83594E-02
3.9491760E-01,2.52930E+00,4.88281E-02
3.9493608E-01,2.47070E+00,4.88281E-02
3.9495456E-01,2.52930E+00,2.92969E-02
3.9497304E-01,2.45117E+00,2.92969E-02
3.9499152E-01,2.45117E+00,8.78906E-02
3.9501000E-01,2.47070E+00,1.26953E-01
3.9502848E-01,2.45117E+00,1.26953E-01
3.9504696E-01,2.49023E+00,2.92969E-02
3.9506544E-01,2.50977E+00,1.26953E-01
3.9508392E-01,2.54883E+00,1.26953E-01
3.9510240E-01,2.50977E+00,6.83594E-02
3.9512088E-01,2.56836E+00,8.78906E-02
3.9513936E-01,2.50977E+00,6.83594E-02
3.9515784E-01,2.50977E+00,2.92969E-02
3.9517632E-01,2.64648E+00,4.88281E-02
3.9519480E-01,2.50977E+00,8.78906E-02
3.9521328E-01,2.49023E+00,4.88281E-02
3.9523176E-01,2.47070E+00,6.83594E-02
3.9525024E-01,2.52930E+00,4.88281E-02
3.9526872E-01,2.49023E+00,6.83594E-02
3.9528720E-01,2.50977E+00,6.83594E-02
3.9530568E-01,2.50977E+00,8.78906E-02
3.9532416E-01,2.47070E+00,4.88281E-02
3.9534264E-01,2.50977E+00,1.07422E-01
3.9536112E-01,2.47070E+00,6.83594E-02
3.9537960E-01,2.49023E+00,1.26953E-01
3.9539808E-01,2.50977E+00,8.78906E-02
3.9541656E-01,2.49023E+00,1.46484E-01
3.9543504E-01,2.56836E+00,2.92969E-02
3.9545352E-01,2.49023E+00,9.76562E-03
3.9547200E-01,2.49023E+00,8.78906E-02
3.9549048E-01,2.52930E+00,6.83594E-02
3.9550896E-01,2.50977E+00,1.07422E-01
3.9552744E-01,2.47070E+00,4.88281E-02
3.9554592E-01,2.50977E+00,1.07422E-01
3.9556440E-01,2.50977E+00,1.07422E-01
3.9558288E-01,2.50977E+00,8.78906E-02
3.9560136E-01,2.54883E+00,1.07422E-01
3.9561984E-01,2.50977E+00,8.78906E-02
3.9563832E-01,2.45117E+00,6.83594E-02
3.9565680E-01,2.50977E+00,6.83594E-02
3.9567528E-01,2.47070E+00,6.83594E-02
3.9569376E-01,2.50977E+00,1.07422E-01
3.9571224E-01,2.49023E+00,2.92969E-02
3.9573072E-01,2.50977E+00,2.92969E-02
3.9574920E-01,2.49023E+00,6.83594E-02
3.9576768E-01,2.45117E+00,4.88281E-02
3.9578616E-01,2.47070E+00,6.83594E-02
3.9580464E-01,2.52930E+00,4.88281E-02
3.9582312E-01,2.43164E+00,8.78906E-02
3.9584160E-01,2.54883E+00,6.83594E-02
3.9586008E-01,2.49023E+00,4.88281E-02
3.9587856E-01,2.54883E+00,6.83594E-02
3.9589704E-01,2.43164E+00,1.46484E-01
3.9591552E-01,2.50977E+00,1.26953E-01
3.9593400E-01,2.54883E+00,1.46484E-01
3.9595248E-01,2.54883E+00,1.26953E-01
3.9597096E-01,2.47070E+00,8.78906E-02
3.9598944E-01,2.62695E+00,1.26953E-01
3.9600792E-01,2.49023E+00,4.88281E-02
3.9602640E-01,2.50977E+00,1.07422E-01
3.9604488E-01,2.49023E+00,1.26953E-01
3.9606336E-01,2.50977E+00,4.88281E-02
3.9608184E-01,2.49023E+00,1.07422E-01
3.9610032E-01,2.50977E+00,1.07422E-01
3.9611880E-01,2.54883E+00,8.78906E-02
3.9613728E-01,2.54883E+00,6.83594E-02
3.9615576E-01,2.56836E+00,6.83594E-02
3.9617424E-01,2.50977E+00,1.66016E-01
3.9619272E-01,2.52930E+00,1.26953E-01
3.9621120E-01,2.47070E+00,1.07422E-01
3.9622968E-01,2.50977E+00,6.83594E-02
3.9624816E-01,2.49023E+00,8.78906E-02
3.9626664E-01,2.47070E+00,1.07422E-01
3.9628512E-01,2.50977E+00,6.83594E-02
3.9630360E-01,2.49023E+00,6.83594E-02
3.9632208E-01,2.50977E+00,1.26953E-01
3.9634056E-01,2.52930E+00,6.83594E-02
3.9635904E-01,2.50977E+00,9.76562E-03
3.9637752E-01,2.54883E+00,1.26953E-01
3.9639600E-01,2.56836E+00,1.26953E-01
3.9641448E-01,2.45117E+00,1.46484E-01
3.9643296E-01,2.62695E+00,1.46484E-01
3.9645144E-01,2.50977E+00,6.83594E-02
3.9646992E-01,2.56836E+00,6.83594E-02
3.9648840E-01,2.56836E+00,1.46484E-01
3.9650688E-01,2.49023E+00,6.83594E-02
3.9652536E-01,2.54883E+00,6.83594E-02
3.9654384E-01,2.50977E+00,6.83594E-02
3.9656232E-01,2.47070E+00,1.46484E-01
3.9658080E-01,2.64648E+00,1.26953E-01
3.9659928E-01,2.56836E+00,6.83594E-02
3.9661776E-01,2.54883E+00,1.07422E-01
3.9663624E-01,2.52930E+00,6.83594E-02
3.9665472E-01,2.52930E+00,1.07422E-01
3.9667320E-01,2.50977E+00,6.83594E-02
3.9669168E-01,2.56836E+00,1.26953E-01
3.9671016E-01,2.47070E+00,1.46484E-01
3.9672864E-01,2.50977E+00,6.83594E-02
3.9674712E-01,2.47070E+00,8.78906E-02
3.9676560E-01,2.50977E+00,8.78906E-02
3.9678408E-01,2.58789E+00,8.78906E-02
3.9680256E-01,2.49023E+00,8.78906E-02
3.9682104E-01,2.45117E+00,8.78906E-02
3.9683952E-01,2.50977E+00,8.78906E-02
3.9685800E-01,2.49023E+00,1.26953E-01
3.9687648E-01,2.50977E+00,1.46484E-01
3.9689496E-01,2.49023E+00,1.46484E-01
3.9691344E-01,2.50977E+00,1.07422E-01
3.9693192E-01,2.49023E+00,6.83594E-02
3.9695040E-01,2.56836E+00,8.78906E-02
3.9696888E-01,2.47070E+00,1.07422E-01
3.9698736E-01,2.50977E+00,1.26953E-01
3.9700584E-01,2.49023E+00,1.46484E-01
3.9702432E-01,2.50977E+00,6.83594E-02
3.9704280E-01,2.60742E+00,8.78906E-02
3.9706128E-01,2.50977E+00,2.92969E-02
3.9707976E-01,2.54883E+00,1.07422E-01
3.9709824E-01,2.54883E+00,8.78906E-02
3.9711672E-01,2.49023E+00,1.26953E-01
3.9713520E-01,2.56836E+00,1.26953E-01
3.9715368E-01,2.50977E+00,6.83594E-02
3.9717216E-01,2.50977E+00,8.78906E-02
3.9719064E-01,2.56836E+00,1.46484E-01
3.9720912E-01,2.58789E+00,1.46484E-01
3.9722760E-01,2.47070E+00,1.07422E-01
3.9724608E-01,2.54883E+00,1.07422E-01
3.9726456E-01,2.54883E+00,1.66016E-01
3.9728304E-01,2.52930E+00,1.26953E-01
3.9730152E-01,2.50977E+00,1.46484E-01
3.9732000E-01,2.50977E+00,6.83594E-02
3.9733848E-01,2.49023E+00,6.83594E-02
3.9735696E-01,2.58789E+00,6.83594E-02
3.9737544E-01,2.49023E+00,1.07422E-01
3.9739392E-01,2.50977E+00,1.07422E-01
3.9741240E-01,2.49023E+00,8.78906E-02
3.9743088E-01,2.50977E+00,1.26953E-01
3.9744936E-01,2.43164E+00,8.78906E-02
3.9746784E-01,2.49023E+00,1.26953E-01
3.9748632E-01,2.49023E+00,1.26953E-01
3.9750480E-01,2.54883E+00,1.46484E-01
3.9752328E-01,2.47070E+00,8.78906E-02
3.9754176E-01,2.52930E+00,1.26953E-01
3.9756024E-01,2.54883E+00,6.83594E-02
3.9757872E-01,2.54883E+00,6.83594E-02
3.9759720E-01,2.54883E+00,8.78906E-02
3.9761568E-01,2.52930E+00,6.83594E-02
3.9763416E-01,2.56836E+00,1.07422E-01
3.9765264E-01,2.58789E+00,4.88281E-02
3.9767112E-01,2.49023E+00,1.66016E-01
3.9768960E-01,2.45117E+00,8.78906E-02
3.9770808E-01,2.50977E+00,1.46484E-01
3.9772656E-01,2.58789E+00,1.07422E-01
3.9774504E-01,2.45117E+00,1.46484E-01
3.9776352E-01,2.49023E+00,6.83594E-02
3.9778200E-01,2.50977E+00,4.88281E-02
3.9780048E-01,2.56836E+00,1.85547E-01
3.9781896E-01,2.50977E+00,6.83594E-02
3.9783744E-01,2.54883E+00,6.83594E-02
3.9785592E-01,2.49023E+00,6.83594E-02
3.9787440E-01,2.52930E+00,1.26953E-01
3.9789288E-01,2.56836E+00,1.46484E-01
3.9791136E-01,2.50977E+00,4.88281E-02
3.9792984E-01,2.52930E+00,1.26953E-01
3.9794832E-01,2.50977E+00,1.66016E-01
3.9796680E-01,2.56836E+00,1.26953E-01
3.9798528E-01,2.52930E+00,1.26953E-01
3.9800376E-01,2.56836E+00,1.85547E-01
3.9802224E-01,2.52930E+00,1.07422E-01
3.9804072E-01,2.52930E+00,1.07422E-01
3.9805920E-01,2.50977E+00,8.78906E-02
3.9807768E-01,2.54883E+00,1.66016E-01
3.9809616E-01,2.50977E+00,6.83594E-02
3.9811464E-01,2.49023E+00,1.07422E-01
3.9813312E-01,2.50977E+00,8.78906E-02
3.9815160E-01,2.47070E+00,1.07422E-01
3.9817008E-01,2.43164E+00,1.07422E-01
3.9818856E-01,2.47070E+00,1.26953E-01
3.9820704E-01,2.56836E+00,1.26953E-01
3.9822552E-01,2.49023E+00,8.78906E-02
3.9824400E-01,2.52930E+00,6.83594E-02
3.9826248E-01,2.50977E+00,1.07422E-01
3.9828096E-01,2.50977E+00,6.83594E-02
3.9829944E-01,2.58789E+00,1.85547E-01
3.9831792E-01,2.56836E+00,1.26953E-01
3.9833640E-01,2.60742E+00,1.46484E-01
3.9835488E-01,2.52930E+00,1.85547E-01
3.9837336E-01,2.49023E+00,1.46484E-01
3.9839184E-01,2.60742E+00,6.83594E-02
3.9841032E-01,2.58789E+00,1.66016E-01
3.9842880E-01,2.50977E+00,8.78906E-02
3.9844728E-01,2.50977E+00,1.07422E-01
3.9846576E-01,2.56836E+00,1.66016E-01
3.9848424E-01,2.54883E+00,1.07422E-01
3.9850272E-01,2.49023E+00,8.78906E-02
3.9852120E-01,2.50977E+00,1.26953E-01
3.9853968E-01,2.50977E+00,8.78906E-02
3.9855816E-01,2.54883E+00,8.78906E-02
3.9857664E-01,2.50977E+00,1.07422E-01
3.9859512E-01,2.56836E+00,1.85547E-01
3.9861360E-01,2.50977E+00,1.46484E-01
3.9863208E-01,2.56836E+00,8.78906E-02
3.9865056E-01,2.56836E+00,1.46484E-01
3.9866904E-01,2.56836E+00,1.26953E-01
3.9868752E-01,2.56836E+00,1.46484E-01
3.9870600E-01,2.45117E+00,1.66016E-01
3.9872448E-01,2.56836E+00,1.26953E-01
3.9874296E-01,2.43164E+00,1.66016E-01
3.9876144E-01,2.52930E+00,1.07422E-01
3.9877992E-01,2.49023E+00,2.05078E-01
3.9879840E-01,2.50977E+00,6.83594E-02
3.9881688E-01,2.49023E+00,1.46484E-01
3.9883536E-01,2.58789E+00,1.07422E-01
3.9885384E-01,2.50977E+00,6.83594E-02
3.9887232E-01,2.54883E+00,8.78906E-02
3.9889080E-01,2.54883E+00,1.46484E-01
3.9890928E-01,2.56836E+00,8.78906E-02
3.9892776E-01,2.45117E+00,1.07422E-01
3.9894624E-01,2.52930E+00,1.46484E-01
3.9896472E-01,2.56836E+00,1.46484E-01
3.9898320E-01,2.60742E+00,1.26953E-01
3.9900168E-01,2.49023E+00,1.46484E-01
3.9902016E-01,2.60742E+00,1.46484E-01
3.9903864E-01,2.49023E+00,1.46484E-01
3.9905712E-01,2.50977E+00,1.66016E-01
3.9907560E-01,2.49023E+00,1.66016E-01
3.9909408E-01,2.50977E+00,1.46484E-01
3.9911256E-01,2.56836E+00,1.07422E-01
3.9913104E-01,2.50977E+00,1.07422E-01
3.9914952E-01,2.47070E+00,1.26953E-01
3.9916800E-01,2.50977E+00,1.26953E-01
3.9918648E-01,2.49023E+00,1.66016E-01
3.9920496E-01,2.50977E+00,1.46484E-01
3.9922344E-01,2.47070E+00,1.46484E-01
3.9924192E-01,2.52930E+00,1.26953E-01
3.9926040E-01,2.56836E+00,1.46484E-01
3.9927888E-01,2.54883E+00,1.26953E-01
3.9929736E-01,2.52930E+00,1.85547E-01
3.9931584E-01,2.50977E+00,8.78906E-02
3.9933432E-01,2.56836E+00,1.07422E-01
3.9935280E-01,2.54883E+00,1.46484E-01
3.9937128E-01,2.43164E+00,1.46484E-01
3.9938976E-01,2.50977E+00,6.83594E-02
3.9940824E-01,2.45117E+00,1.85547E-01
3.9942672E-01,2.47070E+00,1.46484E-01
3.9944520E-01,2.56836E+00,1.66016E-01
3.9946368E-01,2.54883E+00,1.66016E-01
3.9948216E-01,2.60742E+00,1.46484E-01
3.9950064E-01,2.52930E+00,1.07422E-01
3.9951912E-01,2.56836E+00,1.26953E-01
3.9953760E-01,2.58789E+00,1.46484E-01
3.9955608E-01,2.58789E+00,1.85547E-01
3.9957456E-01,2.56836E+00,6.83594E-02
3.9959304E-01,2.47070E+00,1.46484E-01
3.9961152E-01,2.50977E+00,8.78906E-02
3.9963000E-01,2.49023E+00,1.66016E-01
3.9964848E-01,2.56836E+00,1.85547E-01
3.9966696E-01,2.56836E+00,1.85547E-01
3.9968544E-01,2.60742E+00,2.05078E-01
3.9970392E-01,2.56836E+00,1.07422E-01
3.9972240E-01,2.56836E+00,1.66016E-01
3.9974088E-01,2.52930E+00,1.66016E-01
3.9975936E-01,2.50977E+00,1.07422E-01
3.9977784E-01,2.50977E+00,1.46484E-01
3.9979632E-01,2.54883E+00,1.46484E-01
3.9981480E-01,2.49023E+00,1.26953E-01
