in s,C1 in V,C2 in V
4.0955376E-01,2.62695E+00,2.63672E-01
4.0957224E-01,2.58789E+00,3.02734E-01
4.0959072E-01,2.68555E+00,2.63672E-01
4.0960920E-01,2.60742E+00,3.02734E-01
4.0962768E-01,2.56836E+00,2.83203E-01
4.0964616E-01,2.58789E+00,3.02734E-01
4.0966464E-01,2.54883E+00,2.83203E-01
4.0968312E-01,2.60742E+00,3.22266E-01
4.0970160E-01,2.58789E+00,3.41797E-01
4.0972008E-01,2.58789E+00,2.83203E-01
4.0973856E-01,2.58789E+00,2.24609E-01
4.0975704E-01,2.50977E+00,3.02734E-01
4.0977552E-01,2.58789E+00,3.22266E-01
4.0979400E-01,2.54883E+00,2.63672E-01
4.0981248E-01,2.56836E+00,2.83203E-01
4.0983096E-01,2.56836E+00,2.44141E-01
4.0984944E-01,2.58789E+00,2.83203E-01
4.0986792E-01,2.56836E+00,3.02734E-01
4.0988640E-01,2.62695E+00,2.83203E-01
4.0990488E-01,2.56836E+00,2.44141E-01
4.0992336E-01,2.62695E+00,2.05078E-01
4.0994184E-01,2.56836E+00,2.44141E-01
4.0996032E-01,2.58789E+00,2.63672E-01
4.0997880E-01,2.58789E+00,2.63672E-01
4.0999728E-01,2.50977E+00,2.63672E-01
4.1001576E-01,2.56836E+00,2.63672E-01
4.1003424E-01,2.60742E+00,3.02734E-01
4.1005272E-01,2.60742E+00,3.02734E-01
4.1007120E-01,2.56836E+00,2.83203E-01
4.1008968E-01,2.58789E+00,2.63672E-01
4.1010816E-01,2.58789E+00,2.83203E-01
4.1012664E-01,2.56836E+00,2.63672E-01
4.1014512E-01,2.58789E+00,3.02734E-01
4.1016360E-01,2.50977E+00,2.63672E-01
4.1018208E-01,2.58789E+00,2.24609E-01
4.1020056E-01,2.60742E+00,2.83203E-01
4.1021904E-01,2.62695E+00,3.41797E-01
4.1023752E-01,2.52930E+00,2.24609E-01
4.1025600E-01,2.58789E+00,2.44141E-01
4.1027448E-01,2.54883E+00,2.44141E-01
4.1029296E-01,2.50977E+00,2.05078E-01
4.1031144E-01,2.56836E+00,2.83203E-01
4.1032992E-01,2.62695E+00,3.22266E-01
4.1034840E-01,2.62695E+00,3.02734E-01
4.1036688E-01,2.62695E+00,2.44141E-01
4.1038536E-01,2.56836E+00,3.61328E-01
4.1040384E-01,2.60742E+00,2.83203E-01
4.1042232E-01,2.52930E+00,3.02734E-01
4.1044080E-01,2.62695E+00,2.63672E-01
4.1045928E-01,2.56836E+00,2.63672E-01
4.1047776E-01,2.56836E+00,2.44141E-01
4.1049624E-01,2.54883E+00,3.02734E-01
4.1051472E-01,2.60742E+00,2.63672E-01
4.1053320E-01,2.58789E+00,3.02734E-01
4.1055168E-01,2.60742E+00,2.83203E-01
4.1057016E-01,2.54883E+00,3.41797E-01
4.1058864E-01,2.62695E+00,2.83203E-01
4.1060712E-01,2.52930E+00,3.41797E-01
4.1062560E-01,2.64648E+00,2.63672E-01
4.1064408E-01,2.54883E+00,2.63672E-01
4.1066256E-01,2.60742E+00,2.83203E-01
4.1068104E-01,2.50977E+00,3.02734E-01
4.1069952E-01,2.66602E+00,3.22266E-01
4.1071800E-01,2.56836E+00,2.83203E-01
4.1073648E-01,2.62695E+00,2.63672E-01
4.1075496E-01,2.56836E+00,2.63672E-01
4.1077344E-01,2.62695E+00,3.22266E-01
4.1079192E-01,2.52930E+00,1.85547E-01
4.1081040E-01,2.56836E+00,3.02734E-01
4.1082888E-01,2.52930E+00,2.83203E-01
4.1084736E-01,2.58789E+00,2.83203E-01
4.1086584E-01,2.52930E+00,2.83203E-01
4.1088432E-01,2.58789E+00,2.63672E-01
4.1090280E-01,2.54883E+00,3.02734E-01
4.1092128E-01,2.62695E+00,2.05078E-01
4.1093976E-01,2.60742E+00,2.63672E-01
4.1095824E-01,2.60742E+00,2.63672E-01
4.1097672E-01,2.54883E+00,2.83203E-01
4.1099520E-01,2.58789E+00,2.63672E-01
4.1101368E-01,2.60742E+00,3.41797E-01
4.1103216E-01,2.58789E+00,3.02734E-01
4.1105064E-01,2.50977E+00,3.02734E-01
4.1106912E-01,2.60742E+00,2.83203E-01
4.1108760E-01,2.52930E+00,3.02734E-01
4.1110608E-01,2.58789E+00,2.83203E-01
4.1112456E-01,2.54883E+00,3.41797E-01
4.1114304E-01,2.54883E+00,3.41797E-01
4.1116152E-01,2.54883E+00,3.02734E-01
4.1118000E-01,2.60742E+00,2.83203E-01
4.1119848E-01,2.58789E+00,3.02734E-01
4.1121696E-01,2.58789E+00,3.41797E-01
4.1123544E-01,2.62695E+00,2.83203E-01
4.1125392E-01,2.56836E+00,3.02734E-01
4.1127240E-01,2.62695E+00,3.02734E-01
4.1129088E-01,2.52930E+00,2.83203E-01
4.1130936E-01,2.56836E+00,3.02734E-01
4.1132784E-01,2.56836E+00,3.41797E-01
4.1134632E-01,2.50977E+00,3.41797E-01
4.1136480E-01,2.54883E+00,2.83203E-01
4.1138328E-01,2.50977E+00,2.83203E-01
4.1140176E-01,2.56836E+00,3.22266E-01
4.1142024E-01,2.60742E+00,2.83203E-01
4.1143872E-01,2.54883E+00,3.41797E-01
4.1145720E-01,2.56836E+00,3.02734E-01
4.1147568E-01,2.62695E+00,3.02734E-01
4.1149416E-01,2.56836E+00,2.63672E-01
4.1151264E-01,2.56836E+00,2.83203E-01
4.1153112E-01,2.54883E+00,3.22266E-01
4.1154960E-01,2.60742E+00,3.61328E-01
4.1156808E-01,2.54883E+00,3.41797E-01
4.1158656E-01,2.52930E+00,2.83203E-01
4.1160504E-01,2.58789E+00,2.63672E-01
4.1162352E-01,2.60742E+00,2.63672E-01
4.1164200E-01,2.52930E+00,2.63672E-01
4.1166048E-01,2.58789E+00,3.41797E-01
4.1167896E-01,2.54883E+00,3.02734E-01
4.1169744E-01,2.58789E+00,3.02734E-01
4.1171592E-01,2.58789E+00,3.22266E-01
4.1173440E-01,2.62695E+00,2.83203E-01
4.1175288E-01,2.56836E+00,3.41797E-01
4.1177136E-01,2.56836E+00,2.83203E-01
4.1178984E-01,2.56836E+00,3.61328E-01
4.1180832E-01,2.62695E+00,2.83203E-01
4.1182680E-01,2.54883E+00,3.41797E-01
4.1184528E-01,2.62695E+00,3.02734E-01
4.1186376E-01,2.56836E+00,2.44141E-01
4.1188224E-01,2.58789E+00,3.22266E-01
4.1190072E-01,2.56836E+00,3.22266E-01
4.1191920E-01,2.62695E+00,3.22266E-01
4.1193768E-01,2.56836E+00,3.02734E-01
4.1195616E-01,2.58789E+00,2.83203E-01
4.1197464E-01,2.58789E+00,3.02734E-01
4.1199312E-01,2.62695E+00,3.02734E-01
4.1201160E-01,2.56836E+00,3.80859E-01
4.1203008E-01,2.58789E+00,2.83203E-01
4.1204856E-01,2.56836E+00,2.83203E-01
4.1206704E-01,2.56836E+00,3.22266E-01
4.1208552E-01,2.58789E+00,2.83203E-01
4.1210400E-01,2.56836E+00,2.83203E-01
4.1212248E-01,2.52930E+00,3.61328E-01
4.1214096E-01,2.60742E+00,2.83203E-01
4.1215944E-01,2.62695E+00,3.02734E-01
4.1217792E-01,2.60742E+00,2.83203E-01
4.1219640E-01,2.56836E+00,3.41797E-01
4.1221488E-01,2.58789E+00,3.22266E-01
4.1223336E-01,2.56836E+00,2.83203E-01
4.1225184E-01,2.50977E+00,3.41797E-01
4.1227032E-01,2.54883E+00,3.41797E-01
4.1228880E-01,2.64648E+00,3.02734E-01
4.1230728E-01,2.56836E+00,2.83203E-01
4.1232576E-01,2.54883E+00,2.63672E-01
4.1234424E-01,2.62695E+00,2.83203E-01
4.1236272E-01,2.58789E+00,3.61328E-01
4.1238120E-01,2.56836E+00,3.02734E-01
4.1239968E-01,2.62695E+00,3.41797E-01
4.1241816E-01,2.54883E+00,3.41797E-01
4.1243664E-01,2.64648E+00,2.83203E-01
4.1245512E-01,2.62695E+00,3.41797E-01
4.1247360E-01,2.54883E+00,3.41797E-01
4.1249208E-01,2.50977E+00,3.61328E-01
4.1251056E-01,2.58789E+00,2.83203E-01
4.1252904E-01,2.58789E+00,3.02734E-01
4.1254752E-01,2.56836E+00,3.41797E-01
4.1256600E-01,2.52930E+00,3.61328E-01
4.1258448E-01,2.58789E+00,2.83203E-01
4.1260296E-01,2.60742E+00,3.02734E-01
4.1262144E-01,2.56836E+00,2.63672E-01
4.1263992E-01,2.50977E+00,2.83203E-01
4.1265840E-01,2.64648E+00,3.02734E-01
4.1267688E-01,2.54883E+00,3.22266E-01
4.1269536E-01,2.58789E+00,2.83203E-01
4.1271384E-01,2.58789E+00,2.83203E-01
4.1273232E-01,2.60742E+00,3.41797E-01
4.1275080E-01,2.60742E+00,2.63672E-01
4.1276928E-01,2.56836E+00,3.22266E-01
4.1278776E-01,2.58789E+00,3.41797E-01
4.1280624E-01,2.64648E+00,3.22266E-01
4.1282472E-01,2.56836E+00,3.61328E-01
4.1284320E-01,2.58789E+00,2.83203E-01
4.1286168E-01,2.50977E+00,3.80859E-01
4.1288016E-01,2.56836E+00,2.44141E-01
4.1289864E-01,2.52930E+00,3.02734E-01
4.1291712E-01,2.56836E+00,3.41797E-01
4.1293560E-01,2.62695E+00,3.02734E-01
4.1295408E-01,2.54883E+00,2.24609E-01
4.1297256E-01,2.56836E+00,3.22266E-01
4.1299104E-01,2.62695E+00,3.22266E-01
4.1300952E-01,2.60742E+00,3.61328E-01
4.1302800E-01,2.56836E+00,2.63672E-01
4.1304648E-01,2.58789E+00,3.41797E-01
4.1306496E-01,2.60742E+00,3.02734E-01
4.1308344E-01,2.52930E+00,3.61328E-01
4.1310192E-01,2.60742E+00,3.02734E-01
4.1312040E-01,2.60742E+00,3.41797E-01
4.1313888E-01,2.64648E+00,3.02734E-01
4.1315736E-01,2.56836E+00,3.02734E-01
4.1317584E-01,2.52930E+00,3.22266E-01
4.1319432E-01,2.58789E+00,3.02734E-01
4.1321280E-01,2.54883E+00,3.61328E-01
4.1323128E-01,2.56836E+00,3.80859E-01
4.1324976E-01,2.64648E+00,2.83203E-01
4.1326824E-01,2.54883E+00,3.41797E-01
4.1328672E-01,2.56836E+00,3.22266E-01
4.1330520E-01,2.50977E+00,3.41797E-01
4.1332368E-01,2.58789E+00,2.83203E-01
4.1334216E-01,2.62695E+00,3.41797E-01
4.1336064E-01,2.54883E+00,3.41797E-01
4.1337912E-01,2.62695E+00,3.61328E-01
4.1339760E-01,2.60742E+00,2.63672E-01
4.1341608E-01,2.50977E+00,3.22266E-01
4.1343456E-01,2.62695E+00,3.02734E-01
4.1345304E-01,2.54883E+00,3.61328E-01
4.1347152E-01,2.62695E+00,2.83203E-01
4.1349000E-01,2.54883E+00,3.02734E-01
4.1350848E-01,2.60742E+00,3.22266E-01
4.1352696E-01,2.58789E+00,3.02734E-01
4.1354544E-01,2.60742E+00,3.22266E-01
4.1356392E-01,2.54883E+00,3.61328E-01
4.1358240E-01,2.62695E+00,3.41797E-01
4.1360088E-01,2.62695E+00,3.61328E-01
4.1361936E-01,2.62695E+00,3.22266E-01
4.1363784E-01,2.52930E+00,3.61328E-01
4.1365632E-01,2.62695E+00,3.41797E-01
4.1367480E-01,2.56836E+00,3.22266E-01
4.1369328E-01,2.54883E+00,3.41797E-01
4.1371176E-01,2.58789E+00,3.61328E-01
4.1373024E-01,2.64648E+00,3.02734E-01
4.1374872E-01,2.58789E+00,3.02734E-01
4.1376720E-01,2.62695E+00,2.83203E-01
4.1378568E-01,2.56836E+00,3.02734E-01
4.1380416E-01,2.66602E+00,3.41797E-01
4.1382264E-01,2.56836E+00,3.61328E-01
4.1384112E-01,2.64648E+00,3.61328E-01
4.1385960E-01,2.56836E+00,3.80859E-01
4.1387808E-01,2.60742E+00,3.22266E-01
4.1389656E-01,2.56836E+00,3.61328E-01
4.1391504E-01,2.62695E+00,3.41797E-01
4.1393352E-01,2.56836E+00,3.02734E-01
4.1395200E-01,2.62695E+00,3.22266E-01
4.1397048E-01,2.58789E+00,3.80859E-01
4.1398896E-01,2.62695E+00,3.41797E-01
4.1400744E-01,2.64648E+00,3.61328E-01
4.1402592E-01,2.58789E+00,2.83203E-01
4.1404440E-01,2.56836E+00,3.22266E-01
4.1406288E-01,2.56836E+00,3.41797E-01
4.1408136E-01,2.58789E+00,3.80859E-01
4.1409984E-01,2.62695E+00,3.41797E-01
4.1411832E-01,2.56836E+00,3.80859E-01
4.1413680E-01,2.62695E+00,3.22266E-01
4.1415528E-01,2.52930E+00,2.44141E-01
4.1417376E-01,2.58789E+00,2.83203E-01
4.1419224E-01,2.58789E+00,3.41797E-01
4.1421072E-01,2.60742E+00,3.22266E-01
4.1422920E-01,2.58789E+00,3.61328E-01
4.1424768E-01,2.58789E+00,3.02734E-01
4.1426616E-01,2.62695E+00,3.41797E-01
4.1428464E-01,2.64648E+00,3.41797E-01
4.1430312E-01,2.56836E+00,3.61328E-01
4.1432160E-01,2.62695E+00,3.61328E-01
4.1434008E-01,2.56836E+00,3.22266E-01
4.1435856E-01,2.58789E+00,3.02734E-01
4.1437704E-01,2.50977E+00,3.80859E-01
4.1439552E-01,2.58789E+00,3.02734E-01
4.1441400E-01,2.58789E+00,3.61328E-01
4.1443248E-01,2.60742E+00,4.00391E-01
4.1445096E-01,2.49023E+00,3.41797E-01
4.1446944E-01,2.64648E+00,3.22266E-01
4.1448792E-01,2.56836E+00,3.80859E-01
4.1450640E-01,2.52930E+00,3.02734E-01
4.1452488E-01,2.54883E+00,3.80859E-01
4.1454336E-01,2.58789E+00,2.83203E-01
4.1456184E-01,2.58789E+00,3.22266E-01
4.1458032E-01,2.54883E+00,3.41797E-01
4.1459880E-01,2.54883E+00,3.80859E-01
4.1461728E-01,2.60742E+00,3.02734E-01
4.1463576E-01,2.62695E+00,4.19922E-01
4.1465424E-01,2.52930E+00,3.41797E-01
4.1467272E-01,2.62695E+00,4.00391E-01
4.1469120E-01,2.58789E+00,4.00391E-01
4.1470968E-01,2.62695E+00,3.80859E-01
4.1472816E-01,2.58789E+00,3.02734E-01
4.1474664E-01,2.50977E+00,3.22266E-01
4.1476512E-01,2.56836E+00,3.02734E-01
4.1478360E-01,2.58789E+00,3.61328E-01
4.1480208E-01,2.54883E+00,3.22266E-01
4.1482056E-01,2.54883E+00,4.00391E-01
4.1483904E-01,2.56836E+00,3.41797E-01
4.1485752E-01,2.58789E+00,3.61328E-01
4.1487600E-01,2.58789E+00,3.02734E-01
4.1489448E-01,2.50977E+00,3.80859E-01
4.1491296E-01,2.62695E+00,3.41797E-01
4.1493144E-01,2.54883E+00,3.80859E-01
4.1494992E-01,2.62695E+00,3.61328E-01
4.1496840E-01,2.54883E+00,3.61328E-01
4.1498688E-01,2.58789E+00,2.83203E-01
4.1500536E-01,2.56836E+00,3.61328E-01
4.1502384E-01,2.64648E+00,3.80859E-01
4.1504232E-01,2.66602E+00,3.02734E-01
4.1506080E-01,2.62695E+00,3.80859E-01
4.1507928E-01,2.58789E+00,3.61328E-01
4.1509776E-01,2.68555E+00,3.61328E-01
4.1511624E-01,2.62695E+00,3.80859E-01
4.1513472E-01,2.54883E+00,3.41797E-01
4.1515320E-01,2.58789E+00,4.00391E-01
4.1517168E-01,2.58789E+00,3.02734E-01
4.1519016E-01,2.60742E+00,3.41797E-01
4.1520864E-01,2.58789E+00,2.83203E-01
4.1522712E-01,2.56836E+00,3.80859E-01
4.1524560E-01,2.56836E+00,3.80859E-01
4.1526408E-01,2.52930E+00,3.61328E-01
4.1528256E-01,2.60742E+00,3.41797E-01
4.1530104E-01,2.56836E+00,3.61328E-01
4.1531952E-01,2.60742E+00,2.83203E-01
4.1533800E-01,2.58789E+00,3.80859E-01
4.1535648E-01,2.54883E+00,3.41797E-01
4.1537496E-01,2.56836E+00,3.41797E-01
4.1539344E-01,2.54883E+00,4.00391E-01
4.1541192E-01,2.60742E+00,4.00391E-01
4.1543040E-01,2.62695E+00,3.22266E-01
4.1544888E-01,2.58789E+00,3.80859E-01
4.1546736E-01,2.58789E+00,3.61328E-01
4.1548584E-01,2.52930E+00,4.00391E-01
4.1550432E-01,2.58789E+00,3.80859E-01
4.1552280E-01,2.58789E+00,3.22266E-01
4.1554128E-01,2.58789E+00,3.22266E-01
4.1555976E-01,2.52930E+00,4.00391E-01
4.1557824E-01,2.62695E+00,3.61328E-01
4.1559672E-01,2.56836E+00,3.61328E-01
4.1561520E-01,2.58789E+00,3.80859E-01
4.1563368E-01,2.62695E+00,4.39453E-01
4.1565216E-01,2.50977E+00,3.80859E-01
4.1567064E-01,2.52930E+00,4.19922E-01
4.1568912E-01,2.62695E+00,3.41797E-01
4.1570760E-01,2.56836E+00,3.80859E-01
4.1572608E-01,2.58789E+00,4.19922E-01
4.1574456E-01,2.58789E+00,3.22266E-01
4.1576304E-01,2.60742E+00,3.22266E-01
4.1578152E-01,2.56836E+00,3.61328E-01
4.1580000E-01,2.60742E+00,3.41797E-01
4.1581848E-01,2.62695E+00,4.00391E-01
4.1583696E-01,2.54883E+00,3.41797E-01
4.1585544E-01,2.47070E+00,4.19922E-01
4.1587392E-01,2.64648E+00,3.41797E-01
4.1589240E-01,2.60742E+00,3.80859E-01
4.1591088E-01,2.56836E+00,3.41797E-01
4.1592936E-01,2.62695E+00,4.00391E-01
4.1594784E-01,2.60742E+00,3.61328E-01
4.1596632E-01,2.64648E+00,4.19922E-01
4.1598480E-01,2.60742E+00,3.02734E-01
4.1600328E-01,2.54883E+00,3.80859E-01
4.1602176E-01,2.64648E+00,3.61328E-01
4.1604024E-01,2.52930E+00,4.00391E-01
4.1605872E-01,2.60742E+00,2.83203E-01
4.1607720E-01,2.64648E+00,4.19922E-01
4.1609568E-01,2.62695E+00,3.22266E-01
4.1611416E-01,2.62695E+00,4.00391E-01
4.1613264E-01,2.60742E+00,3.41797E-01
4.1615112E-01,2.58789E+00,4.19922E-01
4.1616960E-01,2.64648E+00,3.80859E-01
4.1618808E-01,2.56836E+00,3.41797E-01
4.1620656E-01,2.64648E+00,3.80859E-01
4.1622504E-01,2.60742E+00,4.00391E-01
4.1624352E-01,2.60742E+00,4.00391E-01
4.1626200E-01,2.56836E+00,3.80859E-01
4.1628048E-01,2.60742E+00,3.02734E-01
4.1629896E-01,2.54883E+00,4.00391E-01
4.1631744E-01,2.64648E+00,3.02734E-01
4.1633592E-01,2.54883E+00,4.00391E-01
4.1635440E-01,2.62695E+00,4.19922E-01
4.1637288E-01,2.58789E+00,3.61328E-01
4.1639136E-01,2.62695E+00,4.19922E-01
4.1640984E-01,2.56836E+00,3.80859E-01
4.1642832E-01,2.58789E+00,3.61328E-01
4.1644680E-01,2.56836E+00,3.61328E-01
4.1646528E-01,2.64648E+00,3.61328E-01
4.1648376E-01,2.58789E+00,3.22266E-01
4.1650224E-01,2.62695E+00,3.02734E-01
4.1652072E-01,2.58789E+00,3.41797E-01
4.1653920E-01,2.60742E+00,3.41797E-01
4.1655768E-01,2.58789E+00,3.61328E-01
4.1657616E-01,2.64648E+00,3.22266E-01
4.1659464E-01,2.60742E+00,4.19922E-01
4.1661312E-01,2.64648E+00,3.61328E-01
4.1663160E-01,2.58789E+00,3.02734E-01
4.1665008E-01,2.56836E+00,4.00391E-01
4.1666856E-01,2.64648E+00,3.80859E-01
4.1668704E-01,2.56836E+00,3.02734E-01
4.1670552E-01,2.62695E+00,4.00391E-01
4.1672400E-01,2.60742E+00,3.22266E-01
4.1674248E-01,2.56836E+00,4.00391E-01
4.1676096E-01,2.58789E+00,3.41797E-01
4.1677944E-01,2.56836E+00,3.80859E-01
4.1679792E-01,2.64648E+00,4.00391E-01
4.1681640E-01,2.58789E+00,4.19922E-01
4.1683488E-01,2.66602E+00,3.41797E-01
4.1685336E-01,2.58789E+00,3.61328E-01
4.1687184E-01,2.60742E+00,3.61328E-01
4.1689032E-01,2.68555E+00,3.80859E-01
4.1690880E-01,2.62695E+00,3.80859E-01
4.1692728E-01,2.62695E+00,3.61328E-01
4.1694576E-01,2.64648E+00,3.61328E-01
4.1696424E-01,2.64648E+00,3.80859E-01
4.1698272E-01,2.62695E+00,3.41797E-01
4.1700120E-01,2.58789E+00,3.61328E-01
4.1701968E-01,2.54883E+00,3.22266E-01
4.1703816E-01,2.60742E+00,3.61328E-01
4.1705664E-01,2.64648E+00,3.41797E-01
4.1707512E-01,2.54883E+00,4.00391E-01
4.1709360E-01,2.58789E+00,3.41797E-01
4.1711208E-01,2.66602E+00,4.00391E-01
4.1713056E-01,2.66602E+00,3.80859E-01
4.1714904E-01,2.64648E+00,3.61328E-01
4.1716752E-01,2.58789E+00,3.41797E-01
4.1718600E-01,2.60742E+00,3.61328E-01
4.1720448E-01,2.64648E+00,4.19922E-01
4.1722296E-01,2.60742E+00,3.80859E-01
4.1724144E-01,2.62695E+00,3.41797E-01
4.1725992E-01,2.58789E+00,3.61328E-01
4.1727840E-01,2.54883E+00,3.61328E-01
4.1729688E-01,2.58789E+00,4.00391E-01
4.1731536E-01,2.64648E+00,3.41797E-01
4.1733384E-01,2.56836E+00,4.39453E-01
4.1735232E-01,2.60742E+00,3.80859E-01
4.1737080E-01,2.64648E+00,3.80859E-01
4.1738928E-01,2.64648E+00,3.61328E-01
4.1740776E-01,2.62695E+00,4.00391E-01
4.1742624E-01,2.64648E+00,4.19922E-01
4.1744472E-01,2.64648E+00,4.00391E-01
4.1746320E-01,2.64648E+00,3.80859E-01
4.1748168E-01,2.54883E+00,4.19922E-01
4.1750016E-01,2.60742E+00,4.00391E-01
4.1751864E-01,2.64648E+00,3.80859E-01
4.1753712E-01,2.62695E+00,4.19922E-01
4.1755560E-01,2.56836E+00,4.00391E-01
4.1757408E-01,2.62695E+00,3.80859E-01
4.1759256E-01,2.60742E+00,4.19922E-01
4.1761104E-01,2.58789E+00,3.41797E-01
4.1762952E-01,2.58789E+00,3.80859E-01
4.1764800E-01,2.54883E+00,4.00391E-01
4.1766648E-01,2.60742E+00,4.19922E-01
4.1768496E-01,2.58789E+00,3.61328E-01
4.1770344E-01,2.56836E+00,4.19922E-01
4.1772192E-01,2.56836E+00,4.39453E-01
4.1774040E-01,2.58789E+00,3.80859E-01
4.1775888E-01,2.64648E+00,4.19922E-01
4.1777736E-01,2.54883E+00,3.41797E-01
4.1779584E-01,2.58789E+00,3.22266E-01
4.1781432E-01,2.54883E+00,3.61328E-01
4.1783280E-01,2.64648E+00,3.22266E-01
4.1785128E-01,2.60742E+00,3.80859E-01
4.1786976E-01,2.62695E+00,4.19922E-01
4.1788824E-01,2.56836E+00,4.19922E-01
4.1790672E-01,2.62695E+00,4.19922E-01
4.1792520E-01,2.52930E+00,4.00391E-01
4.1794368E-01,2.52930E+00,3.61328E-01
4.1796216E-01,2.58789E+00,4.19922E-01
4.1798064E-01,2.64648E+00,3.61328E-01
4.1799912E-01,2.60742E+00,4.00391E-01
4.1801760E-01,2.60742E+00,4.19922E-01
4.1803608E-01,2.62695E+00,3.80859E-01
4.1805456E-01,2.64648E+00,3.61328E-01
4.1807304E-01,2.54883E+00,4.19922E-01
4.1809152E-01,2.56836E+00,3.61328E-01
4.1811000E-01,2.58789E+00,3.61328E-01
4.1812848E-01,2.58789E+00,4.00391E-01
4.1814696E-01,2.62695E+00,4.00391E-01
4.1816544E-01,2.56836E+00,3.61328E-01
4.1818392E-01,2.58789E+00,3.80859E-01
4.1820240E-01,2.56836E+00,4.00391E-01
4.1822088E-01,2.50977E+00,4.19922E-01
4.1823936E-01,2.52930E+00,3.80859E-01
4.1825784E-01,2.60742E+00,4.19922E-01
4.1827632E-01,2.56836E+00,4.19922E-01
4.1829480E-01,2.62695E+00,3.80859E-01
4.1831328E-01,2.62695E+00,3.41797E-01
4.1833176E-01,2.64648E+00,4.19922E-01
4.1835024E-01,2.60742E+00,3.61328E-01
4.1836872E-01,2.56836E+00,4.39453E-01
4.1838720E-01,2.58789E+00,3.61328E-01
4.1840568E-01,2.60742E+00,3.80859E-01
4.1842416E-01,2.58789E+00,4.39453E-01
4.1844264E-01,2.56836E+00,3.80859E-01
4.1846112E-01,2.58789E+00,4.00391E-01
4.1847960E-01,2.62695E+00,4.39453E-01
4.1849808E-01,2.64648E+00,4.00391E-01
4.1851656E-01,2.58789E+00,4.58984E-01
4.1853504E-01,2.62695E+00,4.00391E-01
4.1855352E-01,2.60742E+00,4.58984E-01
4.1857200E-01,2.64648E+00,4.00391E-01
4.1859048E-01,2.54883E+00,4.19922E-01
4.1860896E-01,2.58789E+00,4.00391E-01
4.1862744E-01,2.56836E+00,4.39453E-01
4.1864592E-01,2.66602E+00,3.61328E-01
4.1866440E-01,2.58789E+00,3.61328E-01
4.1868288E-01,2.58789E+00,4.00391E-01
4.1870136E-01,2.52930E+00,4.19922E-01
4.1871984E-01,2.56836E+00,3.61328E-01
4.1873832E-01,2.60742E+00,3.80859E-01
4.1875680E-01,2.64648E+00,4.19922E-01
4.1877528E-01,2.56836E+00,4.39453E-01
4.1879376E-01,2.60742E+00,4.00391E-01
4.1881224E-01,2.60742E+00,3.80859E-01
4.1883072E-01,2.62695E+00,3.61328E-01
4.1884920E-01,2.54883E+00,4.00391E-01
4.1886768E-01,2.62695E+00,3.80859E-01
4.1888616E-01,2.64648E+00,4.19922E-01
4.1890464E-01,2.58789E+00,3.80859E-01
4.1892312E-01,2.62695E+00,4.00391E-01
4.1894160E-01,2.64648E+00,4.19922E-01
4.1896008E-01,2.58789E+00,3.61328E-01
4.1897856E-01,2.66602E+00,3.61328E-01
4.1899704E-01,2.54883E+00,4.19922E-01
4.1901552E-01,2.56836E+00,4.39453E-01
4.1903400E-01,2.56836E+00,4.19922E-01
4.1905248E-01,2.64648E+00,4.19922E-01
4.1907096E-01,2.58789E+00,4.00391E-01
4.1908944E-01,2.64648E+00,3.61328E-01
4.1910792E-01,2.56836E+00,3.80859E-01
4.1912640E-01,2.60742E+00,4.00391E-01
4.1914488E-01,2.64648E+00,4.19922E-01
4.1916336E-01,2.62695E+00,4.19922E-01
4.1918184E-01,2.56836E+00,4.39453E-01
4.1920032E-01,2.54883E+00,4.39453E-01
4.1921880E-01,2.54883E+00,4.19922E-01
4.1923728E-01,2.60742E+00,3.61328E-01
4.1925576E-01,2.58789E+00,4.19922E-01
